"experiment","n","k","rep","method","time","detected"
"vary_k",10000,68,8,"SVP BIC",0.0220000000000482,69
"vary_k",10000,68,8,"SVP BIC calibrated",0.0219999999999345,69
"vary_k",10000,68,8,"SVP BIC multiscale",0.0219999999999345,69
"vary_k",10000,68,9,"PELT",0.00300000000004275,69
"vary_k",10000,68,9,"SVP BIC",0.0229999999999109,69
"vary_k",10000,68,9,"SVP BIC calibrated",0.0219999999999345,69
"vary_k",10000,68,9,"SVP BIC multiscale",0.0230000000000246,69
"vary_k",10000,68,10,"PELT",0.00199999999995271,69
"vary_k",10000,68,10,"SVP BIC",0.0220000000000482,69
"vary_k",10000,68,10,"SVP BIC calibrated",0.0220000000000482,69
"vary_k",10000,68,10,"SVP BIC multiscale",0.0230000000000246,69
"vary_k",10000,69,1,"PELT",0.00199999999995271,70
"vary_k",10000,69,1,"SVP BIC",0.0220000000000482,70
"vary_k",10000,69,1,"SVP BIC calibrated",0.0210000000000719,70
"vary_k",10000,69,1,"SVP BIC multiscale",0.0219999999999345,70
"vary_k",10000,69,2,"PELT",0.00200000000006639,70
"vary_k",10000,69,2,"SVP BIC",0.0220000000000482,70
"vary_k",10000,69,2,"SVP BIC calibrated",0.0219999999999345,70
"vary_k",10000,69,2,"SVP BIC multiscale",0.0240000000000009,70
"vary_k",10000,69,3,"PELT",0.00300000000004275,70
"vary_k",10000,69,3,"SVP BIC",0.0229999999999109,70
"vary_k",10000,69,3,"SVP BIC calibrated",0.0230000000000246,70
"vary_k",10000,69,3,"SVP BIC multiscale",0.0229999999999109,70
"vary_k",10000,69,4,"PELT",0.00300000000004275,70
"vary_k",10000,69,4,"SVP BIC",0.0220000000000482,70
"vary_k",10000,69,4,"SVP BIC calibrated",0.0230000000000246,70
"vary_k",10000,69,4,"SVP BIC multiscale",0.0230000000000246,70
"vary_k",10000,69,5,"PELT",0.00200000000006639,70
"vary_k",10000,69,5,"SVP BIC",0.0230000000000246,70
"vary_k",10000,69,5,"SVP BIC calibrated",0.0220000000000482,70
"vary_k",10000,69,5,"SVP BIC multiscale",0.0220000000000482,70
"vary_k",10000,69,6,"PELT",0.00299999999992906,70
"vary_k",10000,69,6,"SVP BIC",0.0209999999999582,70
"vary_k",10000,69,6,"SVP BIC calibrated",0.0220000000000482,70
"vary_k",10000,69,6,"SVP BIC multiscale",0.0229999999999109,70
"vary_k",10000,69,7,"PELT",0.00199999999995271,70
"vary_k",10000,69,7,"SVP BIC",0.0220000000000482,70
"vary_k",10000,69,7,"SVP BIC calibrated",0.0220000000000482,70
"vary_k",10000,69,7,"SVP BIC multiscale",0.0230000000000246,70
"vary_k",10000,69,8,"PELT",0.00199999999995271,70
"vary_k",10000,69,8,"SVP BIC",0.0209999999999582,70
"vary_k",10000,69,8,"SVP BIC calibrated",0.0210000000000719,70
"vary_k",10000,69,8,"SVP BIC multiscale",0.0220000000000482,70
"vary_k",10000,69,9,"PELT",0.00200000000006639,70
"vary_k",10000,69,9,"SVP BIC",0.0220000000000482,70
"vary_k",10000,69,9,"SVP BIC calibrated",0.0219999999999345,70
"vary_k",10000,69,9,"SVP BIC multiscale",0.0219999999999345,70
"vary_k",10000,69,10,"PELT",0.00300000000004275,70
"vary_k",10000,69,10,"SVP BIC",0.0209999999999582,70
"vary_k",10000,69,10,"SVP BIC calibrated",0.0220000000000482,70
"vary_k",10000,69,10,"SVP BIC multiscale",0.0230000000000246,70
"vary_k",10000,70,1,"PELT",0.00300000000004275,71
"vary_k",10000,70,1,"SVP BIC",0.0210000000000719,71
"vary_k",10000,70,1,"SVP BIC calibrated",0.0210000000000719,71
"vary_k",10000,70,1,"SVP BIC multiscale",0.0220000000000482,71
"vary_k",10000,70,2,"PELT",0.00200000000006639,71
"vary_k",10000,70,2,"SVP BIC",0.0210000000000719,71
"vary_k",10000,70,2,"SVP BIC calibrated",0.0210000000000719,71
"vary_k",10000,70,2,"SVP BIC multiscale",0.0220000000000482,71
"vary_k",10000,70,3,"PELT",0.00200000000006639,71
"vary_k",10000,70,3,"SVP BIC",0.0210000000000719,71
"vary_k",10000,70,3,"SVP BIC calibrated",0.0210000000000719,71
"vary_k",10000,70,3,"SVP BIC multiscale",0.0220000000000482,71
"vary_k",10000,70,4,"PELT",0.00200000000006639,71
"vary_k",10000,70,4,"SVP BIC",0.0210000000000719,71
"vary_k",10000,70,4,"SVP BIC calibrated",0.0209999999999582,71
"vary_k",10000,70,4,"SVP BIC multiscale",0.0219999999999345,71
"vary_k",10000,70,5,"PELT",0.00199999999995271,71
"vary_k",10000,70,5,"SVP BIC",0.0209999999999582,71
"vary_k",10000,70,5,"SVP BIC calibrated",0.0209999999999582,71
"vary_k",10000,70,5,"SVP BIC multiscale",0.0219999999999345,71
"vary_k",10000,70,6,"PELT",0.00299999999992906,71
"vary_k",10000,70,6,"SVP BIC",0.0219999999999345,71
"vary_k",10000,70,6,"SVP BIC calibrated",0.0209999999999582,71
"vary_k",10000,70,6,"SVP BIC multiscale",0.0219999999999345,71
"vary_k",10000,70,7,"PELT",0.00300000000004275,71
"vary_k",10000,70,7,"SVP BIC",0.0210000000000719,71
"vary_k",10000,70,7,"SVP BIC calibrated",0.0210000000000719,71
"vary_k",10000,70,7,"SVP BIC multiscale",0.0220000000000482,71
"vary_k",10000,70,8,"PELT",0.00300000000004275,71
"vary_k",10000,70,8,"SVP BIC",0.0220000000000482,71
"vary_k",10000,70,8,"SVP BIC calibrated",0.0210000000000719,71
"vary_k",10000,70,8,"SVP BIC multiscale",0.0220000000000482,71
"vary_k",10000,70,9,"PELT",0.00199999999995271,71
"vary_k",10000,70,9,"SVP BIC",0.0209999999999582,71
"vary_k",10000,70,9,"SVP BIC calibrated",0.0209999999999582,71
"vary_k",10000,70,9,"SVP BIC multiscale",0.0219999999999345,71
"vary_k",10000,70,10,"PELT",0.00299999999992906,71
"vary_k",10000,70,10,"SVP BIC",0.0209999999999582,71
"vary_k",10000,70,10,"SVP BIC calibrated",0.0209999999999582,71
"vary_k",10000,70,10,"SVP BIC multiscale",0.0220000000000482,71
"vary_k",10000,71,1,"PELT",0.00299999999992906,72
"vary_k",10000,71,1,"SVP BIC",0.0209999999999582,72
"vary_k",10000,71,1,"SVP BIC calibrated",0.0209999999999582,72
"vary_k",10000,71,1,"SVP BIC multiscale",0.0219999999999345,72
"vary_k",10000,71,2,"PELT",0.00299999999992906,72
"vary_k",10000,71,2,"SVP BIC",0.0209999999999582,72
"vary_k",10000,71,2,"SVP BIC calibrated",0.0209999999999582,72
"vary_k",10000,71,2,"SVP BIC multiscale",0.0219999999999345,72
"vary_k",10000,71,3,"PELT",0.00300000000004275,72
"vary_k",10000,71,3,"SVP BIC",0.0209999999999582,72
"vary_k",10000,71,3,"SVP BIC calibrated",0.0209999999999582,72
"vary_k",10000,71,3,"SVP BIC multiscale",0.0219999999999345,72
"vary_k",10000,71,4,"PELT",0.00199999999995271,72
"vary_k",10000,71,4,"SVP BIC",0.0219999999999345,72
"vary_k",10000,71,4,"SVP BIC calibrated",0.0209999999999582,72
"vary_k",10000,71,4,"SVP BIC multiscale",0.0209999999999582,72
"vary_k",10000,71,5,"PELT",0.00200000000006639,72
"vary_k",10000,71,5,"SVP BIC",0.0210000000000719,72
"vary_k",10000,71,5,"SVP BIC calibrated",0.0210000000000719,72
"vary_k",10000,71,5,"SVP BIC multiscale",0.0209999999999582,72
"vary_k",10000,71,6,"PELT",0.00199999999995271,72
"vary_k",10000,71,6,"SVP BIC",0.0210000000000719,72
"vary_k",10000,71,6,"SVP BIC calibrated",0.0220000000000482,72
"vary_k",10000,71,6,"SVP BIC multiscale",0.0219999999999345,72
"vary_k",10000,71,7,"PELT",0.00299999999992906,72
"vary_k",10000,71,7,"SVP BIC",0.0209999999999582,72
"vary_k",10000,71,7,"SVP BIC calibrated",0.0219999999999345,72
"vary_k",10000,71,7,"SVP BIC multiscale",0.0220000000000482,72
"vary_k",10000,71,8,"PELT",0.00199999999995271,72
"vary_k",10000,71,8,"SVP BIC",0.0209999999999582,72
"vary_k",10000,71,8,"SVP BIC calibrated",0.0209999999999582,72
"vary_k",10000,71,8,"SVP BIC multiscale",0.0220000000000482,72
"vary_k",10000,71,9,"PELT",0.00300000000004275,72
"vary_k",10000,71,9,"SVP BIC",0.0210000000000719,72
"vary_k",10000,71,9,"SVP BIC calibrated",0.0210000000000719,72
"vary_k",10000,71,9,"SVP BIC multiscale",0.0220000000000482,72
"vary_k",10000,71,10,"PELT",0.00200000000006639,72
"vary_k",10000,71,10,"SVP BIC",0.0210000000000719,72
"vary_k",10000,71,10,"SVP BIC calibrated",0.0209999999999582,72
"vary_k",10000,71,10,"SVP BIC multiscale",0.0209999999999582,72
"vary_k",10000,72,1,"PELT",0.00199999999995271,73
"vary_k",10000,72,1,"SVP BIC",0.0209999999999582,73
"vary_k",10000,72,1,"SVP BIC calibrated",0.0199999999999818,73
"vary_k",10000,72,1,"SVP BIC multiscale",0.0220000000000482,73
"vary_k",10000,72,2,"PELT",0.00300000000004275,73
"vary_k",10000,72,2,"SVP BIC",0.0209999999999582,73
"vary_k",10000,72,2,"SVP BIC calibrated",0.0209999999999582,73
"vary_k",10000,72,2,"SVP BIC multiscale",0.0209999999999582,73
"vary_k",10000,72,3,"PELT",0.00199999999995271,73
"vary_k",10000,72,3,"SVP BIC",0.0199999999999818,73
"vary_k",10000,72,3,"SVP BIC calibrated",0.0209999999999582,73
"vary_k",10000,72,3,"SVP BIC multiscale",0.0209999999999582,73
"vary_k",10000,72,4,"PELT",0.00299999999992906,73
"vary_k",10000,72,4,"SVP BIC",0.0209999999999582,73
"vary_k",10000,72,4,"SVP BIC calibrated",0.0209999999999582,73
"vary_k",10000,72,4,"SVP BIC multiscale",0.0220000000000482,73
"vary_k",10000,72,5,"PELT",0.00300000000004275,73
"vary_k",10000,72,5,"SVP BIC",0.0210000000000719,73
"vary_k",10000,72,5,"SVP BIC calibrated",0.0199999999999818,73
"vary_k",10000,72,5,"SVP BIC multiscale",0.0220000000000482,73
"vary_k",10000,72,6,"PELT",0.00300000000004275,73
"vary_k",10000,72,6,"SVP BIC",0.0210000000000719,73
"vary_k",10000,72,6,"SVP BIC calibrated",0.0210000000000719,73
"vary_k",10000,72,6,"SVP BIC multiscale",0.0220000000000482,73
"vary_k",10000,72,7,"PELT",0.00200000000006639,73
"vary_k",10000,72,7,"SVP BIC",0.0209999999999582,73
"vary_k",10000,72,7,"SVP BIC calibrated",0.0209999999999582,73
"vary_k",10000,72,7,"SVP BIC multiscale",0.0219999999999345,73
"vary_k",10000,72,8,"PELT",0.00199999999995271,73
"vary_k",10000,72,8,"SVP BIC",0.0199999999999818,73
"vary_k",10000,72,8,"SVP BIC calibrated",0.0209999999999582,73
"vary_k",10000,72,8,"SVP BIC multiscale",0.0209999999999582,73
"vary_k",10000,72,9,"PELT",0.00200000000006639,73
"vary_k",10000,72,9,"SVP BIC",0.0209999999999582,73
"vary_k",10000,72,9,"SVP BIC calibrated",0.0209999999999582,73
"vary_k",10000,72,9,"SVP BIC multiscale",0.0209999999999582,73
"vary_k",10000,72,10,"PELT",0.00199999999995271,73
"vary_k",10000,72,10,"SVP BIC",0.0209999999999582,73
"vary_k",10000,72,10,"SVP BIC calibrated",0.0209999999999582,73
"vary_k",10000,72,10,"SVP BIC multiscale",0.0209999999999582,73
"vary_k",10000,73,1,"PELT",0.00199999999995271,74
"vary_k",10000,73,1,"SVP BIC",0.0199999999999818,74
"vary_k",10000,73,1,"SVP BIC calibrated",0.0210000000000719,74
"vary_k",10000,73,1,"SVP BIC multiscale",0.0220000000000482,74
"vary_k",10000,73,2,"PELT",0.00300000000004275,74
"vary_k",10000,73,2,"SVP BIC",0.0200000000000955,74
"vary_k",10000,73,2,"SVP BIC calibrated",0.0199999999999818,74
"vary_k",10000,73,2,"SVP BIC multiscale",0.0209999999999582,74
"vary_k",10000,73,3,"PELT",0.00299999999992906,74
"vary_k",10000,73,3,"SVP BIC",0.0210000000000719,74
"vary_k",10000,73,3,"SVP BIC calibrated",0.0210000000000719,74
"vary_k",10000,73,3,"SVP BIC multiscale",0.0210000000000719,74
"vary_k",10000,73,4,"PELT",0.00200000000006639,74
"vary_k",10000,73,4,"SVP BIC",0.0210000000000719,74
"vary_k",10000,73,4,"SVP BIC calibrated",0.0200000000000955,74
"vary_k",10000,73,4,"SVP BIC multiscale",0.0210000000000719,74
"vary_k",10000,73,5,"PELT",0.00200000000006639,74
"vary_k",10000,73,5,"SVP BIC",0.0199999999999818,74
"vary_k",10000,73,5,"SVP BIC calibrated",0.0199999999999818,74
"vary_k",10000,73,5,"SVP BIC multiscale",0.0209999999999582,74
"vary_k",10000,73,6,"PELT",0.00199999999995271,74
"vary_k",10000,73,6,"SVP BIC",0.0200000000000955,74
"vary_k",10000,73,6,"SVP BIC calibrated",0.0209999999999582,74
"vary_k",10000,73,6,"SVP BIC multiscale",0.0209999999999582,74
"vary_k",10000,73,7,"PELT",0.00199999999995271,74
"vary_k",10000,73,7,"SVP BIC",0.0209999999999582,74
"vary_k",10000,73,7,"SVP BIC calibrated",0.0209999999999582,74
"vary_k",10000,73,7,"SVP BIC multiscale",0.0210000000000719,74
"vary_k",10000,73,8,"PELT",0.00200000000006639,74
"vary_k",10000,73,8,"SVP BIC",0.0210000000000719,74
"vary_k",10000,73,8,"SVP BIC calibrated",0.0199999999999818,74
"vary_k",10000,73,8,"SVP BIC multiscale",0.0209999999999582,74
"vary_k",10000,73,9,"PELT",0.00199999999995271,74
"vary_k",10000,73,9,"SVP BIC",0.0199999999999818,74
"vary_k",10000,73,9,"SVP BIC calibrated",0.0200000000000955,74
"vary_k",10000,73,9,"SVP BIC multiscale",0.0209999999999582,74
"vary_k",10000,73,10,"PELT",0.00199999999995271,74
"vary_k",10000,73,10,"SVP BIC",0.0209999999999582,74
"vary_k",10000,73,10,"SVP BIC calibrated",0.0199999999999818,74
"vary_k",10000,73,10,"SVP BIC multiscale",0.0209999999999582,74
"vary_k",10000,74,1,"PELT",0.00199999999995271,75
"vary_k",10000,74,1,"SVP BIC",0.0200000000000955,75
"vary_k",10000,74,1,"SVP BIC calibrated",0.0199999999999818,75
"vary_k",10000,74,1,"SVP BIC multiscale",0.0209999999999582,75
"vary_k",10000,74,2,"PELT",0.00199999999995271,75
"vary_k",10000,74,2,"SVP BIC",0.0199999999999818,75
"vary_k",10000,74,2,"SVP BIC calibrated",0.0199999999999818,75
"vary_k",10000,74,2,"SVP BIC multiscale",0.0209999999999582,75
"vary_k",10000,74,3,"PELT",0.00199999999995271,76
"vary_k",10000,74,3,"SVP BIC",0.0199999999999818,75
"vary_k",10000,74,3,"SVP BIC calibrated",0.0199999999999818,75
"vary_k",10000,74,3,"SVP BIC multiscale",0.0200000000000955,75
"vary_k",10000,74,4,"PELT",0.00200000000006639,75
"vary_k",10000,74,4,"SVP BIC",0.0200000000000955,75
"vary_k",10000,74,4,"SVP BIC calibrated",0.0199999999999818,75
"vary_k",10000,74,4,"SVP BIC multiscale",0.0209999999999582,75
"vary_k",10000,74,5,"PELT",0.00200000000006639,76
"vary_k",10000,74,5,"SVP BIC",0.0200000000000955,75
"vary_k",10000,74,5,"SVP BIC calibrated",0.0199999999999818,75
"vary_k",10000,74,5,"SVP BIC multiscale",0.0209999999999582,75
"vary_k",10000,74,6,"PELT",0.00300000000004275,75
"vary_k",10000,74,6,"SVP BIC",0.0209999999999582,75
"vary_k",10000,74,6,"SVP BIC calibrated",0.0199999999999818,75
"vary_k",10000,74,6,"SVP BIC multiscale",0.0199999999999818,75
"vary_k",10000,74,7,"PELT",0.00200000000006639,75
"vary_k",10000,74,7,"SVP BIC",0.0199999999999818,75
"vary_k",10000,74,7,"SVP BIC calibrated",0.0199999999999818,75
"vary_k",10000,74,7,"SVP BIC multiscale",0.0199999999999818,75
"vary_k",10000,74,8,"PELT",0.00299999999992906,75
"vary_k",10000,74,8,"SVP BIC",0.0200000000000955,75
"vary_k",10000,74,8,"SVP BIC calibrated",0.0199999999999818,75
"vary_k",10000,74,8,"SVP BIC multiscale",0.0209999999999582,75
"vary_k",10000,74,9,"PELT",0.00199999999995271,75
"vary_k",10000,74,9,"SVP BIC",0.0200000000000955,75
"vary_k",10000,74,9,"SVP BIC calibrated",0.0199999999999818,75
"vary_k",10000,74,9,"SVP BIC multiscale",0.0199999999999818,75
"vary_k",10000,74,10,"PELT",0.00300000000004275,75
"vary_k",10000,74,10,"SVP BIC",0.0199999999999818,75
"vary_k",10000,74,10,"SVP BIC calibrated",0.0209999999999582,75
"vary_k",10000,74,10,"SVP BIC multiscale",0.0220000000000482,75
"vary_k",10000,75,1,"PELT",0.00199999999995271,76
"vary_k",10000,75,1,"SVP BIC",0.0199999999999818,76
"vary_k",10000,75,1,"SVP BIC calibrated",0.0199999999999818,76
"vary_k",10000,75,1,"SVP BIC multiscale",0.0200000000000955,76
"vary_k",10000,75,2,"PELT",0.00200000000006639,76
"vary_k",10000,75,2,"SVP BIC",0.0199999999999818,76
"vary_k",10000,75,2,"SVP BIC calibrated",0.0199999999999818,76
"vary_k",10000,75,2,"SVP BIC multiscale",0.0209999999999582,76
"vary_k",10000,75,3,"PELT",0.00299999999992906,76
"vary_k",10000,75,3,"SVP BIC",0.0199999999999818,76
"vary_k",10000,75,3,"SVP BIC calibrated",0.0190000000000055,76
"vary_k",10000,75,3,"SVP BIC multiscale",0.0199999999999818,76
"vary_k",10000,75,4,"PELT",0.00199999999995271,76
"vary_k",10000,75,4,"SVP BIC",0.0199999999999818,76
"vary_k",10000,75,4,"SVP BIC calibrated",0.0199999999999818,76
"vary_k",10000,75,4,"SVP BIC multiscale",0.0209999999999582,76
"vary_k",10000,75,5,"PELT",0.00299999999992906,76
"vary_k",10000,75,5,"SVP BIC",0.0199999999999818,76
"vary_k",10000,75,5,"SVP BIC calibrated",0.0190000000000055,76
"vary_k",10000,75,5,"SVP BIC multiscale",0.0199999999999818,76
"vary_k",10000,75,6,"PELT",0.00199999999995271,76
"vary_k",10000,75,6,"SVP BIC",0.0199999999999818,76
"vary_k",10000,75,6,"SVP BIC calibrated",0.0199999999999818,76
"vary_k",10000,75,6,"SVP BIC multiscale",0.0210000000000719,76
"vary_k",10000,75,7,"PELT",0.00200000000006639,76
"vary_k",10000,75,7,"SVP BIC",0.0199999999999818,76
"vary_k",10000,75,7,"SVP BIC calibrated",0.0199999999999818,76
"vary_k",10000,75,7,"SVP BIC multiscale",0.0199999999999818,76
"vary_k",10000,75,8,"PELT",0.00199999999995271,76
"vary_k",10000,75,8,"SVP BIC",0.0199999999999818,76
"vary_k",10000,75,8,"SVP BIC calibrated",0.0199999999999818,76
"vary_k",10000,75,8,"SVP BIC multiscale",0.0199999999999818,76
"vary_k",10000,75,9,"PELT",0.00200000000006639,76
"vary_k",10000,75,9,"SVP BIC",0.0199999999999818,76
"vary_k",10000,75,9,"SVP BIC calibrated",0.0199999999999818,76
"vary_k",10000,75,9,"SVP BIC multiscale",0.0210000000000719,76
"vary_k",10000,75,10,"PELT",0.00300000000004275,76
"vary_k",10000,75,10,"SVP BIC",0.0190000000000055,76
"vary_k",10000,75,10,"SVP BIC calibrated",0.0199999999999818,76
"vary_k",10000,75,10,"SVP BIC multiscale",0.0199999999999818,76
"vary_k",10000,76,1,"PELT",0.00199999999995271,77
"vary_k",10000,76,1,"SVP BIC",0.0200000000000955,77
"vary_k",10000,76,1,"SVP BIC calibrated",0.0190000000000055,77
"vary_k",10000,76,1,"SVP BIC multiscale",0.0210000000000719,77
"vary_k",10000,76,2,"PELT",0.00200000000006639,77
"vary_k",10000,76,2,"SVP BIC",0.0190000000000055,77
"vary_k",10000,76,2,"SVP BIC calibrated",0.0190000000000055,77
"vary_k",10000,76,2,"SVP BIC multiscale",0.0199999999999818,77
"vary_k",10000,76,3,"PELT",0.00300000000004275,77
"vary_k",10000,76,3,"SVP BIC",0.0190000000000055,77
"vary_k",10000,76,3,"SVP BIC calibrated",0.0199999999999818,77
"vary_k",10000,76,3,"SVP BIC multiscale",0.0199999999999818,77
"vary_k",10000,76,4,"PELT",0.00300000000004275,77
"vary_k",10000,76,4,"SVP BIC",0.0199999999999818,77
"vary_k",10000,76,4,"SVP BIC calibrated",0.0190000000000055,77
"vary_k",10000,76,4,"SVP BIC multiscale",0.0200000000000955,77
"vary_k",10000,76,5,"PELT",0.00200000000006639,77
"vary_k",10000,76,5,"SVP BIC",0.0190000000000055,77
"vary_k",10000,76,5,"SVP BIC calibrated",0.0190000000000055,77
"vary_k",10000,76,5,"SVP BIC multiscale",0.0199999999999818,77
"vary_k",10000,76,6,"PELT",0.00200000000006639,77
"vary_k",10000,76,6,"SVP BIC",0.0190000000000055,77
"vary_k",10000,76,6,"SVP BIC calibrated",0.0190000000000055,77
"vary_k",10000,76,6,"SVP BIC multiscale",0.0199999999999818,77
"vary_k",10000,76,7,"PELT",0.00199999999995271,77
"vary_k",10000,76,7,"SVP BIC",0.0199999999999818,77
"vary_k",10000,76,7,"SVP BIC calibrated",0.0189999999998918,77
"vary_k",10000,76,7,"SVP BIC multiscale",0.0199999999999818,77
"vary_k",10000,76,8,"PELT",0.00199999999995271,78
"vary_k",10000,76,8,"SVP BIC",0.0199999999999818,77
"vary_k",10000,76,8,"SVP BIC calibrated",0.0199999999999818,77
"vary_k",10000,76,8,"SVP BIC multiscale",0.0200000000000955,77
"vary_k",10000,76,9,"PELT",0.00300000000004275,77
"vary_k",10000,76,9,"SVP BIC",0.0190000000000055,77
"vary_k",10000,76,9,"SVP BIC calibrated",0.0189999999998918,77
"vary_k",10000,76,9,"SVP BIC multiscale",0.0199999999999818,77
"vary_k",10000,76,10,"PELT",0.00299999999992906,77
"vary_k",10000,76,10,"SVP BIC",0.0190000000000055,77
"vary_k",10000,76,10,"SVP BIC calibrated",0.0200000000000955,77
"vary_k",10000,76,10,"SVP BIC multiscale",0.0199999999999818,77
"vary_k",10000,77,1,"PELT",0.00199999999995271,78
"vary_k",10000,77,1,"SVP BIC",0.0200000000000955,78
"vary_k",10000,77,1,"SVP BIC calibrated",0.0199999999999818,78
"vary_k",10000,77,1,"SVP BIC multiscale",0.0199999999999818,78
"vary_k",10000,77,2,"PELT",0.00199999999995271,78
"vary_k",10000,77,2,"SVP BIC",0.0199999999999818,78
"vary_k",10000,77,2,"SVP BIC calibrated",0.0190000000000055,78
"vary_k",10000,77,2,"SVP BIC multiscale",0.0199999999999818,78
"vary_k",10000,77,3,"PELT",0.00199999999995271,78
"vary_k",10000,77,3,"SVP BIC",0.0190000000000055,78
"vary_k",10000,77,3,"SVP BIC calibrated",0.0190000000000055,78
"vary_k",10000,77,3,"SVP BIC multiscale",0.0199999999999818,78
"vary_k",10000,77,4,"PELT",0.00199999999995271,78
"vary_k",10000,77,4,"SVP BIC",0.0190000000000055,78
"vary_k",10000,77,4,"SVP BIC calibrated",0.0190000000000055,78
"vary_k",10000,77,4,"SVP BIC multiscale",0.0200000000000955,78
"vary_k",10000,77,5,"PELT",0.00300000000004275,78
"vary_k",10000,77,5,"SVP BIC",0.0190000000000055,78
"vary_k",10000,77,5,"SVP BIC calibrated",0.0190000000000055,78
"vary_k",10000,77,5,"SVP BIC multiscale",0.0200000000000955,78
"vary_k",10000,77,6,"PELT",0.00200000000006639,78
"vary_k",10000,77,6,"SVP BIC",0.0190000000000055,78
"vary_k",10000,77,6,"SVP BIC calibrated",0.0190000000000055,78
"vary_k",10000,77,6,"SVP BIC multiscale",0.0200000000000955,78
"vary_k",10000,77,7,"PELT",0.00199999999995271,78
"vary_k",10000,77,7,"SVP BIC",0.0190000000000055,78
"vary_k",10000,77,7,"SVP BIC calibrated",0.0190000000000055,78
"vary_k",10000,77,7,"SVP BIC multiscale",0.0199999999999818,78
"vary_k",10000,77,8,"PELT",0.00300000000004275,78
"vary_k",10000,77,8,"SVP BIC",0.0199999999999818,78
"vary_k",10000,77,8,"SVP BIC calibrated",0.0190000000000055,78
"vary_k",10000,77,8,"SVP BIC multiscale",0.0199999999999818,78
"vary_k",10000,77,9,"PELT",0.00199999999995271,78
"vary_k",10000,77,9,"SVP BIC",0.0190000000000055,78
"vary_k",10000,77,9,"SVP BIC calibrated",0.0190000000000055,78
"vary_k",10000,77,9,"SVP BIC multiscale",0.0199999999999818,78
"vary_k",10000,77,10,"PELT",0.00200000000006639,78
"vary_k",10000,77,10,"SVP BIC",0.0190000000000055,78
"vary_k",10000,77,10,"SVP BIC calibrated",0.0190000000000055,78
"vary_k",10000,77,10,"SVP BIC multiscale",0.0200000000000955,78
"vary_k",10000,78,1,"PELT",0.00200000000006639,79
"vary_k",10000,78,1,"SVP BIC",0.0190000000000055,79
"vary_k",10000,78,1,"SVP BIC calibrated",0.0190000000000055,79
"vary_k",10000,78,1,"SVP BIC multiscale",0.0190000000000055,79
"vary_k",10000,78,2,"PELT",0.00199999999995271,79
"vary_k",10000,78,2,"SVP BIC",0.0190000000000055,79
"vary_k",10000,78,2,"SVP BIC calibrated",0.0199999999999818,79
"vary_k",10000,78,2,"SVP BIC multiscale",0.0199999999999818,79
"vary_k",10000,78,3,"PELT",0.00199999999995271,79
"vary_k",10000,78,3,"SVP BIC",0.0190000000000055,79
"vary_k",10000,78,3,"SVP BIC calibrated",0.0190000000000055,79
"vary_k",10000,78,3,"SVP BIC multiscale",0.0199999999999818,79
"vary_k",10000,78,4,"PELT",0.00299999999992906,79
"vary_k",10000,78,4,"SVP BIC",0.0190000000000055,79
"vary_k",10000,78,4,"SVP BIC calibrated",0.0199999999999818,79
"vary_k",10000,78,4,"SVP BIC multiscale",0.0199999999999818,79
"vary_k",10000,78,5,"PELT",0.00199999999995271,79
"vary_k",10000,78,5,"SVP BIC",0.0190000000000055,79
"vary_k",10000,78,5,"SVP BIC calibrated",0.0190000000000055,79
"vary_k",10000,78,5,"SVP BIC multiscale",0.0199999999999818,79
"vary_k",10000,78,6,"PELT",0.00199999999995271,79
"vary_k",10000,78,6,"SVP BIC",0.0199999999999818,79
"vary_k",10000,78,6,"SVP BIC calibrated",0.0199999999999818,79
"vary_k",10000,78,6,"SVP BIC multiscale",0.0199999999999818,79
"vary_k",10000,78,7,"PELT",0.00199999999995271,80
"vary_k",10000,78,7,"SVP BIC",0.0190000000000055,79
"vary_k",10000,78,7,"SVP BIC calibrated",0.0190000000000055,79
"vary_k",10000,78,7,"SVP BIC multiscale",0.0199999999999818,79
"vary_k",10000,78,8,"PELT",0.00199999999995271,79
"vary_k",10000,78,8,"SVP BIC",0.0189999999998918,79
"vary_k",10000,78,8,"SVP BIC calibrated",0.0190000000000055,79
"vary_k",10000,78,8,"SVP BIC multiscale",0.0199999999999818,79
"vary_k",10000,78,9,"PELT",0.00200000000006639,79
"vary_k",10000,78,9,"SVP BIC",0.0190000000000055,79
"vary_k",10000,78,9,"SVP BIC calibrated",0.0190000000000055,79
"vary_k",10000,78,9,"SVP BIC multiscale",0.0200000000000955,79
"vary_k",10000,78,10,"PELT",0.00300000000004275,79
"vary_k",10000,78,10,"SVP BIC",0.0190000000000055,79
"vary_k",10000,78,10,"SVP BIC calibrated",0.0190000000000055,79
"vary_k",10000,78,10,"SVP BIC multiscale",0.0199999999999818,79
"vary_k",10000,79,1,"PELT",0.00199999999995271,80
"vary_k",10000,79,1,"SVP BIC",0.0190000000000055,80
"vary_k",10000,79,1,"SVP BIC calibrated",0.0190000000000055,80
"vary_k",10000,79,1,"SVP BIC multiscale",0.0199999999999818,80
"vary_k",10000,79,2,"PELT",0.00200000000006639,80
"vary_k",10000,79,2,"SVP BIC",0.0190000000000055,80
"vary_k",10000,79,2,"SVP BIC calibrated",0.0190000000000055,80
"vary_k",10000,79,2,"SVP BIC multiscale",0.0190000000000055,80
"vary_k",10000,79,3,"PELT",0.00200000000006639,80
