"experiment","n","k","rep","method","time","detected"
"vary_k",1000,20,3,"SVP Wilcoxon",0.000999999999997669,68
"vary_k",1000,20,3,"SVP MedianMood",0.00799999999999557,21
"vary_k",1000,20,3,"SVP BIC multiscale",0.00200000000000244,109
"vary_k",1000,20,4,"PELT",0.000999999999997669,92
"vary_k",1000,20,4,"SVP Wilcoxon",0,65
"vary_k",1000,20,4,"SVP MedianMood",0.00799999999999557,21
"vary_k",1000,20,4,"SVP BIC multiscale",0.00300000000000011,98
"vary_k",1000,20,5,"PELT",0.000999999999997669,94
"vary_k",1000,20,5,"SVP Wilcoxon",0.00100000000000477,70
"vary_k",1000,20,5,"SVP MedianMood",0.00800000000000267,21
"vary_k",1000,20,5,"SVP BIC multiscale",0.00200000000000244,107
"vary_k",1000,21,1,"PELT",0.000999999999997669,92
"vary_k",1000,21,1,"SVP Wilcoxon",0,68
"vary_k",1000,21,1,"SVP MedianMood",0.0069999999999979,22
"vary_k",1000,21,1,"SVP BIC multiscale",0.00199999999999534,95
"vary_k",1000,21,2,"PELT",0.000999999999997669,94
"vary_k",1000,21,2,"SVP Wilcoxon",0.00100000000000477,68
"vary_k",1000,21,2,"SVP MedianMood",0.0069999999999979,22
"vary_k",1000,21,2,"SVP BIC multiscale",0.00200000000000244,103
"vary_k",1000,21,3,"PELT",0.000999999999997669,106
"vary_k",1000,21,3,"SVP Wilcoxon",0,67
"vary_k",1000,21,3,"SVP MedianMood",0.0069999999999979,22
"vary_k",1000,21,3,"SVP BIC multiscale",0.00200000000000244,114
"vary_k",1000,21,4,"PELT",0.000999999999997669,92
"vary_k",1000,21,4,"SVP Wilcoxon",0,69
"vary_k",1000,21,4,"SVP MedianMood",0.0069999999999979,22
"vary_k",1000,21,4,"SVP BIC multiscale",0.00199999999999534,103
"vary_k",1000,21,5,"PELT",0.000999999999997669,88
"vary_k",1000,21,5,"SVP Wilcoxon",0,69
"vary_k",1000,21,5,"SVP MedianMood",0.00800000000000267,22
"vary_k",1000,21,5,"SVP BIC multiscale",0.00199999999999534,102
"vary_k",1000,22,1,"PELT",0.000999999999997669,98
"vary_k",1000,22,1,"SVP Wilcoxon",0,71
"vary_k",1000,22,1,"SVP MedianMood",0.00600000000000023,23
"vary_k",1000,22,1,"SVP BIC multiscale",0.00200000000000244,108
"vary_k",1000,22,2,"PELT",0.000999999999997669,109
"vary_k",1000,22,2,"SVP Wilcoxon",0,67
"vary_k",1000,22,2,"SVP MedianMood",0.007000000000005,23
"vary_k",1000,22,2,"SVP BIC multiscale",0.00200000000000244,120
"vary_k",1000,22,3,"PELT",0.00100000000000477,103
"vary_k",1000,22,3,"SVP Wilcoxon",0.000999999999997669,64
"vary_k",1000,22,3,"SVP MedianMood",0.0069999999999979,23
"vary_k",1000,22,3,"SVP BIC multiscale",0.00199999999999534,121
"vary_k",1000,22,4,"PELT",0.000999999999997669,99
"vary_k",1000,22,4,"SVP Wilcoxon",0.000999999999997669,70
"vary_k",1000,22,4,"SVP MedianMood",0.0069999999999979,23
"vary_k",1000,22,4,"SVP BIC multiscale",0.00199999999999534,101
"vary_k",1000,22,5,"PELT",0.000999999999997669,95
"vary_k",1000,22,5,"SVP Wilcoxon",0,67
"vary_k",1000,22,5,"SVP MedianMood",0.007000000000005,23
"vary_k",1000,22,5,"SVP BIC multiscale",0.00199999999999534,106
"vary_k",1000,23,1,"PELT",0.00200000000000244,80
"vary_k",1000,23,1,"SVP Wilcoxon",0.00100000000000477,68
"vary_k",1000,23,1,"SVP MedianMood",0.0069999999999979,24
"vary_k",1000,23,1,"SVP BIC multiscale",0.00200000000000244,96
"vary_k",1000,23,2,"PELT",0,77
"vary_k",1000,23,2,"SVP Wilcoxon",0,68
"vary_k",1000,23,2,"SVP MedianMood",0.0069999999999979,24
"vary_k",1000,23,2,"SVP BIC multiscale",0.00300000000000011,90
"vary_k",1000,23,3,"PELT",0.00100000000000477,92
"vary_k",1000,23,3,"SVP Wilcoxon",0.000999999999997669,69
"vary_k",1000,23,3,"SVP MedianMood",0.007000000000005,24
"vary_k",1000,23,3,"SVP BIC multiscale",0.00200000000000244,104
"vary_k",1000,23,4,"PELT",0,70
"vary_k",1000,23,4,"SVP Wilcoxon",0,68
"vary_k",1000,23,4,"SVP MedianMood",0.00600000000000023,24
"vary_k",1000,23,4,"SVP BIC multiscale",0.00199999999999534,86
"vary_k",1000,23,5,"PELT",0.00100000000000477,108
"vary_k",1000,23,5,"SVP Wilcoxon",0.000999999999997669,71
"vary_k",1000,23,5,"SVP MedianMood",0.007000000000005,24
"vary_k",1000,23,5,"SVP BIC multiscale",0.00199999999999534,120
"vary_k",1000,24,1,"PELT",0.000999999999997669,100
"vary_k",1000,24,1,"SVP Wilcoxon",0,69
"vary_k",1000,24,1,"SVP MedianMood",0.00600000000000023,25
"vary_k",1000,24,1,"SVP BIC multiscale",0.00200000000000244,113
"vary_k",1000,24,2,"PELT",0.00100000000000477,121
"vary_k",1000,24,2,"SVP Wilcoxon",0,71
"vary_k",1000,24,2,"SVP MedianMood",0.00600000000000023,25
"vary_k",1000,24,2,"SVP BIC multiscale",0.00199999999999534,137
"vary_k",1000,24,3,"PELT",0.000999999999997669,94
"vary_k",1000,24,3,"SVP Wilcoxon",0.000999999999997669,69
"vary_k",1000,24,3,"SVP MedianMood",0.00600000000000023,25
"vary_k",1000,24,3,"SVP BIC multiscale",0.000999999999997669,110
"vary_k",1000,24,4,"PELT",0.00100000000000477,106
"vary_k",1000,24,4,"SVP Wilcoxon",0.00100000000000477,67
"vary_k",1000,24,4,"SVP MedianMood",0.00600000000000023,25
"vary_k",1000,24,4,"SVP BIC multiscale",0.00200000000000244,110
"vary_k",1000,24,5,"PELT",0.000999999999997669,105
"vary_k",1000,24,5,"SVP Wilcoxon",0,68
"vary_k",1000,24,5,"SVP MedianMood",0.007000000000005,25
"vary_k",1000,24,5,"SVP BIC multiscale",0.00200000000000244,122
"vary_k",1000,25,1,"PELT",0.000999999999997669,90
"vary_k",1000,25,1,"SVP Wilcoxon",0,68
"vary_k",1000,25,1,"SVP MedianMood",0.00600000000000023,26
"vary_k",1000,25,1,"SVP BIC multiscale",0.00199999999999534,113
"vary_k",1000,25,2,"PELT",0.000999999999997669,88
"vary_k",1000,25,2,"SVP Wilcoxon",0,72
"vary_k",1000,25,2,"SVP MedianMood",0.0069999999999979,26
"vary_k",1000,25,2,"SVP BIC multiscale",0.00100000000000477,107
"vary_k",1000,25,3,"PELT",0,99
"vary_k",1000,25,3,"SVP Wilcoxon",0,71
"vary_k",1000,25,3,"SVP MedianMood",0.00599999999999312,26
"vary_k",1000,25,3,"SVP BIC multiscale",0.00300000000000011,104
"vary_k",1000,25,4,"PELT",0.000999999999997669,121
"vary_k",1000,25,4,"SVP Wilcoxon",0,70
"vary_k",1000,25,4,"SVP MedianMood",0.0069999999999979,26
"vary_k",1000,25,4,"SVP BIC multiscale",0.00200000000000244,136
"vary_k",1000,25,5,"PELT",0.000999999999997669,83
"vary_k",1000,25,5,"SVP Wilcoxon",0.000999999999997669,70
"vary_k",1000,25,5,"SVP MedianMood",0.00600000000000023,26
"vary_k",1000,25,5,"SVP BIC multiscale",0.00300000000000011,99
"vary_k",1000,26,1,"PELT",0.000999999999997669,97
"vary_k",1000,26,1,"SVP Wilcoxon",0.00100000000000477,70
"vary_k",1000,26,1,"SVP MedianMood",0.00500000000000256,27
"vary_k",1000,26,1,"SVP BIC multiscale",0.00199999999999534,112
"vary_k",1000,26,2,"PELT",0.000999999999997669,82
"vary_k",1000,26,2,"SVP Wilcoxon",0.000999999999997669,68
"vary_k",1000,26,2,"SVP MedianMood",0.00600000000000023,27
"vary_k",1000,26,2,"SVP BIC multiscale",0.00200000000000244,92
"vary_k",1000,26,3,"PELT",0,98
"vary_k",1000,26,3,"SVP Wilcoxon",0,70
"vary_k",1000,26,3,"SVP MedianMood",0.00600000000000023,27
"vary_k",1000,26,3,"SVP BIC multiscale",0.00199999999999534,107
"vary_k",1000,26,4,"PELT",0.000999999999997669,97
"vary_k",1000,26,4,"SVP Wilcoxon",0,69
"vary_k",1000,26,4,"SVP MedianMood",0.00600000000000023,27
"vary_k",1000,26,4,"SVP BIC multiscale",0.00199999999999534,109
"vary_k",1000,26,5,"PELT",0.000999999999997669,92
"vary_k",1000,26,5,"SVP Wilcoxon",0.000999999999997669,67
"vary_k",1000,26,5,"SVP MedianMood",0.00600000000000023,27
"vary_k",1000,26,5,"SVP BIC multiscale",0.00300000000000011,112
"vary_k",1000,27,1,"PELT",0.00100000000000477,106
"vary_k",1000,27,1,"SVP Wilcoxon",0,68
"vary_k",1000,27,1,"SVP MedianMood",0.00600000000000023,28
"vary_k",1000,27,1,"SVP BIC multiscale",0.00200000000000244,115
"vary_k",1000,27,2,"PELT",0.00100000000000477,93
"vary_k",1000,27,2,"SVP Wilcoxon",0,65
"vary_k",1000,27,2,"SVP MedianMood",0.00600000000000023,28
"vary_k",1000,27,2,"SVP BIC multiscale",0.00200000000000244,111
"vary_k",1000,27,3,"PELT",0.000999999999997669,99
"vary_k",1000,27,3,"SVP Wilcoxon",0,69
"vary_k",1000,27,3,"SVP MedianMood",0.00600000000000023,28
"vary_k",1000,27,3,"SVP BIC multiscale",0.00199999999999534,104
"vary_k",1000,27,4,"PELT",0.000999999999997669,120
"vary_k",1000,27,4,"SVP Wilcoxon",0.000999999999997669,69
"vary_k",1000,27,4,"SVP MedianMood",0.0069999999999979,28
"vary_k",1000,27,4,"SVP BIC multiscale",0.00199999999999534,125
"vary_k",1000,27,5,"PELT",0.00100000000000477,111
"vary_k",1000,27,5,"SVP Wilcoxon",0,69
"vary_k",1000,27,5,"SVP MedianMood",0.00600000000000023,28
"vary_k",1000,27,5,"SVP BIC multiscale",0.00200000000000244,121
"vary_k",1000,28,1,"PELT",0,103
"vary_k",1000,28,1,"SVP Wilcoxon",0,68
"vary_k",1000,28,1,"SVP MedianMood",0.00600000000000023,29
"vary_k",1000,28,1,"SVP BIC multiscale",0.00200000000000244,118
"vary_k",1000,28,2,"PELT",0,107
"vary_k",1000,28,2,"SVP Wilcoxon",0,69
"vary_k",1000,28,2,"SVP MedianMood",0.00600000000000023,29
"vary_k",1000,28,2,"SVP BIC multiscale",0.00100000000000477,122
"vary_k",1000,28,3,"PELT",0.00100000000000477,90
"vary_k",1000,28,3,"SVP Wilcoxon",0,70
"vary_k",1000,28,3,"SVP MedianMood",0.00600000000000023,29
"vary_k",1000,28,3,"SVP BIC multiscale",0.00200000000000244,97
"vary_k",1000,28,4,"PELT",0.000999999999997669,100
"vary_k",1000,28,4,"SVP Wilcoxon",0.000999999999997669,68
"vary_k",1000,28,4,"SVP MedianMood",0.00600000000000023,29
"vary_k",1000,28,4,"SVP BIC multiscale",0.00199999999999534,123
"vary_k",1000,28,5,"PELT",0,103
"vary_k",1000,28,5,"SVP Wilcoxon",0,71
"vary_k",1000,28,5,"SVP MedianMood",0.00600000000000023,29
"vary_k",1000,28,5,"SVP BIC multiscale",0.00300000000000011,118
"vary_k",1000,29,1,"PELT",0.000999999999997669,120
"vary_k",1000,29,1,"SVP Wilcoxon",0,68
"vary_k",1000,29,1,"SVP MedianMood",0.00500000000000256,29
"vary_k",1000,29,1,"SVP BIC multiscale",0.00199999999999534,132
"vary_k",1000,29,2,"PELT",0.000999999999997669,90
"vary_k",1000,29,2,"SVP Wilcoxon",0.000999999999997669,68
"vary_k",1000,29,2,"SVP MedianMood",0.00500000000000256,30
"vary_k",1000,29,2,"SVP BIC multiscale",0.00200000000000244,105
"vary_k",1000,29,3,"PELT",0.000999999999997669,96
"vary_k",1000,29,3,"SVP Wilcoxon",0.000999999999997669,70
"vary_k",1000,29,3,"SVP MedianMood",0.00600000000000023,30
"vary_k",1000,29,3,"SVP BIC multiscale",0.00200000000000244,115
"vary_k",1000,29,4,"PELT",0.000999999999997669,125
"vary_k",1000,29,4,"SVP Wilcoxon",0,71
"vary_k",1000,29,4,"SVP MedianMood",0.00600000000000023,30
"vary_k",1000,29,4,"SVP BIC multiscale",0.000999999999997669,133
"vary_k",1000,29,5,"PELT",0,97
"vary_k",1000,29,5,"SVP Wilcoxon",0,70
"vary_k",1000,29,5,"SVP MedianMood",0.00499999999999545,30
"vary_k",1000,29,5,"SVP BIC multiscale",0.00199999999999534,107
"vary_k",1000,30,1,"PELT",0.000999999999997669,100
"vary_k",1000,30,1,"SVP Wilcoxon",0.000999999999997669,67
"vary_k",1000,30,1,"SVP MedianMood",0.00600000000000023,31
"vary_k",1000,30,1,"SVP BIC multiscale",0.00199999999999534,112
"vary_k",1000,30,2,"PELT",0.000999999999997669,109
"vary_k",1000,30,2,"SVP Wilcoxon",0.00100000000000477,70
"vary_k",1000,30,2,"SVP MedianMood",0.00600000000000023,31
"vary_k",1000,30,2,"SVP BIC multiscale",0.00199999999999534,114
"vary_k",1000,30,3,"PELT",0.000999999999997669,97
"vary_k",1000,30,3,"SVP Wilcoxon",0,68
"vary_k",1000,30,3,"SVP MedianMood",0.00499999999999545,31
"vary_k",1000,30,3,"SVP BIC multiscale",0.00200000000000244,124
"vary_k",1000,30,4,"PELT",0,122
"vary_k",1000,30,4,"SVP Wilcoxon",0.00100000000000477,68
"vary_k",1000,30,4,"SVP MedianMood",0.00600000000000023,31
"vary_k",1000,30,4,"SVP BIC multiscale",0.00199999999999534,128
"vary_k",1000,30,5,"PELT",0.00100000000000477,92
"vary_k",1000,30,5,"SVP Wilcoxon",0.000999999999997669,71
"vary_k",1000,30,5,"SVP MedianMood",0.00600000000000023,31
"vary_k",1000,30,5,"SVP BIC multiscale",0.00200000000000244,105
"vary_k",1000,31,1,"PELT",0.00100000000000477,87
"vary_k",1000,31,1,"SVP Wilcoxon",0,68
"vary_k",1000,31,1,"SVP MedianMood",0.00499999999999545,31
"vary_k",1000,31,1,"SVP BIC multiscale",0.00199999999999534,104
"vary_k",1000,31,2,"PELT",0.000999999999997669,100
"vary_k",1000,31,2,"SVP Wilcoxon",0,70
"vary_k",1000,31,2,"SVP MedianMood",0.00500000000000256,31
"vary_k",1000,31,2,"SVP BIC multiscale",0.000999999999997669,116
"vary_k",1000,31,3,"PELT",0.000999999999997669,94
"vary_k",1000,31,3,"SVP Wilcoxon",0.00100000000000477,70
"vary_k",1000,31,3,"SVP MedianMood",0.00499999999999545,32
"vary_k",1000,31,3,"SVP BIC multiscale",0.00200000000000244,103
"vary_k",1000,31,4,"PELT",0.000999999999997669,93
"vary_k",1000,31,4,"SVP Wilcoxon",0,66
"vary_k",1000,31,4,"SVP MedianMood",0.00500000000000256,32
"vary_k",1000,31,4,"SVP BIC multiscale",0.00200000000000244,101
"vary_k",1000,31,5,"PELT",0.00199999999999534,109
"vary_k",1000,31,5,"SVP Wilcoxon",0.000999999999997669,70
"vary_k",1000,31,5,"SVP MedianMood",0.00499999999999545,32
"vary_k",1000,31,5,"SVP BIC multiscale",0.00200000000000244,114
"vary_k",1000,32,1,"PELT",0.000999999999997669,85
"vary_k",1000,32,1,"SVP Wilcoxon",0.000999999999997669,69
"vary_k",1000,32,1,"SVP MedianMood",0.00499999999999545,33
"vary_k",1000,32,1,"SVP BIC multiscale",0.00200000000000244,91
"vary_k",1000,32,2,"PELT",0.00100000000000477,116
"vary_k",1000,32,2,"SVP Wilcoxon",0,71
"vary_k",1000,32,2,"SVP MedianMood",0.00500000000000256,33
"vary_k",1000,32,2,"SVP BIC multiscale",0.00199999999999534,122
"vary_k",1000,32,3,"PELT",0.00199999999999534,132
"vary_k",1000,32,3,"SVP Wilcoxon",0,68
"vary_k",1000,32,3,"SVP MedianMood",0.00600000000000023,33
"vary_k",1000,32,3,"SVP BIC multiscale",0.00200000000000244,142
"vary_k",1000,32,4,"PELT",0.000999999999997669,108
"vary_k",1000,32,4,"SVP Wilcoxon",0.000999999999997669,68
"vary_k",1000,32,4,"SVP MedianMood",0.00500000000000256,33
"vary_k",1000,32,4,"SVP BIC multiscale",0.00300000000000011,123
"vary_k",1000,32,5,"PELT",0,100
"vary_k",1000,32,5,"SVP Wilcoxon",0.000999999999997669,72
"vary_k",1000,32,5,"SVP MedianMood",0.00600000000000023,33
"vary_k",1000,32,5,"SVP BIC multiscale",0.00200000000000244,114
"vary_k",1000,33,1,"PELT",0.000999999999997669,120
"vary_k",1000,33,1,"SVP Wilcoxon",0.000999999999997669,70
"vary_k",1000,33,1,"SVP MedianMood",0.00600000000000023,33
"vary_k",1000,33,1,"SVP BIC multiscale",0.00200000000000244,126
"vary_k",1000,33,2,"PELT",0.000999999999997669,114
"vary_k",1000,33,2,"SVP Wilcoxon",0.000999999999997669,70
"vary_k",1000,33,2,"SVP MedianMood",0.00499999999999545,33
"vary_k",1000,33,2,"SVP BIC multiscale",0.00199999999999534,126
"vary_k",1000,33,3,"PELT",0.00100000000000477,132
"vary_k",1000,33,3,"SVP Wilcoxon",0,70
"vary_k",1000,33,3,"SVP MedianMood",0.00600000000000023,34
"vary_k",1000,33,3,"SVP BIC multiscale",0.00200000000000244,146
"vary_k",1000,33,4,"PELT",0,105
"vary_k",1000,33,4,"SVP Wilcoxon",0.000999999999997669,70
"vary_k",1000,33,4,"SVP MedianMood",0.00600000000000023,32
"vary_k",1000,33,4,"SVP BIC multiscale",0.00200000000000244,114
"vary_k",1000,33,5,"PELT",0.000999999999997669,97
"vary_k",1000,33,5,"SVP Wilcoxon",0.00100000000000477,70
"vary_k",1000,33,5,"SVP MedianMood",0.00500000000000256,34
"vary_k",1000,33,5,"SVP BIC multiscale",0.00199999999999534,107
"vary_k",1000,34,1,"PELT",0.000999999999997669,99
"vary_k",1000,34,1,"SVP Wilcoxon",0,72
"vary_k",1000,34,1,"SVP MedianMood",0.00500000000000256,35
"vary_k",1000,34,1,"SVP BIC multiscale",0.00200000000000244,110
"vary_k",1000,34,2,"PELT",0.000999999999997669,107
"vary_k",1000,34,2,"SVP Wilcoxon",0,70
"vary_k",1000,34,2,"SVP MedianMood",0.00600000000000023,34
"vary_k",1000,34,2,"SVP BIC multiscale",0.00200000000000244,112
"vary_k",1000,34,3,"PELT",0.000999999999997669,120
"vary_k",1000,34,3,"SVP Wilcoxon",0.000999999999997669,72
"vary_k",1000,34,3,"SVP MedianMood",0.00600000000000023,35
"vary_k",1000,34,3,"SVP BIC multiscale",0.00200000000000244,129
"vary_k",1000,34,4,"PELT",0.000999999999997669,125
"vary_k",1000,34,4,"SVP Wilcoxon",0.000999999999997669,68
"vary_k",1000,34,4,"SVP MedianMood",0.00499999999999545,34
"vary_k",1000,34,4,"SVP BIC multiscale",0.00200000000000244,132
"vary_k",1000,34,5,"PELT",0.00100000000000477,106
"vary_k",1000,34,5,"SVP Wilcoxon",0,71
"vary_k",1000,34,5,"SVP MedianMood",0.00500000000000256,35
"vary_k",1000,34,5,"SVP BIC multiscale",0.00200000000000244,116
"vary_k",1000,35,1,"PELT",0.000999999999997669,106
"vary_k",1000,35,1,"SVP Wilcoxon",0,71
"vary_k",1000,35,1,"SVP MedianMood",0.00500000000000256,35
"vary_k",1000,35,1,"SVP BIC multiscale",0.00199999999999534,114
"vary_k",1000,35,2,"PELT",0.000999999999997669,109
"vary_k",1000,35,2,"SVP Wilcoxon",0,70
"vary_k",1000,35,2,"SVP MedianMood",0.00500000000000256,35
"vary_k",1000,35,2,"SVP BIC multiscale",0.00200000000000244,114
"vary_k",1000,35,3,"PELT",0.00100000000000477,112
"vary_k",1000,35,3,"SVP Wilcoxon",0,70
"vary_k",1000,35,3,"SVP MedianMood",0.00600000000000023,34
"vary_k",1000,35,3,"SVP BIC multiscale",0.000999999999997669,119
"vary_k",1000,35,4,"PELT",0,108
"vary_k",1000,35,4,"SVP Wilcoxon",0.000999999999997669,71
"vary_k",1000,35,4,"SVP MedianMood",0.00600000000000023,35
"vary_k",1000,35,4,"SVP BIC multiscale",0.00200000000000244,115
"vary_k",1000,35,5,"PELT",0.00100000000000477,107
"vary_k",1000,35,5,"SVP Wilcoxon",0.00100000000000477,70
"vary_k",1000,35,5,"SVP MedianMood",0.00500000000000256,34
"vary_k",1000,35,5,"SVP BIC multiscale",0.00199999999999534,125
"vary_k",1000,36,1,"PELT",0.000999999999997669,95
"vary_k",1000,36,1,"SVP Wilcoxon",0,69
"vary_k",1000,36,1,"SVP MedianMood",0.00500000000000256,34
"vary_k",1000,36,1,"SVP BIC multiscale",0.00200000000000244,102
"vary_k",1000,36,2,"PELT",0.00100000000000477,89
"vary_k",1000,36,2,"SVP Wilcoxon",0,73
"vary_k",1000,36,2,"SVP MedianMood",0.00499999999999545,36
"vary_k",1000,36,2,"SVP BIC multiscale",0.000999999999997669,99
"vary_k",1000,36,3,"PELT",0.000999999999997669,95
"vary_k",1000,36,3,"SVP Wilcoxon",0.00100000000000477,70
"vary_k",1000,36,3,"SVP MedianMood",0.00499999999999545,37
"vary_k",1000,36,3,"SVP BIC multiscale",0.00199999999999534,106
"vary_k",1000,36,4,"PELT",0.000999999999997669,98
"vary_k",1000,36,4,"SVP Wilcoxon",0.000999999999997669,71
"vary_k",1000,36,4,"SVP MedianMood",0.00500000000000256,35
"vary_k",1000,36,4,"SVP BIC multiscale",0.00200000000000244,105
"vary_k",1000,36,5,"PELT",0.000999999999997669,100
"vary_k",1000,36,5,"SVP Wilcoxon",0.00100000000000477,72
"vary_k",1000,36,5,"SVP MedianMood",0.00499999999999545,36
"vary_k",1000,36,5,"SVP BIC multiscale",0.00200000000000244,113
"vary_k",1000,37,1,"PELT",0.00100000000000477,107
"vary_k",1000,37,1,"SVP Wilcoxon",0,73
"vary_k",1000,37,1,"SVP MedianMood",0.00400000000000489,38
"vary_k",1000,37,1,"SVP BIC multiscale",0.00200000000000244,113
"vary_k",1000,37,2,"PELT",0.00100000000000477,99
"vary_k",1000,37,2,"SVP Wilcoxon",0.000999999999997669,75
"vary_k",1000,37,2,"SVP MedianMood",0.00600000000000023,34
"vary_k",1000,37,2,"SVP BIC multiscale",0.00199999999999534,114
"vary_k",1000,37,3,"PELT",0.000999999999997669,121
"vary_k",1000,37,3,"SVP Wilcoxon",0.00100000000000477,71
"vary_k",1000,37,3,"SVP MedianMood",0.00500000000000256,34
"vary_k",1000,37,3,"SVP BIC multiscale",0.00199999999999534,124
"vary_k",1000,37,4,"PELT",0.000999999999997669,105
"vary_k",1000,37,4,"SVP Wilcoxon",0.00100000000000477,72
"vary_k",1000,37,4,"SVP MedianMood",0.00500000000000256,34
"vary_k",1000,37,4,"SVP BIC multiscale",0.00200000000000244,110
"vary_k",1000,37,5,"PELT",0.00100000000000477,118
"vary_k",1000,37,5,"SVP Wilcoxon",0.000999999999997669,70
"vary_k",1000,37,5,"SVP MedianMood",0.00400000000000489,36
"vary_k",1000,37,5,"SVP BIC multiscale",0.00100000000000477,122
"vary_k",1000,38,1,"PELT",0,101
"vary_k",1000,38,1,"SVP Wilcoxon",0,72
"vary_k",1000,38,1,"SVP MedianMood",0.00499999999999545,34
"vary_k",1000,38,1,"SVP BIC multiscale",0.00200000000000244,115
"vary_k",1000,38,2,"PELT",0,116
"vary_k",1000,38,2,"SVP Wilcoxon",0.00100000000000477,71
"vary_k",1000,38,2,"SVP MedianMood",0.00499999999999545,35
"vary_k",1000,38,2,"SVP BIC multiscale",0.00199999999999534,125
"vary_k",1000,38,3,"PELT",0,106
"vary_k",1000,38,3,"SVP Wilcoxon",0,73
"vary_k",1000,38,3,"SVP MedianMood",0.00500000000000256,37
"vary_k",1000,38,3,"SVP BIC multiscale",0.00200000000000244,114
"vary_k",1000,38,4,"PELT",0.000999999999997669,107
"vary_k",1000,38,4,"SVP Wilcoxon",0.000999999999997669,72
"vary_k",1000,38,4,"SVP MedianMood",0.00500000000000256,33
"vary_k",1000,38,4,"SVP BIC multiscale",0.00200000000000244,114
"vary_k",1000,38,5,"PELT",0.00100000000000477,109
"vary_k",1000,38,5,"SVP Wilcoxon",0,73
"vary_k",1000,38,5,"SVP MedianMood",0.00600000000000023,35
"vary_k",1000,38,5,"SVP BIC multiscale",0.00200000000000244,121
"vary_k",1000,39,1,"PELT",0.000999999999997669,108
"vary_k",1000,39,1,"SVP Wilcoxon",0,73
"vary_k",1000,39,1,"SVP MedianMood",0.00499999999999545,38
"vary_k",1000,39,1,"SVP BIC multiscale",0.000999999999997669,118
"vary_k",1000,39,2,"PELT",0.00100000000000477,111
"vary_k",1000,39,2,"SVP Wilcoxon",0,76
"vary_k",1000,39,2,"SVP MedianMood",0.00500000000000256,38
"vary_k",1000,39,2,"SVP BIC multiscale",0.00200000000000244,118
"vary_k",1000,39,3,"PELT",0.000999999999997669,107
"vary_k",1000,39,3,"SVP Wilcoxon",0.00100000000000477,71
"vary_k",1000,39,3,"SVP MedianMood",0.00499999999999545,36
"vary_k",1000,39,3,"SVP BIC multiscale",0.00199999999999534,109
"vary_k",1000,39,4,"PELT",0.000999999999997669,126
"vary_k",1000,39,4,"SVP Wilcoxon",0,73
"vary_k",1000,39,4,"SVP MedianMood",0.00500000000000256,37
"vary_k",1000,39,4,"SVP BIC multiscale",0.00200000000000244,132
"vary_k",1000,39,5,"PELT",0.000999999999997669,108
"vary_k",1000,39,5,"SVP Wilcoxon",0.00100000000000477,73
"vary_k",1000,39,5,"SVP MedianMood",0.00500000000000256,37
"vary_k",1000,39,5,"SVP BIC multiscale",0.00200000000000244,109
"vary_k",1000,40,1,"PELT",0.00100000000000477,101
"vary_k",1000,40,1,"SVP Wilcoxon",0,71
"vary_k",1000,40,1,"SVP MedianMood",0.00500000000000256,31
"vary_k",1000,40,1,"SVP BIC multiscale",0.00199999999999534,109
"vary_k",1000,40,2,"PELT",0,75
"vary_k",1000,40,2,"SVP Wilcoxon",0.00100000000000477,73
"vary_k",1000,40,2,"SVP MedianMood",0.00500000000000256,36
"vary_k",1000,40,2,"SVP BIC multiscale",0.00200000000000244,84
"vary_k",1000,40,3,"PELT",0.000999999999997669,107
"vary_k",1000,40,3,"SVP Wilcoxon",0,72
"vary_k",1000,40,3,"SVP MedianMood",0.00399999999999778,40
"vary_k",1000,40,3,"SVP BIC multiscale",0.00200000000000244,123
"vary_k",1000,40,4,"PELT",0.000999999999997669,116
"vary_k",1000,40,4,"SVP Wilcoxon",0,74
"vary_k",1000,40,4,"SVP MedianMood",0.00499999999999545,33
"vary_k",1000,40,4,"SVP BIC multiscale",0.00200000000000244,122
"vary_k",1000,40,5,"PELT",0.000999999999997669,101
"vary_k",1000,40,5,"SVP Wilcoxon",0.000999999999997669,74
"vary_k",1000,40,5,"SVP MedianMood",0.00500000000000256,35
"vary_k",1000,40,5,"SVP BIC multiscale",0.00200000000000244,107
