"pattern","jump","rep","algorithm","Precision","Recall","F1","CorrectNumCP","LocalizationError","MSE","NumSegments"
"updown",2.8,3,"PELT AR1 approximate",1,1,1,1,0,0.0306907613767333,8
"updown",2.8,3,"SVP AR1Focus",1,0.125,0.222222222222222,0,NA,1.96692939644887,1
"updown",2.8,3,"DeCAFS AR1",1,1,1,1,0,0.0306907613767333,8
"updown",2.8,3,"SVP AR1Focus multiscale",1,1,1,1,0,0.0306907613767333,8
"rand1",2.8,3,"PELT inflated",1,0.75,0.857142857142857,0,NA,0.209833523535625,6
"rand1",2.8,3,"PELT AR1 approximate",1,0.75,0.857142857142857,0,NA,0.209833523535625,6
"rand1",2.8,3,"SVP AR1Focus",1,0.75,0.857142857142857,0,NA,0.209833523535625,6
"rand1",2.8,3,"DeCAFS AR1",1,0.75,0.857142857142857,0,NA,0.209833523535625,6
"rand1",2.8,3,"SVP AR1Focus multiscale",1,0.75,0.857142857142857,0,NA,0.209833523535625,6
"none",2.9,3,"PELT inflated",1,1,1,1,NA,5.28135942403147e-05,1
"none",2.9,3,"PELT AR1 approximate",1,1,1,1,NA,5.28135942403147e-05,1
"none",2.9,3,"SVP AR1Focus",1,1,1,1,NA,5.28135942403147e-05,1
"none",2.9,3,"DeCAFS AR1",1,1,1,1,NA,5.28135942403147e-05,1
"none",2.9,3,"SVP AR1Focus multiscale",1,1,1,1,NA,5.28135942403147e-05,1
"up",2.9,3,"PELT inflated",1,0.875,0.933333333333333,0,NA,0.626972822807584,7
"up",2.9,3,"PELT AR1 approximate",1,1,1,1,0,0.103043936754162,8
"up",2.9,3,"SVP AR1Focus",1,0.75,0.857142857142857,0,NA,1.146098314961,6
"up",2.9,3,"DeCAFS AR1",1,1,1,1,0,0.103043936754162,8
"up",2.9,3,"SVP AR1Focus multiscale",1,1,1,1,0,0.103043936754162,8
"updown",2.9,3,"PELT inflated",1,0.5,0.666666666666667,0,NA,1.44812912494704,4
"updown",2.9,3,"PELT AR1 approximate",1,1,1,1,0,0.0913176262663595,8
"updown",2.9,3,"SVP AR1Focus",1,0.375,0.545454545454545,0,NA,1.6178725332409,3
"updown",2.9,3,"DeCAFS AR1",1,1,1,1,0,0.0913176262663595,8
"updown",2.9,3,"SVP AR1Focus multiscale",1,1,1,1,0,0.0913176262663595,8
"rand1",2.9,3,"PELT inflated",1,0.75,0.857142857142857,0,NA,0.179627913498233,6
"rand1",2.9,3,"PELT AR1 approximate",1,0.75,0.857142857142857,0,NA,0.179627913498233,6
"rand1",2.9,3,"SVP AR1Focus",1,0.75,0.857142857142857,0,NA,0.179627913498233,6
"rand1",2.9,3,"DeCAFS AR1",1,0.75,0.857142857142857,0,NA,0.179627913498233,6
"rand1",2.9,3,"SVP AR1Focus multiscale",1,0.75,0.857142857142857,0,NA,0.179627913498233,6
"none",3,3,"PELT inflated",1,1,1,1,NA,0.00597715837442472,1
"none",3,3,"PELT AR1 approximate",1,1,1,1,NA,0.00597715837442472,1
"none",3,3,"SVP AR1Focus",1,1,1,1,NA,0.00597715837442472,1
"none",3,3,"DeCAFS AR1",1,1,1,1,NA,0.00597715837442472,1
"none",3,3,"SVP AR1Focus multiscale",1,1,1,1,NA,0.00597715837442472,1
"up",3,3,"PELT inflated",1,1,1,1,0,0.1103085756807,8
"up",3,3,"PELT AR1 approximate",1,1,1,1,0,0.1103085756807,8
"up",3,3,"SVP AR1Focus",0.833333333333333,0.625,0.714285714285714,0,NA,1.47110384613366,6
"up",3,3,"DeCAFS AR1",1,1,1,1,0,0.1103085756807,8
"up",3,3,"SVP AR1Focus multiscale",1,1,1,1,0,0.1103085756807,8
"updown",3,3,"PELT inflated",1,1,1,1,0,0.0155018940244473,8
"updown",3,3,"PELT AR1 approximate",1,1,1,1,0,0.0155018940244473,8
"updown",3,3,"SVP AR1Focus",1,0.625,0.769230769230769,0,NA,1.14000177865019,5
"updown",3,3,"DeCAFS AR1",1,1,1,1,0,0.0155018940244473,8
"updown",3,3,"SVP AR1Focus multiscale",1,1,1,1,0,0.0155018940244473,8
"rand1",3,3,"PELT inflated",1,0.75,0.857142857142857,0,NA,0.156982122130854,6
"rand1",3,3,"PELT AR1 approximate",1,0.75,0.857142857142857,0,NA,0.156982122130854,6
"rand1",3,3,"SVP AR1Focus",1,0.75,0.857142857142857,0,NA,0.156982122130854,6
"rand1",3,3,"DeCAFS AR1",1,0.75,0.857142857142857,0,NA,0.156982122130854,6
"rand1",3,3,"SVP AR1Focus multiscale",1,0.75,0.857142857142857,0,NA,0.156982122130854,6
"none",1,4,"PELT inflated",1,1,1,1,NA,0.000480779909756412,1
"none",1,4,"PELT AR1 approximate",1,1,1,1,NA,0.000480779909756412,1
"none",1,4,"SVP AR1Focus",1,1,1,1,NA,0.000480779909756412,1
"none",1,4,"DeCAFS AR1",1,1,1,1,NA,0.000480779909756412,1
"none",1,4,"SVP AR1Focus multiscale",1,1,1,1,NA,0.000480779909756412,1
"up",1,4,"PELT inflated",1,0.375,0.545454545454545,0,NA,0.569121743614298,3
"up",1,4,"PELT AR1 approximate",0.666666666666667,0.25,0.363636363636364,0,NA,0.594640783674382,3
"up",1,4,"SVP AR1Focus",0.5,0.125,0.2,0,NA,1.49681918455612,2
"up",1,4,"DeCAFS AR1",0.666666666666667,0.25,0.363636363636364,0,NA,0.594640783674382,3
"up",1,4,"SVP AR1Focus multiscale",1,0.375,0.545454545454545,0,NA,0.569121743614298,3
"updown",1,4,"PELT inflated",1,0.125,0.222222222222222,0,NA,0.258341117628937,1
"updown",1,4,"PELT AR1 approximate",1,0.125,0.222222222222222,0,NA,0.258341117628937,1
"updown",1,4,"SVP AR1Focus",1,0.125,0.222222222222222,0,NA,0.258341117628937,1
"updown",1,4,"DeCAFS AR1",1,0.125,0.222222222222222,0,NA,0.258341117628937,1
"updown",1,4,"SVP AR1Focus multiscale",1,0.125,0.222222222222222,0,NA,0.258341117628937,1
"rand1",1,4,"PELT inflated",1,0.125,0.222222222222222,0,NA,0.653337112355507,1
"rand1",1,4,"PELT AR1 approximate",1,0.5,0.666666666666667,0,NA,0.341027538904414,4
"rand1",1,4,"SVP AR1Focus",1,0.125,0.222222222222222,0,NA,0.653337112355507,1
"rand1",1,4,"DeCAFS AR1",1,0.125,0.222222222222222,0,NA,0.653337112355507,1
"rand1",1,4,"SVP AR1Focus multiscale",1,0.5,0.666666666666667,0,NA,0.341027538904414,4
"none",1.1,4,"PELT inflated",1,1,1,1,NA,0.0572980080675809,1
"none",1.1,4,"PELT AR1 approximate",1,1,1,1,NA,0.0572980080675809,1
"none",1.1,4,"SVP AR1Focus",1,1,1,1,NA,0.0572980080675809,1
"none",1.1,4,"DeCAFS AR1",1,1,1,1,NA,0.0572980080675809,1
"none",1.1,4,"SVP AR1Focus multiscale",1,1,1,1,NA,0.0572980080675809,1
"up",1.1,4,"PELT inflated",1,0.5,0.666666666666667,0,NA,0.364533528953129,4
"up",1.1,4,"PELT AR1 approximate",1,0.5,0.666666666666667,0,NA,0.364533528953129,4
"up",1.1,4,"SVP AR1Focus",0.666666666666667,0.25,0.363636363636364,0,NA,0.954184135474807,3
"up",1.1,4,"DeCAFS AR1",1,0.5,0.666666666666667,0,NA,0.364533528953129,4
"up",1.1,4,"SVP AR1Focus multiscale",1,0.5,0.666666666666667,0,NA,0.364533528953129,4
"updown",1.1,4,"PELT inflated",1,0.125,0.222222222222222,0,NA,0.303138871024993,1
"updown",1.1,4,"PELT AR1 approximate",1,0.125,0.222222222222222,0,NA,0.303138871024993,1
"updown",1.1,4,"SVP AR1Focus",1,0.125,0.222222222222222,0,NA,0.303138871024993,1
"updown",1.1,4,"DeCAFS AR1",1,0.125,0.222222222222222,0,NA,0.303138871024993,1
"updown",1.1,4,"SVP AR1Focus multiscale",1,0.125,0.222222222222222,0,NA,0.303138871024993,1
"rand1",1.1,4,"PELT inflated",1,0.125,0.222222222222222,0,NA,0.800668919373845,1
"rand1",1.1,4,"PELT AR1 approximate",1,0.125,0.222222222222222,0,NA,0.800668919373845,1
"rand1",1.1,4,"SVP AR1Focus",1,0.125,0.222222222222222,0,NA,0.800668919373845,1
"rand1",1.1,4,"DeCAFS AR1",1,0.125,0.222222222222222,0,NA,0.800668919373845,1
"rand1",1.1,4,"SVP AR1Focus multiscale",1,0.125,0.222222222222222,0,NA,0.800668919373845,1
"none",1.2,4,"PELT inflated",1,1,1,1,NA,4.45224521853883e-05,1
"none",1.2,4,"PELT AR1 approximate",1,1,1,1,NA,4.45224521853883e-05,1
"none",1.2,4,"SVP AR1Focus",1,1,1,1,NA,4.45224521853883e-05,1
"none",1.2,4,"DeCAFS AR1",1,1,1,1,NA,4.45224521853883e-05,1
"none",1.2,4,"SVP AR1Focus multiscale",1,1,1,1,NA,4.45224521853883e-05,1
"up",1.2,4,"PELT inflated",1,0.375,0.545454545454545,0,NA,0.827691877804496,3
"up",1.2,4,"PELT AR1 approximate",0.75,0.375,0.5,0,NA,0.487966254027388,4
"up",1.2,4,"SVP AR1Focus",1,0.375,0.545454545454545,0,NA,0.827691877804496,3
"up",1.2,4,"DeCAFS AR1",1,0.375,0.545454545454545,0,NA,0.827691877804496,3
"up",1.2,4,"SVP AR1Focus multiscale",0.75,0.375,0.5,0,NA,0.487966254027388,4
"updown",1.2,4,"PELT inflated",1,0.125,0.222222222222222,0,NA,0.44276871839949,1
"updown",1.2,4,"PELT AR1 approximate",1,0.125,0.222222222222222,0,NA,0.44276871839949,1
"updown",1.2,4,"SVP AR1Focus",1,0.125,0.222222222222222,0,NA,0.44276871839949,1
"updown",1.2,4,"DeCAFS AR1",1,0.125,0.222222222222222,0,NA,0.44276871839949,1
"updown",1.2,4,"SVP AR1Focus multiscale",1,0.125,0.222222222222222,0,NA,0.44276871839949,1
"rand1",1.2,4,"PELT inflated",1,0.25,0.4,0,NA,0.681845941975658,2
"rand1",1.2,4,"PELT AR1 approximate",1,0.25,0.4,0,NA,0.681845941975658,2
"rand1",1.2,4,"SVP AR1Focus",1,0.25,0.4,0,NA,0.681845941975658,2
"rand1",1.2,4,"DeCAFS AR1",1,0.125,0.222222222222222,0,NA,0.847393727842286,1
"rand1",1.2,4,"SVP AR1Focus multiscale",1,0.5,0.666666666666667,0,NA,0.381538912269026,4
"none",1.3,4,"PELT inflated",1,1,1,1,NA,0.0111467032617943,1
"none",1.3,4,"PELT AR1 approximate",1,1,1,1,NA,0.0111467032617943,1
"none",1.3,4,"SVP AR1Focus",1,1,1,1,NA,0.0111467032617943,1
"none",1.3,4,"DeCAFS AR1",1,1,1,1,NA,0.0111467032617943,1
"none",1.3,4,"SVP AR1Focus multiscale",1,1,1,1,NA,0.0111467032617943,1
"up",1.3,4,"PELT inflated",0.25,0.125,0.166666666666667,0,NA,0.815770581418212,4
"up",1.3,4,"PELT AR1 approximate",0.25,0.125,0.166666666666667,0,NA,0.815770581418212,4
"up",1.3,4,"SVP AR1Focus",0.333333333333333,0.125,0.181818181818182,0,NA,1.39313849190809,3
"up",1.3,4,"DeCAFS AR1",0.25,0.125,0.166666666666667,0,NA,0.815770581418212,4
"up",1.3,4,"SVP AR1Focus multiscale",0.25,0.125,0.166666666666667,0,NA,0.815770581418212,4
"updown",1.3,4,"PELT inflated",1,0.125,0.222222222222222,0,NA,0.434286115937768,1
"updown",1.3,4,"PELT AR1 approximate",1,0.125,0.222222222222222,0,NA,0.434286115937768,1
"updown",1.3,4,"SVP AR1Focus",1,0.125,0.222222222222222,0,NA,0.434286115937768,1
"updown",1.3,4,"DeCAFS AR1",1,0.125,0.222222222222222,0,NA,0.434286115937768,1
"updown",1.3,4,"SVP AR1Focus multiscale",1,0.125,0.222222222222222,0,NA,0.434286115937768,1
"rand1",1.3,4,"PELT inflated",1,0.5,0.666666666666667,0,NA,0.393754101537399,4
"rand1",1.3,4,"PELT AR1 approximate",1,0.5,0.666666666666667,0,NA,0.393754101537399,4
"rand1",1.3,4,"SVP AR1Focus",1,0.125,0.222222222222222,0,NA,0.982230310198849,1
"rand1",1.3,4,"DeCAFS AR1",1,0.5,0.666666666666667,0,NA,0.393754101537399,4
"rand1",1.3,4,"SVP AR1Focus multiscale",1,0.625,0.769230769230769,0,NA,0.366959159667967,5
"none",1.4,4,"PELT inflated",1,1,1,1,NA,0.0269853589338312,1
"none",1.4,4,"PELT AR1 approximate",1,1,1,1,NA,0.0269853589338312,1
"none",1.4,4,"SVP AR1Focus",1,1,1,1,NA,0.0269853589338312,1
"none",1.4,4,"DeCAFS AR1",1,1,1,1,NA,0.0269853589338312,1
"none",1.4,4,"SVP AR1Focus multiscale",1,1,1,1,NA,0.0269853589338312,1
"up",1.4,4,"PELT inflated",1,0.375,0.545454545454545,0,NA,1.16098771429911,3
"up",1.4,4,"PELT AR1 approximate",0.75,0.375,0.5,0,NA,0.845294824113641,4
"up",1.4,4,"SVP AR1Focus",1,0.375,0.545454545454545,0,NA,1.16098771429911,3
"up",1.4,4,"DeCAFS AR1",0.75,0.375,0.5,0,NA,0.845294824113641,4
"up",1.4,4,"SVP AR1Focus multiscale",0.75,0.375,0.5,0,NA,0.845294824113641,4
"updown",1.4,4,"PELT inflated",1,0.125,0.222222222222222,0,NA,0.546600035637323,1
"updown",1.4,4,"PELT AR1 approximate",1,0.125,0.222222222222222,0,NA,0.546600035637323,1
"updown",1.4,4,"SVP AR1Focus",1,0.125,0.222222222222222,0,NA,0.546600035637323,1
"updown",1.4,4,"DeCAFS AR1",1,0.125,0.222222222222222,0,NA,0.546600035637323,1
"updown",1.4,4,"SVP AR1Focus multiscale",1,0.375,0.545454545454545,0,NA,0.43285724080896,3
"rand1",1.4,4,"PELT inflated",1,0.5,0.666666666666667,0,NA,0.419506743673239,4
"rand1",1.4,4,"PELT AR1 approximate",1,0.75,0.857142857142857,0,NA,0.0885884409811868,6
"rand1",1.4,4,"SVP AR1Focus",1,0.375,0.545454545454545,0,NA,0.599175212094592,3
"rand1",1.4,4,"DeCAFS AR1",1,0.5,0.666666666666667,0,NA,0.419506743673239,4
"rand1",1.4,4,"SVP AR1Focus multiscale",1,0.75,0.857142857142857,0,NA,0.0885884409811868,6
"none",1.5,4,"PELT inflated",1,1,1,1,NA,0.00386887672941977,1
"none",1.5,4,"PELT AR1 approximate",1,1,1,1,NA,0.00386887672941977,1
"none",1.5,4,"SVP AR1Focus",1,1,1,1,NA,0.00386887672941977,1
"none",1.5,4,"DeCAFS AR1",1,1,1,1,NA,0.00386887672941977,1
"none",1.5,4,"SVP AR1Focus multiscale",1,1,1,1,NA,0.00386887672941977,1
"up",1.5,4,"PELT inflated",0.75,0.375,0.5,0,NA,0.926956134345005,4
"up",1.5,4,"PELT AR1 approximate",1,0.75,0.857142857142857,0,NA,0.390484127907351,6
"up",1.5,4,"SVP AR1Focus",1,0.375,0.545454545454545,0,NA,1.34928348391691,3
"up",1.5,4,"DeCAFS AR1",1,0.75,0.857142857142857,0,NA,0.390484127907351,6
"up",1.5,4,"SVP AR1Focus multiscale",0.75,0.375,0.5,0,NA,0.926956134345005,4
"updown",1.5,4,"PELT inflated",1,0.125,0.222222222222222,0,NA,0.624572815065771,1
"updown",1.5,4,"PELT AR1 approximate",1,0.25,0.4,0,NA,0.571801496843149,2
"updown",1.5,4,"SVP AR1Focus",1,0.125,0.222222222222222,0,NA,0.624572815065771,1
"updown",1.5,4,"DeCAFS AR1",1,0.25,0.4,0,NA,0.571801496843149,2
"updown",1.5,4,"SVP AR1Focus multiscale",1,0.125,0.222222222222222,0,NA,0.624572815065771,1
"rand1",1.5,4,"PELT inflated",1,0.375,0.545454545454545,0,NA,0.671492456667883,3
"rand1",1.5,4,"PELT AR1 approximate",1,0.625,0.769230769230769,0,NA,0.336224823174883,5
"rand1",1.5,4,"SVP AR1Focus",1,0.25,0.4,0,NA,1.02215770488593,2
"rand1",1.5,4,"DeCAFS AR1",1,0.375,0.545454545454545,0,NA,0.671492456667883,3
"rand1",1.5,4,"SVP AR1Focus multiscale",1,0.625,0.769230769230769,0,NA,0.336224823174883,5
"none",1.6,4,"PELT inflated",1,1,1,1,NA,0.00353800578213862,1
"none",1.6,4,"PELT AR1 approximate",1,1,1,1,NA,0.00353800578213862,1
"none",1.6,4,"SVP AR1Focus",1,1,1,1,NA,0.00353800578213862,1
"none",1.6,4,"DeCAFS AR1",1,1,1,1,NA,0.00353800578213862,1
"none",1.6,4,"SVP AR1Focus multiscale",1,1,1,1,NA,0.00353800578213862,1
"up",1.6,4,"PELT inflated",0.8,0.5,0.615384615384615,0,NA,0.564854626830871,5
"up",1.6,4,"PELT AR1 approximate",0.8,0.5,0.615384615384615,0,NA,0.564854626830871,5
"up",1.6,4,"SVP AR1Focus",1,0.375,0.545454545454545,0,NA,1.4661932687317,3
"up",1.6,4,"DeCAFS AR1",0.8,0.5,0.615384615384615,0,NA,0.564854626830871,5
"up",1.6,4,"SVP AR1Focus multiscale",0.8,0.5,0.615384615384615,0,NA,0.564854626830871,5
"updown",1.6,4,"PELT inflated",1,0.125,0.222222222222222,0,NA,0.643256069359643,1
"updown",1.6,4,"PELT AR1 approximate",1,0.125,0.222222222222222,0,NA,0.643256069359643,1
"updown",1.6,4,"SVP AR1Focus",1,0.125,0.222222222222222,0,NA,0.643256069359643,1
"updown",1.6,4,"DeCAFS AR1",1,0.125,0.222222222222222,0,NA,0.643256069359643,1
"updown",1.6,4,"SVP AR1Focus multiscale",1,0.125,0.222222222222222,0,NA,0.643256069359643,1
"rand1",1.6,4,"PELT inflated",1,0.75,0.857142857142857,0,NA,0.103532683519808,6
"rand1",1.6,4,"PELT AR1 approximate",1,0.75,0.857142857142857,0,NA,0.103532683519808,6
"rand1",1.6,4,"SVP AR1Focus",1,0.375,0.545454545454545,0,NA,0.776631857874915,3
"rand1",1.6,4,"DeCAFS AR1",1,0.5,0.666666666666667,0,NA,0.520549152425163,4
"rand1",1.6,4,"SVP AR1Focus multiscale",1,0.75,0.857142857142857,0,NA,0.103532683519808,6
"none",1.7,4,"PELT inflated",1,1,1,1,NA,3.33762715651513e-05,1
"none",1.7,4,"PELT AR1 approximate",1,1,1,1,NA,3.33762715651513e-05,1
"none",1.7,4,"SVP AR1Focus",1,1,1,1,NA,3.33762715651513e-05,1
"none",1.7,4,"DeCAFS AR1",1,1,1,1,NA,3.33762715651513e-05,1
"none",1.7,4,"SVP AR1Focus multiscale",1,1,1,1,NA,3.33762715651513e-05,1
"up",1.7,4,"PELT inflated",0.8,0.5,0.615384615384615,0,NA,0.670746721681879,5
"up",1.7,4,"PELT AR1 approximate",0.8,0.5,0.615384615384615,0,NA,0.670746721681879,5
"up",1.7,4,"SVP AR1Focus",1,0.375,0.545454545454545,0,NA,1.67905561564664,3
"up",1.7,4,"DeCAFS AR1",0.8,0.5,0.615384615384615,0,NA,0.670746721681879,5
"up",1.7,4,"SVP AR1Focus multiscale",0.8,0.5,0.615384615384615,0,NA,0.670746721681879,5
"updown",1.7,4,"PELT inflated",1,0.25,0.4,0,NA,0.695166254687341,2
"updown",1.7,4,"PELT AR1 approximate",0.666666666666667,0.25,0.363636363636364,0,NA,0.865550498310051,3
"updown",1.7,4,"SVP AR1Focus",1,0.125,0.222222222222222,0,NA,0.738685479035633,1
"updown",1.7,4,"DeCAFS AR1",1,0.125,0.222222222222222,0,NA,0.738685479035633,1
"updown",1.7,4,"SVP AR1Focus multiscale",1,0.375,0.545454545454545,0,NA,0.620025479490463,3
"rand1",1.7,4,"PELT inflated",1,0.375,0.545454545454545,0,NA,0.839443957987611,3
"rand1",1.7,4,"PELT AR1 approximate",1,0.75,0.857142857142857,0,NA,0.0723759852512846,6
"rand1",1.7,4,"SVP AR1Focus",1,0.375,0.545454545454545,0,NA,0.839443957987611,3
"rand1",1.7,4,"DeCAFS AR1",1,0.625,0.769230769230769,0,NA,0.509595491870764,5
"rand1",1.7,4,"SVP AR1Focus multiscale",1,0.625,0.769230769230769,0,NA,0.509595491870764,5
"none",1.8,4,"PELT inflated",1,1,1,1,NA,0.00212157425829935,1
"none",1.8,4,"PELT AR1 approximate",1,1,1,1,NA,0.00212157425829935,1
"none",1.8,4,"SVP AR1Focus",1,1,1,1,NA,0.00212157425829935,1
"none",1.8,4,"DeCAFS AR1",0.5,1,0.666666666666667,0,NA,0.0625502677933796,2
"none",1.8,4,"SVP AR1Focus multiscale",1,1,1,1,NA,0.00212157425829935,1
"up",1.8,4,"PELT inflated",1,0.5,0.666666666666667,0,NA,0.972285555742704,4
"up",1.8,4,"PELT AR1 approximate",0.833333333333333,0.625,0.714285714285714,0,NA,0.709828446151946,6
"up",1.8,4,"SVP AR1Focus",1,0.5,0.666666666666667,0,NA,0.972285555742704,4
"up",1.8,4,"DeCAFS AR1",1,0.5,0.666666666666667,0,NA,0.972285555742704,4
"up",1.8,4,"SVP AR1Focus multiscale",0.833333333333333,0.625,0.714285714285714,0,NA,0.750212732253964,6
"updown",1.8,4,"PELT inflated",1,0.125,0.222222222222222,0,NA,0.810749670602515,1
"updown",1.8,4,"PELT AR1 approximate",1,0.25,0.4,0,NA,0.703255344356495,2
"updown",1.8,4,"SVP AR1Focus",1,0.125,0.222222222222222,0,NA,0.810749670602515,1
"updown",1.8,4,"DeCAFS AR1",1,0.125,0.222222222222222,0,NA,0.810749670602515,1
"updown",1.8,4,"SVP AR1Focus multiscale",1,0.375,0.545454545454545,0,NA,0.707172418692317,3
"rand1",1.8,4,"PELT inflated",1,0.5,0.666666666666667,0,NA,0.801897959490895,4
"rand1",1.8,4,"PELT AR1 approximate",1,0.75,0.857142857142857,0,NA,0.0953896294966134,6
"rand1",1.8,4,"SVP AR1Focus",1,0.375,0.545454545454545,0,NA,0.947494025037307,3
"rand1",1.8,4,"DeCAFS AR1",1,0.75,0.857142857142857,0,NA,0.0953896294966134,6
"rand1",1.8,4,"SVP AR1Focus multiscale",1,0.75,0.857142857142857,0,NA,0.0953896294966134,6
"none",1.9,4,"PELT inflated",1,1,1,1,NA,0.0128931767661664,1
"none",1.9,4,"PELT AR1 approximate",1,1,1,1,NA,0.0128931767661664,1
"none",1.9,4,"SVP AR1Focus",1,1,1,1,NA,0.0128931767661664,1
"none",1.9,4,"DeCAFS AR1",1,1,1,1,NA,0.0128931767661664,1
"none",1.9,4,"SVP AR1Focus multiscale",1,1,1,1,NA,0.0128931767661664,1
"up",1.9,4,"PELT inflated",0.6,0.375,0.461538461538462,0,NA,0.913646042267772,5
"up",1.9,4,"PELT AR1 approximate",0.666666666666667,0.5,0.571428571428572,0,NA,0.594951227267155,6
"up",1.9,4,"SVP AR1Focus",1,0.5,0.666666666666667,0,NA,0.941647891329881,4
"up",1.9,4,"DeCAFS AR1",0.666666666666667,0.5,0.571428571428572,0,NA,0.594951227267155,6
"up",1.9,4,"SVP AR1Focus multiscale",0.833333333333333,0.625,0.714285714285714,0,NA,0.557386914705098,6
"updown",1.9,4,"PELT inflated",1,0.125,0.222222222222222,0,NA,0.903598953784986,1
"updown",1.9,4,"PELT AR1 approximate",0.8,0.5,0.615384615384615,0,NA,0.57907335708934,5
"updown",1.9,4,"SVP AR1Focus",1,0.125,0.222222222222222,0,NA,0.903598953784986,1
"updown",1.9,4,"DeCAFS AR1",1,0.125,0.222222222222222,0,NA,0.903598953784986,1
"updown",1.9,4,"SVP AR1Focus multiscale",0.857142857142857,0.75,0.8,0,NA,0.363915765981893,7
"rand1",1.9,4,"PELT inflated",1,0.5,0.666666666666667,0,NA,0.789920484656439,4
"rand1",1.9,4,"PELT AR1 approximate",1,0.75,0.857142857142857,0,NA,0.116861071943389,6
"rand1",1.9,4,"SVP AR1Focus",1,0.5,0.666666666666667,0,NA,0.789920484656439,4
"rand1",1.9,4,"DeCAFS AR1",1,0.75,0.857142857142857,0,NA,0.116861071943389,6
"rand1",1.9,4,"SVP AR1Focus multiscale",0.857142857142857,0.75,0.8,0,NA,0.127908052695272,7
"none",2,4,"PELT inflated",1,1,1,1,NA,0.00477271129897107,1
"none",2,4,"PELT AR1 approximate",1,1,1,1,NA,0.00477271129897107,1
"none",2,4,"SVP AR1Focus",1,1,1,1,NA,0.00477271129897107,1
"none",2,4,"DeCAFS AR1",1,1,1,1,NA,0.00477271129897107,1
"none",2,4,"SVP AR1Focus multiscale",1,1,1,1,NA,0.00477271129897107,1
"up",2,4,"PELT inflated",0.833333333333333,0.625,0.714285714285714,0,NA,0.659587658930881,6
"up",2,4,"PELT AR1 approximate",1,0.875,0.933333333333333,0,NA,0.291247299793435,7
"up",2,4,"SVP AR1Focus",0.75,0.375,0.5,0,NA,1.42694096763075,4
"up",2,4,"DeCAFS AR1",0.8,0.5,0.615384615384615,0,NA,0.869473672140545,5
"up",2,4,"SVP AR1Focus multiscale",1,0.875,0.933333333333333,0,NA,0.291247299793435,7
"updown",2,4,"PELT inflated",1,0.125,0.222222222222222,0,NA,1.00029729084036,1
"updown",2,4,"PELT AR1 approximate",0.75,0.375,0.5,0,NA,0.714875082262369,4
"updown",2,4,"SVP AR1Focus",1,0.125,0.222222222222222,0,NA,1.00029729084036,1
"updown",2,4,"DeCAFS AR1",1,0.125,0.222222222222222,0,NA,1.00029729084036,1
"updown",2,4,"SVP AR1Focus multiscale",0.75,0.375,0.5,0,NA,0.829851984720518,4
"rand1",2,4,"PELT inflated",1,0.5,0.666666666666667,0,NA,0.878780723634605,4
"rand1",2,4,"PELT AR1 approximate",1,0.75,0.857142857142857,0,NA,0.11791611047131,6
"rand1",2,4,"SVP AR1Focus",1,0.5,0.666666666666667,0,NA,0.878780723634605,4
"rand1",2,4,"DeCAFS AR1",1,0.75,0.857142857142857,0,NA,0.11791611047131,6
"rand1",2,4,"SVP AR1Focus multiscale",1,0.75,0.857142857142857,0,NA,0.11791611047131,6
"none",2.1,4,"PELT inflated",1,1,1,1,NA,0.00855829060154617,1
"none",2.1,4,"PELT AR1 approximate",1,1,1,1,NA,0.00855829060154617,1
"none",2.1,4,"SVP AR1Focus",1,1,1,1,NA,0.00855829060154617,1
"none",2.1,4,"DeCAFS AR1",1,1,1,1,NA,0.00855829060154617,1
"none",2.1,4,"SVP AR1Focus multiscale",1,1,1,1,NA,0.00855829060154617,1
"up",2.1,4,"PELT inflated",0.8,0.5,0.615384615384615,0,NA,1.02401361385999,5
"up",2.1,4,"PELT AR1 approximate",0.875,0.875,0.875,1,8,0.154360620208645,8
"up",2.1,4,"SVP AR1Focus",0.75,0.375,0.5,0,NA,1.31133547421377,4
"up",2.1,4,"DeCAFS AR1",0.8,0.5,0.615384615384615,0,NA,0.939952791576062,5
"up",2.1,4,"SVP AR1Focus multiscale",0.833333333333333,0.625,0.714285714285714,0,NA,0.755594196896738,6
"updown",2.1,4,"PELT inflated",1,0.125,0.222222222222222,0,NA,1.11064947173263,1
"updown",2.1,4,"PELT AR1 approximate",0.625,0.625,0.625,1,22,0.437411127494693,8
"updown",2.1,4,"SVP AR1Focus",1,0.125,0.222222222222222,0,NA,1.11064947173263,1
"updown",2.1,4,"DeCAFS AR1",0.75,0.375,0.5,0,NA,0.867660226696127,4
"updown",2.1,4,"SVP AR1Focus multiscale",0.571428571428571,0.5,0.533333333333333,0,NA,0.620509568089047,7
"rand1",2.1,4,"PELT inflated",1,0.75,0.857142857142857,0,NA,0.116893207344926,6
"rand1",2.1,4,"PELT AR1 approximate",1,0.75,0.857142857142857,0,NA,0.116893207344926,6
"rand1",2.1,4,"SVP AR1Focus",1,0.625,0.769230769230769,0,NA,0.613706751781908,5
"rand1",2.1,4,"DeCAFS AR1",1,0.75,0.857142857142857,0,NA,0.116893207344926,6
"rand1",2.1,4,"SVP AR1Focus multiscale",1,0.75,0.857142857142857,0,NA,0.116893207344926,6
"none",2.2,4,"PELT inflated",1,1,1,1,NA,0.000323783221422563,1
"none",2.2,4,"PELT AR1 approximate",1,1,1,1,NA,0.000323783221422563,1
