"experiment","n","k","rep","method","time","batch","block_elapsed","detected"
"vary_k",10000,97,73,"SVP Gaussian / right / c = 1.642",0.0162500000005821,4,0.0650000000023283,98
"vary_k",10000,97,73,"SVP Gaussian / both / c = 1.987",0.0169999999998254,4,0.0679999999993015,98
"vary_k",10000,97,74,"PELT",0.00747368421090007,19,0.142000000007101,98
"vary_k",10000,97,74,"SVP Gaussian / right / c = 1.642",0.0162499999969441,4,0.0649999999877764,98
"vary_k",10000,97,74,"SVP Gaussian / none / c = 0.968",0.396999999997206,1,0.396999999997206,98
"vary_k",10000,97,74,"SVP Gaussian / both / c = 1.987",0.0164999999979045,4,0.0659999999916181,98
"vary_k",10000,97,75,"PELT",0.00747368421090007,19,0.142000000007101,98
"vary_k",10000,97,75,"SVP Gaussian / both / c = 1.987",0.0167500000025029,4,0.0670000000100117,98
"vary_k",10000,97,75,"SVP Gaussian / none / c = 0.968",0.394999999989523,1,0.394999999989523,98
"vary_k",10000,97,75,"SVP Gaussian / right / c = 1.642",0.0162499999969441,4,0.0649999999877764,98
"vary_k",10000,97,76,"SVP Gaussian / both / c = 1.987",0.0167500000025029,4,0.0670000000100117,98
"vary_k",10000,97,76,"SVP Gaussian / right / c = 1.642",0.0157499999986612,4,0.0629999999946449,98
"vary_k",10000,97,76,"SVP Gaussian / none / c = 0.968",0.394000000000233,1,0.394000000000233,98
"vary_k",10000,97,76,"PELT",0.00768421052596654,19,0.145999999993364,98
"vary_k",10000,97,77,"SVP Gaussian / none / c = 0.968",0.396999999997206,1,0.396999999997206,98
"vary_k",10000,97,77,"SVP Gaussian / right / c = 1.642",0.0162500000005821,4,0.0650000000023283,98
"vary_k",10000,97,77,"SVP Gaussian / both / c = 1.987",0.0164999999979045,4,0.0659999999916181,98
"vary_k",10000,97,77,"PELT",0.00752631578928374,19,0.142999999996391,98
"vary_k",10000,97,78,"SVP Gaussian / both / c = 1.987",0.016749999998865,4,0.0669999999954598,98
"vary_k",10000,97,78,"PELT",0.00742105263175051,19,0.14100000000326,98
"vary_k",10000,97,78,"SVP Gaussian / none / c = 0.968",0.394000000000233,1,0.394000000000233,98
"vary_k",10000,97,78,"SVP Gaussian / right / c = 1.642",0.0162500000005821,4,0.0650000000023283,98
"vary_k",10000,97,79,"PELT",0.00752631578928374,19,0.142999999996391,98
"vary_k",10000,97,79,"SVP Gaussian / right / c = 1.642",0.0159999999996217,4,0.0639999999984866,98
"vary_k",10000,97,79,"SVP Gaussian / both / c = 1.987",0.0169999999998254,4,0.0679999999993015,98
"vary_k",10000,97,79,"SVP Gaussian / none / c = 0.968",0.400000000008731,1,0.400000000008731,98
"vary_k",10000,97,80,"SVP Gaussian / none / c = 0.968",0.398000000001048,1,0.398000000001048,98
"vary_k",10000,97,80,"SVP Gaussian / both / c = 1.987",0.016749999998865,4,0.0669999999954598,98
"vary_k",10000,97,80,"PELT",0.00747368421013418,19,0.141999999992549,98
"vary_k",10000,97,80,"SVP Gaussian / right / c = 1.642",0.0162500000005821,4,0.0650000000023283,98
"vary_k",10000,97,81,"SVP Gaussian / both / c = 1.987",0.016749999998865,4,0.0669999999954598,98
"vary_k",10000,97,81,"SVP Gaussian / none / c = 0.968",0.396999999997206,1,0.396999999997206,98
"vary_k",10000,97,81,"SVP Gaussian / right / c = 1.642",0.0162500000005821,4,0.0650000000023283,98
"vary_k",10000,97,81,"PELT",0.00747368421013418,19,0.141999999992549,98
"vary_k",10000,97,82,"PELT",0.00747368421013418,19,0.141999999992549,99
"vary_k",10000,97,82,"SVP Gaussian / none / c = 0.968",0.396999999997206,1,0.396999999997206,99
"vary_k",10000,97,82,"SVP Gaussian / right / c = 1.642",0.0162500000005821,4,0.0650000000023283,98
"vary_k",10000,97,82,"SVP Gaussian / both / c = 1.987",0.016749999998865,4,0.0669999999954598,98
"vary_k",10000,97,83,"SVP Gaussian / right / c = 1.642",0.0159999999996217,4,0.0639999999984866,98
"vary_k",10000,97,83,"SVP Gaussian / both / c = 1.987",0.0165000000015425,4,0.06600000000617,98
"vary_k",10000,97,83,"SVP Gaussian / none / c = 0.968",0.396999999997206,1,0.396999999997206,98
"vary_k",10000,97,83,"PELT",0.00315789473671956,19,0.0599999999976717,98
"vary_k",10000,97,84,"SVP Gaussian / both / c = 1.987",0.0165000000015425,4,0.06600000000617,98
"vary_k",10000,97,84,"SVP Gaussian / right / c = 1.642",0.0162500000005821,4,0.0650000000023283,98
"vary_k",10000,97,84,"PELT",0.00315789473671956,19,0.0599999999976717,98
"vary_k",10000,97,84,"SVP Gaussian / none / c = 0.968",0.394000000000233,1,0.394000000000233,98
"vary_k",10000,97,85,"SVP Gaussian / both / c = 1.987",0.0167500000025029,4,0.0670000000100117,98
"vary_k",10000,97,85,"PELT",0.00742105263175051,19,0.14100000000326,99
"vary_k",10000,97,85,"SVP Gaussian / none / c = 0.968",0.402000000001863,1,0.402000000001863,99
"vary_k",10000,97,85,"SVP Gaussian / right / c = 1.642",0.0165000000015425,4,0.06600000000617,98
"vary_k",10000,97,86,"SVP Gaussian / none / c = 0.968",0.395000000004075,1,0.395000000004075,99
"vary_k",10000,97,86,"PELT",0.00752631578928374,19,0.142999999996391,99
"vary_k",10000,97,86,"SVP Gaussian / right / c = 1.642",0.0162500000005821,4,0.0650000000023283,98
"vary_k",10000,97,86,"SVP Gaussian / both / c = 1.987",0.0165000000015425,4,0.06600000000617,98
"vary_k",10000,97,87,"PELT",0.00315789473671956,19,0.0599999999976717,98
"vary_k",10000,97,87,"SVP Gaussian / right / c = 1.642",0.0162500000005821,4,0.0650000000023283,98
"vary_k",10000,97,87,"SVP Gaussian / both / c = 1.987",0.0164999999979045,4,0.0659999999916181,98
"vary_k",10000,97,87,"SVP Gaussian / none / c = 0.968",0.399000000004889,1,0.399000000004889,98
"vary_k",10000,97,88,"PELT",0.00310526315833589,19,0.0590000000083819,98
"vary_k",10000,97,88,"SVP Gaussian / both / c = 1.987",0.016749999998865,4,0.0669999999954598,98
"vary_k",10000,97,88,"SVP Gaussian / right / c = 1.642",0.0164999999979045,4,0.0659999999916181,98
"vary_k",10000,97,88,"SVP Gaussian / none / c = 0.968",0.398999999990338,1,0.398999999990338,98
"vary_k",10000,97,89,"SVP Gaussian / both / c = 1.987",0.0169999999998254,4,0.0679999999993015,98
"vary_k",10000,97,89,"PELT",0.00757894736843331,19,0.144000000000233,99
"vary_k",10000,97,89,"SVP Gaussian / right / c = 1.642",0.0162499999969441,4,0.0649999999877764,98
"vary_k",10000,97,89,"SVP Gaussian / none / c = 0.968",0.397000000011758,1,0.397000000011758,99
"vary_k",10000,97,90,"SVP Gaussian / both / c = 1.987",0.016749999998865,4,0.0669999999954598,98
"vary_k",10000,97,90,"SVP Gaussian / none / c = 0.968",0.392999999996391,1,0.392999999996391,99
"vary_k",10000,97,90,"SVP Gaussian / right / c = 1.642",0.0162500000005821,4,0.0650000000023283,98
"vary_k",10000,97,90,"PELT",0.00747368421090007,19,0.142000000007101,99
"vary_k",10000,97,91,"SVP Gaussian / both / c = 1.987",0.016749999998865,4,0.0669999999954598,98
"vary_k",10000,97,91,"PELT",0.00305263157842044,19,0.0579999999899883,98
"vary_k",10000,97,91,"SVP Gaussian / right / c = 1.642",0.0162500000005821,4,0.0650000000023283,98
"vary_k",10000,97,91,"SVP Gaussian / none / c = 0.968",0.396000000007916,1,0.396000000007916,98
"vary_k",10000,97,92,"SVP Gaussian / both / c = 1.987",0.0164999999979045,4,0.0659999999916181,98
"vary_k",10000,97,92,"SVP Gaussian / none / c = 0.968",0.396000000007916,1,0.396000000007916,98
"vary_k",10000,97,92,"PELT",0.00315789473671956,19,0.0599999999976717,98
"vary_k",10000,97,92,"SVP Gaussian / right / c = 1.642",0.0160000000032596,4,0.0640000000130385,98
"vary_k",10000,97,93,"SVP Gaussian / none / c = 0.968",0.395000000004075,1,0.395000000004075,98
"vary_k",10000,97,93,"SVP Gaussian / both / c = 1.987",0.016749999998865,4,0.0669999999954598,98
"vary_k",10000,97,93,"SVP Gaussian / right / c = 1.642",0.0159999999996217,4,0.0639999999984866,98
"vary_k",10000,97,93,"PELT",0.00768421052596654,19,0.145999999993364,98
"vary_k",10000,97,94,"SVP Gaussian / right / c = 1.642",0.0162500000005821,4,0.0650000000023283,98
"vary_k",10000,97,94,"SVP Gaussian / both / c = 1.987",0.0169999999998254,4,0.0679999999993015,98
"vary_k",10000,97,94,"PELT",0.00747368421013418,19,0.141999999992549,98
"vary_k",10000,97,94,"SVP Gaussian / none / c = 0.968",0.391999999992549,1,0.391999999992549,98
"vary_k",10000,97,95,"SVP Gaussian / right / c = 1.642",0.0162499999969441,4,0.0649999999877764,98
"vary_k",10000,97,95,"SVP Gaussian / both / c = 1.987",0.0165000000015425,4,0.06600000000617,98
"vary_k",10000,97,95,"PELT",0.00747368421090007,19,0.142000000007101,98
"vary_k",10000,97,95,"SVP Gaussian / none / c = 0.968",0.400000000008731,1,0.400000000008731,98
"vary_k",10000,97,96,"PELT",0.00752631578928374,19,0.142999999996391,98
"vary_k",10000,97,96,"SVP Gaussian / both / c = 1.987",0.0164999999979045,4,0.0659999999916181,98
"vary_k",10000,97,96,"SVP Gaussian / none / c = 0.968",0.396999999997206,1,0.396999999997206,98
"vary_k",10000,97,96,"SVP Gaussian / right / c = 1.642",0.0165000000015425,4,0.06600000000617,98
"vary_k",10000,97,97,"PELT",0.00742105263175051,19,0.14100000000326,98
"vary_k",10000,97,97,"SVP Gaussian / right / c = 1.642",0.0159999999996217,4,0.0639999999984866,98
"vary_k",10000,97,97,"SVP Gaussian / none / c = 0.968",0.398000000001048,1,0.398000000001048,99
"vary_k",10000,97,97,"SVP Gaussian / both / c = 1.987",0.0169999999998254,4,0.0679999999993015,98
"vary_k",10000,97,98,"SVP Gaussian / both / c = 1.987",0.016749999998865,4,0.0669999999954598,98
"vary_k",10000,97,98,"SVP Gaussian / none / c = 0.968",0.395000000004075,1,0.395000000004075,98
"vary_k",10000,97,98,"PELT",0.00768421052673243,19,0.146000000007916,98
"vary_k",10000,97,98,"SVP Gaussian / right / c = 1.642",0.0165000000015425,4,0.06600000000617,98
"vary_k",10000,97,99,"SVP Gaussian / right / c = 1.642",0.0159999999996217,4,0.0639999999984866,98
"vary_k",10000,97,99,"SVP Gaussian / both / c = 1.987",0.016749999998865,4,0.0669999999954598,98
"vary_k",10000,97,99,"SVP Gaussian / none / c = 0.968",0.393000000010943,1,0.393000000010943,98
"vary_k",10000,97,99,"PELT",0.00600000000018294,28,0.168000000005122,98
"vary_k",10000,97,100,"PELT",0.00752631578928374,19,0.142999999996391,98
"vary_k",10000,97,100,"SVP Gaussian / both / c = 1.987",0.0162500000005821,4,0.0650000000023283,98
"vary_k",10000,97,100,"SVP Gaussian / none / c = 0.968",0.398000000001048,1,0.398000000001048,98
"vary_k",10000,97,100,"SVP Gaussian / right / c = 1.642",0.0162499999969441,4,0.0649999999877764,98
"vary_k",10000,98,1,"SVP Gaussian / both / c = 1.987",0.0162500000005821,4,0.0650000000023283,99
"vary_k",10000,98,1,"SVP Gaussian / right / c = 1.642",0.0159999999996217,4,0.0639999999984866,99
"vary_k",10000,98,1,"PELT",0.00747368421090007,19,0.142000000007101,99
"vary_k",10000,98,1,"SVP Gaussian / none / c = 0.968",0.395000000004075,1,0.395000000004075,99
"vary_k",10000,98,2,"SVP Gaussian / right / c = 1.642",0.0159999999996217,4,0.0639999999984866,99
"vary_k",10000,98,2,"PELT",0.00621428571425245,28,0.173999999999069,99
"vary_k",10000,98,2,"SVP Gaussian / both / c = 1.987",0.0164999999979045,4,0.0659999999916181,99
"vary_k",10000,98,2,"SVP Gaussian / none / c = 0.968",0.396000000007916,1,0.396000000007916,99
"vary_k",10000,98,3,"SVP Gaussian / none / c = 0.968",0.394999999989523,1,0.394999999989523,99
"vary_k",10000,98,3,"PELT",0.00763157894681698,19,0.144999999989523,99
"vary_k",10000,98,3,"SVP Gaussian / both / c = 1.987",0.0165000000015425,4,0.06600000000617,99
"vary_k",10000,98,3,"SVP Gaussian / right / c = 1.642",0.0165000000015425,4,0.06600000000617,99
"vary_k",10000,98,4,"SVP Gaussian / both / c = 1.987",0.0165000000015425,4,0.06600000000617,99
"vary_k",10000,98,4,"SVP Gaussian / none / c = 0.968",0.395999999993364,1,0.395999999993364,99
"vary_k",10000,98,4,"SVP Gaussian / right / c = 1.642",0.0167500000025029,4,0.0670000000100117,99
"vary_k",10000,98,4,"PELT",0.00768421052596654,19,0.145999999993364,99
"vary_k",10000,98,5,"SVP Gaussian / both / c = 1.987",0.0164999999979045,4,0.0659999999916181,99
"vary_k",10000,98,5,"PELT",0.00614285714254947,28,0.171999999991385,99
"vary_k",10000,98,5,"SVP Gaussian / none / c = 0.968",0.392999999996391,1,0.392999999996391,99
"vary_k",10000,98,5,"SVP Gaussian / right / c = 1.642",0.0162500000005821,4,0.0650000000023283,99
"vary_k",10000,98,6,"SVP Gaussian / both / c = 1.987",0.0165000000015425,4,0.06600000000617,99
"vary_k",10000,98,6,"SVP Gaussian / none / c = 0.968",0.396999999997206,1,0.396999999997206,99
"vary_k",10000,98,6,"SVP Gaussian / right / c = 1.642",0.0159999999996217,4,0.0639999999984866,99
"vary_k",10000,98,6,"PELT",0.00747368421013418,19,0.141999999992549,99
"vary_k",10000,98,7,"SVP Gaussian / none / c = 0.968",0.393000000010943,1,0.393000000010943,99
"vary_k",10000,98,7,"SVP Gaussian / right / c = 1.642",0.0162500000005821,4,0.0650000000023283,99
"vary_k",10000,98,7,"PELT",0.00747368421013418,19,0.141999999992549,99
"vary_k",10000,98,7,"SVP Gaussian / both / c = 1.987",0.0167500000025029,4,0.0670000000100117,99
"vary_k",10000,98,8,"PELT",0.00742105263175051,19,0.14100000000326,99
"vary_k",10000,98,8,"SVP Gaussian / right / c = 1.642",0.0159999999996217,4,0.0639999999984866,99
"vary_k",10000,98,8,"SVP Gaussian / none / c = 0.968",0.395999999993364,1,0.395999999993364,99
"vary_k",10000,98,8,"SVP Gaussian / both / c = 1.987",0.016749999998865,4,0.0669999999954598,99
"vary_k",10000,98,9,"PELT",0.00736842105260094,19,0.139999999999418,99
"vary_k",10000,98,9,"SVP Gaussian / right / c = 1.642",0.0157499999986612,4,0.0629999999946449,99
"vary_k",10000,98,9,"SVP Gaussian / both / c = 1.987",0.0162500000005821,4,0.0650000000023283,99
"vary_k",10000,98,9,"SVP Gaussian / none / c = 0.968",0.394000000000233,1,0.394000000000233,99
"vary_k",10000,98,10,"PELT",0.00757894736843331,19,0.144000000000233,99
"vary_k",10000,98,10,"SVP Gaussian / none / c = 0.968",0.396000000007916,1,0.396000000007916,99
"vary_k",10000,98,10,"SVP Gaussian / right / c = 1.642",0.0162499999969441,4,0.0649999999877764,99
"vary_k",10000,98,10,"SVP Gaussian / both / c = 1.987",0.0165000000015425,4,0.06600000000617,99
"vary_k",10000,98,11,"SVP Gaussian / right / c = 1.642",0.0159999999996217,4,0.0639999999984866,99
"vary_k",10000,98,11,"SVP Gaussian / both / c = 1.987",0.0162500000005821,4,0.0650000000023283,99
"vary_k",10000,98,11,"SVP Gaussian / none / c = 0.968",0.391999999992549,1,0.391999999992549,99
"vary_k",10000,98,11,"PELT",0.00768421052673243,19,0.146000000007916,99
"vary_k",10000,98,12,"PELT",0.00614285714306918,28,0.172000000005937,99
"vary_k",10000,98,12,"SVP Gaussian / both / c = 1.987",0.0165000000015425,4,0.06600000000617,99
"vary_k",10000,98,12,"SVP Gaussian / none / c = 0.968",0.392999999996391,1,0.392999999996391,99
"vary_k",10000,98,12,"SVP Gaussian / right / c = 1.642",0.0159999999996217,4,0.0639999999984866,99
"vary_k",10000,98,13,"SVP Gaussian / both / c = 1.987",0.0164999999979045,4,0.0659999999916181,99
"vary_k",10000,98,13,"SVP Gaussian / right / c = 1.642",0.0159999999996217,4,0.0639999999984866,99
"vary_k",10000,98,13,"PELT",0.00752631579004963,19,0.143000000010943,99
"vary_k",10000,98,13,"SVP Gaussian / none / c = 0.968",0.389999999999418,1,0.389999999999418,99
"vary_k",10000,98,14,"SVP Gaussian / none / c = 0.968",0.398000000001048,1,0.398000000001048,99
"vary_k",10000,98,14,"SVP Gaussian / both / c = 1.987",0.0165000000015425,4,0.06600000000617,99
"vary_k",10000,98,14,"SVP Gaussian / right / c = 1.642",0.0162499999969441,4,0.0649999999877764,99
"vary_k",10000,98,14,"PELT",0.00752631578928374,19,0.142999999996391,99
"vary_k",10000,98,15,"PELT",0.00757894736843331,19,0.144000000000233,99
"vary_k",10000,98,15,"SVP Gaussian / right / c = 1.642",0.0159999999996217,4,0.0639999999984866,99
"vary_k",10000,98,15,"SVP Gaussian / none / c = 0.968",0.392000000007101,1,0.392000000007101,99
"vary_k",10000,98,15,"SVP Gaussian / both / c = 1.987",0.0165000000015425,4,0.06600000000617,99
"vary_k",10000,98,16,"SVP Gaussian / both / c = 1.987",0.0165000000015425,4,0.06600000000617,99
"vary_k",10000,98,16,"SVP Gaussian / none / c = 0.968",0.397000000011758,1,0.397000000011758,99
"vary_k",10000,98,16,"SVP Gaussian / right / c = 1.642",0.0162500000005821,4,0.0650000000023283,99
"vary_k",10000,98,16,"PELT",0.00763157894681698,19,0.144999999989523,99
"vary_k",10000,98,17,"SVP Gaussian / right / c = 1.642",0.0159999999996217,4,0.0639999999984866,99
"vary_k",10000,98,17,"SVP Gaussian / both / c = 1.987",0.0162499999969441,4,0.0649999999877764,99
"vary_k",10000,98,17,"PELT",0.00878947368427793,19,0.167000000001281,99
"vary_k",10000,98,17,"SVP Gaussian / none / c = 0.968",0.400000000008731,1,0.400000000008731,99
"vary_k",10000,98,18,"SVP Gaussian / right / c = 1.642",0.0157499999986612,4,0.0629999999946449,99
"vary_k",10000,98,18,"SVP Gaussian / both / c = 1.987",0.0164999999979045,4,0.0659999999916181,99
"vary_k",10000,98,18,"PELT",0.00747368421090007,19,0.142000000007101,99
"vary_k",10000,98,18,"SVP Gaussian / none / c = 0.968",0.438999999998487,1,0.438999999998487,99
"vary_k",10000,98,19,"SVP Gaussian / none / c = 0.968",0.413000000000466,1,0.413000000000466,99
"vary_k",10000,98,19,"SVP Gaussian / right / c = 1.642",0.0159999999996217,4,0.0639999999984866,99
"vary_k",10000,98,19,"PELT",0.00752631578928374,19,0.142999999996391,99
"vary_k",10000,98,19,"SVP Gaussian / both / c = 1.987",0.0164999999979045,4,0.0659999999916181,99
"vary_k",10000,98,20,"SVP Gaussian / both / c = 1.987",0.0162500000005821,4,0.0650000000023283,99
"vary_k",10000,98,20,"PELT",0.00768421052596654,19,0.145999999993364,99
"vary_k",10000,98,20,"SVP Gaussian / right / c = 1.642",0.0162500000005821,4,0.0650000000023283,99
"vary_k",10000,98,20,"SVP Gaussian / none / c = 0.968",0.398000000001048,1,0.398000000001048,99
"vary_k",10000,98,21,"SVP Gaussian / both / c = 1.987",0.0167500000025029,4,0.0670000000100117,99
"vary_k",10000,98,21,"SVP Gaussian / right / c = 1.642",0.0159999999996217,4,0.0639999999984866,99
"vary_k",10000,98,21,"PELT",0.00742105263098462,19,0.140999999988708,99
"vary_k",10000,98,21,"SVP Gaussian / none / c = 0.968",0.402999999991152,1,0.402999999991152,99
"vary_k",10000,98,22,"SVP Gaussian / none / c = 0.968",0.396000000007916,1,0.396000000007916,99
"vary_k",10000,98,22,"SVP Gaussian / both / c = 1.987",0.0164999999979045,4,0.0659999999916181,99
"vary_k",10000,98,22,"SVP Gaussian / right / c = 1.642",0.0157500000022992,4,0.0630000000091968,99
"vary_k",10000,98,22,"PELT",0.00747368421090007,19,0.142000000007101,99
"vary_k",10000,98,23,"SVP Gaussian / both / c = 1.987",0.0162500000005821,4,0.0650000000023283,99
"vary_k",10000,98,23,"SVP Gaussian / right / c = 1.642",0.0159999999996217,4,0.0639999999984866,99
"vary_k",10000,98,23,"SVP Gaussian / none / c = 0.968",0.396999999997206,1,0.396999999997206,99
"vary_k",10000,98,23,"PELT",0.00657142857172793,28,0.184000000008382,99
"vary_k",10000,98,24,"SVP Gaussian / right / c = 1.642",0.0160000000032596,4,0.0640000000130385,99
"vary_k",10000,98,24,"PELT",0.00736842105260094,19,0.139999999999418,99
"vary_k",10000,98,24,"SVP Gaussian / none / c = 0.968",0.395000000004075,1,0.395000000004075,99
"vary_k",10000,98,24,"SVP Gaussian / both / c = 1.987",0.0162500000005821,4,0.0650000000023283,99
"vary_k",10000,98,25,"SVP Gaussian / both / c = 1.987",0.0164999999979045,4,0.0659999999916181,99
"vary_k",10000,98,25,"SVP Gaussian / right / c = 1.642",0.0157499999986612,4,0.0629999999946449,99
"vary_k",10000,98,25,"SVP Gaussian / none / c = 0.968",0.396999999997206,1,0.396999999997206,99
"vary_k",10000,98,25,"PELT",0.00752631578928374,19,0.142999999996391,99
"vary_k",10000,98,26,"SVP Gaussian / both / c = 1.987",0.0162500000005821,4,0.0650000000023283,99
"vary_k",10000,98,26,"SVP Gaussian / none / c = 0.968",0.398000000001048,1,0.398000000001048,99
"vary_k",10000,98,26,"PELT",0.00747368421090007,19,0.142000000007101,99
"vary_k",10000,98,26,"SVP Gaussian / right / c = 1.642",0.0159999999996217,4,0.0639999999984866,99
"vary_k",10000,98,27,"SVP Gaussian / both / c = 1.987",0.016749999998865,4,0.0669999999954598,99
"vary_k",10000,98,27,"SVP Gaussian / right / c = 1.642",0.0159999999996217,4,0.0639999999984866,99
"vary_k",10000,98,27,"SVP Gaussian / none / c = 0.968",0.423000000009779,1,0.423000000009779,99
"vary_k",10000,98,27,"PELT",0.00752631578928374,19,0.142999999996391,99
"vary_k",10000,98,28,"SVP Gaussian / right / c = 1.642",0.0159999999996217,4,0.0639999999984866,99
"vary_k",10000,98,28,"SVP Gaussian / both / c = 1.987",0.016749999998865,4,0.0669999999954598,99
"vary_k",10000,98,28,"PELT",0.00742105263175051,19,0.14100000000326,99
"vary_k",10000,98,28,"SVP Gaussian / none / c = 0.968",0.398000000001048,1,0.398000000001048,99
"vary_k",10000,98,29,"SVP Gaussian / none / c = 0.968",0.395000000004075,1,0.395000000004075,99
"vary_k",10000,98,29,"PELT",0.0061071428572177,28,0.171000000002095,99
"vary_k",10000,98,29,"SVP Gaussian / right / c = 1.642",0.0162500000005821,4,0.0650000000023283,99
"vary_k",10000,98,29,"SVP Gaussian / both / c = 1.987",0.0167500000025029,4,0.0670000000100117,99
"vary_k",10000,98,30,"SVP Gaussian / none / c = 0.968",0.391999999992549,1,0.391999999992549,99
"vary_k",10000,98,30,"PELT",0.00742105263175051,19,0.14100000000326,99
"vary_k",10000,98,30,"SVP Gaussian / right / c = 1.642",0.0162499999969441,4,0.0649999999877764,99
"vary_k",10000,98,30,"SVP Gaussian / both / c = 1.987",0.0159999999996217,4,0.0639999999984866,99
"vary_k",10000,98,31,"SVP Gaussian / right / c = 1.642",0.0157499999986612,4,0.0629999999946449,99
"vary_k",10000,98,31,"PELT",0.00607142857136621,28,0.169999999998254,99
"vary_k",10000,98,31,"SVP Gaussian / none / c = 0.968",0.395000000004075,1,0.395000000004075,99
"vary_k",10000,98,31,"SVP Gaussian / both / c = 1.987",0.0162500000005821,4,0.0650000000023283,99
"vary_k",10000,98,32,"SVP Gaussian / none / c = 0.968",0.394999999989523,1,0.394999999989523,100
"vary_k",10000,98,32,"SVP Gaussian / right / c = 1.642",0.0159999999996217,4,0.0639999999984866,99
"vary_k",10000,98,32,"PELT",0.00742105263175051,19,0.14100000000326,100
"vary_k",10000,98,32,"SVP Gaussian / both / c = 1.987",0.0160000000032596,4,0.0640000000130385,99
"vary_k",10000,98,33,"SVP Gaussian / right / c = 1.642",0.0165000000015425,4,0.06600000000617,99
"vary_k",10000,98,33,"PELT",0.00317857142830949,28,0.0889999999926658,99
"vary_k",10000,98,33,"SVP Gaussian / none / c = 0.968",0.398000000001048,1,0.398000000001048,99
"vary_k",10000,98,33,"SVP Gaussian / both / c = 1.987",0.0162500000005821,4,0.0650000000023283,99
"vary_k",10000,98,34,"SVP Gaussian / right / c = 1.642",0.0159999999996217,4,0.0639999999984866,99
"vary_k",10000,98,34,"SVP Gaussian / none / c = 0.968",0.397000000011758,1,0.397000000011758,99
"vary_k",10000,98,34,"PELT",0.00310526315833589,19,0.0590000000083819,99
"vary_k",10000,98,34,"SVP Gaussian / both / c = 1.987",0.0159999999996217,4,0.0639999999984866,99
"vary_k",10000,98,35,"SVP Gaussian / both / c = 1.987",0.0162499999969441,4,0.0649999999877764,99
"vary_k",10000,98,35,"SVP Gaussian / right / c = 1.642",0.0165000000015425,4,0.06600000000617,99
"vary_k",10000,98,35,"PELT",0.00742105263175051,19,0.14100000000326,99
"vary_k",10000,98,35,"SVP Gaussian / none / c = 0.968",0.399999999994179,1,0.399999999994179,99
"vary_k",10000,98,36,"SVP Gaussian / right / c = 1.642",0.0162500000005821,4,0.0650000000023283,99
"vary_k",10000,98,36,"PELT",0.00625000000010394,28,0.17500000000291,99
"vary_k",10000,98,36,"SVP Gaussian / none / c = 0.968",0.392999999996391,1,0.392999999996391,99
"vary_k",10000,98,36,"SVP Gaussian / both / c = 1.987",0.0162500000005821,4,0.0650000000023283,99
"vary_k",10000,98,37,"PELT",0.0061071428572177,28,0.171000000002095,99
"vary_k",10000,98,37,"SVP Gaussian / none / c = 0.968",0.394000000000233,1,0.394000000000233,99
"vary_k",10000,98,37,"SVP Gaussian / right / c = 1.642",0.0159999999996217,4,0.0639999999984866,99
"vary_k",10000,98,37,"SVP Gaussian / both / c = 1.987",0.0164999999979045,4,0.0659999999916181,99
"vary_k",10000,98,38,"SVP Gaussian / none / c = 0.968",0.394000000000233,1,0.394000000000233,99
"vary_k",10000,98,38,"PELT",0.00768421052673243,19,0.146000000007916,99
"vary_k",10000,98,38,"SVP Gaussian / right / c = 1.642",0.0159999999996217,4,0.0639999999984866,99
"vary_k",10000,98,38,"SVP Gaussian / both / c = 1.987",0.0162499999969441,4,0.0649999999877764,99
"vary_k",10000,98,39,"PELT",0.00747368421013418,19,0.141999999992549,99
"vary_k",10000,98,39,"SVP Gaussian / none / c = 0.968",0.392000000007101,1,0.392000000007101,100
"vary_k",10000,98,39,"SVP Gaussian / both / c = 1.987",0.016749999998865,4,0.0669999999954598,99
"vary_k",10000,98,39,"SVP Gaussian / right / c = 1.642",0.0159999999996217,4,0.0639999999984866,99
"vary_k",10000,98,40,"SVP Gaussian / both / c = 1.987",0.0164999999979045,4,0.0659999999916181,99
"vary_k",10000,98,40,"SVP Gaussian / right / c = 1.642",0.0164999999979045,4,0.0659999999916181,99
"vary_k",10000,98,40,"SVP Gaussian / none / c = 0.968",0.395999999993364,1,0.395999999993364,99
"vary_k",10000,98,40,"PELT",0.00747368421013418,19,0.141999999992549,99
"vary_k",10000,98,41,"SVP Gaussian / both / c = 1.987",0.0162499999969441,4,0.0649999999877764,99
"vary_k",10000,98,41,"SVP Gaussian / right / c = 1.642",0.0162500000005821,4,0.0650000000023283,99
"vary_k",10000,98,41,"SVP Gaussian / none / c = 0.968",0.398000000001048,1,0.398000000001048,99
"vary_k",10000,98,41,"PELT",0.00747368421090007,19,0.142000000007101,99
"vary_k",10000,98,42,"PELT",0.00747368421090007,19,0.142000000007101,100
"vary_k",10000,98,42,"SVP Gaussian / right / c = 1.642",0.0159999999996217,4,0.0639999999984866,99
"vary_k",10000,98,42,"SVP Gaussian / both / c = 1.987",0.0165000000015425,4,0.06600000000617,99
"vary_k",10000,98,42,"SVP Gaussian / none / c = 0.968",0.396999999997206,1,0.396999999997206,100
"vary_k",10000,98,43,"SVP Gaussian / both / c = 1.987",0.0165000000015425,4,0.06600000000617,99
"vary_k",10000,98,43,"PELT",0.00310526315757,19,0.05899999999383,99
"vary_k",10000,98,43,"SVP Gaussian / none / c = 0.968",0.393999999985681,1,0.393999999985681,99
