"experiment","n","k","rep","method","time","detected"
"vary_k",10000,75,4,"SVP BIC calibrated",0.0430000000001201,76
"vary_k",10000,75,4,"SVP BIC multiscale",0.0410000000001673,76
"vary_k",10000,75,5,"PELT",0.00199999999995271,76
"vary_k",10000,75,5,"SVP BIC",0.0430000000001201,76
"vary_k",10000,75,5,"SVP BIC calibrated",0.0429999999998927,76
"vary_k",10000,75,5,"SVP BIC multiscale",0.04099999999994,76
"vary_k",10000,75,6,"PELT",0.00200000000018008,76
"vary_k",10000,75,6,"SVP BIC",0.0419999999999163,76
"vary_k",10000,75,6,"SVP BIC calibrated",0.0419999999999163,76
"vary_k",10000,75,6,"SVP BIC multiscale",0.0410000000001673,76
"vary_k",10000,75,7,"PELT",0.00199999999995271,76
"vary_k",10000,75,7,"SVP BIC",0.0430000000001201,76
"vary_k",10000,75,7,"SVP BIC calibrated",0.0419999999999163,76
"vary_k",10000,75,7,"SVP BIC multiscale",0.0399999999999636,76
"vary_k",10000,75,8,"PELT",0.00299999999992906,76
"vary_k",10000,75,8,"SVP BIC",0.0419999999999163,76
"vary_k",10000,75,8,"SVP BIC calibrated",0.0420000000001437,76
"vary_k",10000,75,8,"SVP BIC multiscale",0.0399999999999636,76
"vary_k",10000,75,9,"PELT",0.00199999999995271,76
"vary_k",10000,75,9,"SVP BIC",0.0430000000001201,76
"vary_k",10000,75,9,"SVP BIC calibrated",0.0430000000001201,76
"vary_k",10000,75,9,"SVP BIC multiscale",0.04099999999994,76
"vary_k",10000,75,10,"PELT",0.00199999999995271,76
"vary_k",10000,75,10,"SVP BIC",0.0429999999998927,76
"vary_k",10000,75,10,"SVP BIC calibrated",0.0430000000001201,76
"vary_k",10000,75,10,"SVP BIC multiscale",0.04099999999994,76
"vary_k",10000,76,1,"PELT",0.00199999999995271,77
"vary_k",10000,76,1,"SVP BIC",0.0430000000001201,77
"vary_k",10000,76,1,"SVP BIC calibrated",0.0430000000001201,77
"vary_k",10000,76,1,"SVP BIC multiscale",0.0399999999999636,77
"vary_k",10000,76,2,"PELT",0.00199999999995271,77
"vary_k",10000,76,2,"SVP BIC",0.04099999999994,77
"vary_k",10000,76,2,"SVP BIC calibrated",0.0419999999999163,77
"vary_k",10000,76,2,"SVP BIC multiscale",0.0399999999999636,78
"vary_k",10000,76,3,"PELT",0.00199999999995271,77
"vary_k",10000,76,3,"SVP BIC",0.0420000000001437,77
"vary_k",10000,76,3,"SVP BIC calibrated",0.0430000000001201,77
"vary_k",10000,76,3,"SVP BIC multiscale",0.04099999999994,77
"vary_k",10000,76,4,"PELT",0.00199999999995271,77
"vary_k",10000,76,4,"SVP BIC",0.0419999999999163,77
"vary_k",10000,76,4,"SVP BIC calibrated",0.0419999999999163,77
"vary_k",10000,76,4,"SVP BIC multiscale",0.04099999999994,77
"vary_k",10000,76,5,"PELT",0.00200000000018008,77
"vary_k",10000,76,5,"SVP BIC",0.0429999999998927,77
"vary_k",10000,76,5,"SVP BIC calibrated",0.0429999999998927,77
"vary_k",10000,76,5,"SVP BIC multiscale",0.04099999999994,78
"vary_k",10000,76,6,"PELT",0.00199999999995271,77
"vary_k",10000,76,6,"SVP BIC",0.0429999999998927,77
"vary_k",10000,76,6,"SVP BIC calibrated",0.0430000000001201,77
"vary_k",10000,76,6,"SVP BIC multiscale",0.04099999999994,77
"vary_k",10000,76,7,"PELT",0.00199999999995271,77
"vary_k",10000,76,7,"SVP BIC",0.0420000000001437,77
"vary_k",10000,76,7,"SVP BIC calibrated",0.0419999999999163,77
"vary_k",10000,76,7,"SVP BIC multiscale",0.0399999999999636,78
"vary_k",10000,76,8,"PELT",0.00199999999995271,78
"vary_k",10000,76,8,"SVP BIC",0.0420000000001437,77
"vary_k",10000,76,8,"SVP BIC calibrated",0.0429999999998927,77
"vary_k",10000,76,8,"SVP BIC multiscale",0.0419999999999163,77
"vary_k",10000,76,9,"PELT",0.00199999999995271,77
"vary_k",10000,76,9,"SVP BIC",0.0430000000001201,77
"vary_k",10000,76,9,"SVP BIC calibrated",0.0429999999998927,77
"vary_k",10000,76,9,"SVP BIC multiscale",0.0399999999999636,77
"vary_k",10000,76,10,"PELT",0.00199999999995271,77
"vary_k",10000,76,10,"SVP BIC",0.04099999999994,77
"vary_k",10000,76,10,"SVP BIC calibrated",0.0429999999998927,77
"vary_k",10000,76,10,"SVP BIC multiscale",0.0410000000001673,77
"vary_k",10000,77,1,"PELT",0.00199999999995271,78
"vary_k",10000,77,1,"SVP BIC",0.0430000000001201,78
"vary_k",10000,77,1,"SVP BIC calibrated",0.04099999999994,78
"vary_k",10000,77,1,"SVP BIC multiscale",0.0399999999999636,78
"vary_k",10000,77,2,"PELT",0.00299999999992906,78
"vary_k",10000,77,2,"SVP BIC",0.0420000000001437,78
"vary_k",10000,77,2,"SVP BIC calibrated",0.0420000000001437,78
"vary_k",10000,77,2,"SVP BIC multiscale",0.0399999999999636,78
"vary_k",10000,77,3,"PELT",0.00200000000018008,78
"vary_k",10000,77,3,"SVP BIC",0.0419999999999163,78
"vary_k",10000,77,3,"SVP BIC calibrated",0.0420000000001437,78
"vary_k",10000,77,3,"SVP BIC multiscale",0.04099999999994,78
"vary_k",10000,77,4,"PELT",0.00299999999992906,78
"vary_k",10000,77,4,"SVP BIC",0.04099999999994,78
"vary_k",10000,77,4,"SVP BIC calibrated",0.0419999999999163,78
"vary_k",10000,77,4,"SVP BIC multiscale",0.0399999999999636,78
"vary_k",10000,77,5,"PELT",0.00199999999995271,78
"vary_k",10000,77,5,"SVP BIC",0.0419999999999163,78
"vary_k",10000,77,5,"SVP BIC calibrated",0.04099999999994,78
"vary_k",10000,77,5,"SVP BIC multiscale",0.0399999999999636,78
"vary_k",10000,77,6,"PELT",0.00199999999995271,78
"vary_k",10000,77,6,"SVP BIC",0.0420000000001437,78
"vary_k",10000,77,6,"SVP BIC calibrated",0.04099999999994,78
"vary_k",10000,77,6,"SVP BIC multiscale",0.0399999999999636,78
"vary_k",10000,77,7,"PELT",0.00200000000018008,78
"vary_k",10000,77,7,"SVP BIC",0.04099999999994,78
"vary_k",10000,77,7,"SVP BIC calibrated",0.04099999999994,78
"vary_k",10000,77,7,"SVP BIC multiscale",0.040000000000191,78
"vary_k",10000,77,8,"PELT",0.00299999999992906,78
"vary_k",10000,77,8,"SVP BIC",0.0430000000001201,78
"vary_k",10000,77,8,"SVP BIC calibrated",0.0419999999999163,78
"vary_k",10000,77,8,"SVP BIC multiscale",0.04099999999994,78
"vary_k",10000,77,9,"PELT",0.00200000000018008,78
"vary_k",10000,77,9,"SVP BIC",0.04099999999994,78
"vary_k",10000,77,9,"SVP BIC calibrated",0.0419999999999163,78
"vary_k",10000,77,9,"SVP BIC multiscale",0.0399999999999636,78
"vary_k",10000,77,10,"PELT",0.00199999999995271,78
"vary_k",10000,77,10,"SVP BIC",0.0419999999999163,78
"vary_k",10000,77,10,"SVP BIC calibrated",0.0419999999999163,78
"vary_k",10000,77,10,"SVP BIC multiscale",0.040000000000191,78
"vary_k",10000,78,1,"PELT",0.00199999999995271,79
"vary_k",10000,78,1,"SVP BIC",0.0430000000001201,79
"vary_k",10000,78,1,"SVP BIC calibrated",0.04099999999994,79
"vary_k",10000,78,1,"SVP BIC multiscale",0.0399999999999636,79
"vary_k",10000,78,2,"PELT",0.00200000000018008,79
"vary_k",10000,78,2,"SVP BIC",0.0419999999999163,79
"vary_k",10000,78,2,"SVP BIC calibrated",0.0410000000001673,79
"vary_k",10000,78,2,"SVP BIC multiscale",0.0399999999999636,79
"vary_k",10000,78,3,"PELT",0.00200000000018008,79
"vary_k",10000,78,3,"SVP BIC",0.04099999999994,79
"vary_k",10000,78,3,"SVP BIC calibrated",0.04099999999994,79
"vary_k",10000,78,3,"SVP BIC multiscale",0.0399999999999636,79
"vary_k",10000,78,4,"PELT",0.00300000000015643,79
"vary_k",10000,78,4,"SVP BIC",0.04099999999994,79
"vary_k",10000,78,4,"SVP BIC calibrated",0.0420000000001437,79
"vary_k",10000,78,4,"SVP BIC multiscale",0.0389999999999873,79
"vary_k",10000,78,5,"PELT",0.00200000000018008,79
"vary_k",10000,78,5,"SVP BIC",0.04099999999994,79
"vary_k",10000,78,5,"SVP BIC calibrated",0.04099999999994,79
"vary_k",10000,78,5,"SVP BIC multiscale",0.040000000000191,79
"vary_k",10000,78,6,"PELT",0.00199999999995271,79
"vary_k",10000,78,6,"SVP BIC",0.0410000000001673,79
"vary_k",10000,78,6,"SVP BIC calibrated",0.0419999999999163,79
"vary_k",10000,78,6,"SVP BIC multiscale",0.0399999999999636,79
"vary_k",10000,78,7,"PELT",0.00199999999995271,80
"vary_k",10000,78,7,"SVP BIC",0.04099999999994,79
"vary_k",10000,78,7,"SVP BIC calibrated",0.04099999999994,79
"vary_k",10000,78,7,"SVP BIC multiscale",0.0399999999999636,79
"vary_k",10000,78,8,"PELT",0.00200000000018008,79
"vary_k",10000,78,8,"SVP BIC",0.0419999999999163,79
"vary_k",10000,78,8,"SVP BIC calibrated",0.0410000000001673,79
"vary_k",10000,78,8,"SVP BIC multiscale",0.0389999999999873,79
"vary_k",10000,78,9,"PELT",0.00300000000015643,79
"vary_k",10000,78,9,"SVP BIC",0.04099999999994,79
"vary_k",10000,78,9,"SVP BIC calibrated",0.0410000000001673,79
"vary_k",10000,78,9,"SVP BIC multiscale",0.0399999999999636,79
"vary_k",10000,78,10,"PELT",0.00200000000018008,79
"vary_k",10000,78,10,"SVP BIC",0.0419999999999163,79
"vary_k",10000,78,10,"SVP BIC calibrated",0.04099999999994,79
"vary_k",10000,78,10,"SVP BIC multiscale",0.0389999999999873,79
"vary_k",10000,79,1,"PELT",0.00199999999995271,80
"vary_k",10000,79,1,"SVP BIC",0.0399999999999636,80
"vary_k",10000,79,1,"SVP BIC calibrated",0.0399999999999636,80
"vary_k",10000,79,1,"SVP BIC multiscale",0.0380000000000109,81
"vary_k",10000,79,2,"PELT",0.00199999999995271,80
"vary_k",10000,79,2,"SVP BIC",0.0410000000001673,80
"vary_k",10000,79,2,"SVP BIC calibrated",0.04099999999994,80
"vary_k",10000,79,2,"SVP BIC multiscale",0.0389999999999873,81
"vary_k",10000,79,3,"PELT",0.00199999999995271,80
"vary_k",10000,79,3,"SVP BIC",0.0410000000001673,80
"vary_k",10000,79,3,"SVP BIC calibrated",0.0419999999999163,80
"vary_k",10000,79,3,"SVP BIC multiscale",0.0389999999999873,80
"vary_k",10000,79,4,"PELT",0.00199999999995271,80
"vary_k",10000,79,4,"SVP BIC",0.04099999999994,80
"vary_k",10000,79,4,"SVP BIC calibrated",0.0419999999999163,80
"vary_k",10000,79,4,"SVP BIC multiscale",0.04099999999994,80
"vary_k",10000,79,5,"PELT",0.00200000000018008,80
"vary_k",10000,79,5,"SVP BIC",0.04099999999994,80
"vary_k",10000,79,5,"SVP BIC calibrated",0.0399999999999636,80
"vary_k",10000,79,5,"SVP BIC multiscale",0.0399999999999636,80
"vary_k",10000,79,6,"PELT",0.00199999999995271,80
"vary_k",10000,79,6,"SVP BIC",0.0399999999999636,80
"vary_k",10000,79,6,"SVP BIC calibrated",0.04099999999994,80
"vary_k",10000,79,6,"SVP BIC multiscale",0.0399999999999636,80
"vary_k",10000,79,7,"PELT",0.00199999999995271,81
"vary_k",10000,79,7,"SVP BIC",0.04099999999994,80
"vary_k",10000,79,7,"SVP BIC calibrated",0.0419999999999163,80
"vary_k",10000,79,7,"SVP BIC multiscale",0.0389999999999873,80
"vary_k",10000,79,8,"PELT",0.00299999999992906,80
"vary_k",10000,79,8,"SVP BIC",0.0399999999999636,80
"vary_k",10000,79,8,"SVP BIC calibrated",0.0410000000001673,80
"vary_k",10000,79,8,"SVP BIC multiscale",0.0389999999999873,80
"vary_k",10000,79,9,"PELT",0.00199999999995271,80
"vary_k",10000,79,9,"SVP BIC",0.0419999999999163,80
"vary_k",10000,79,9,"SVP BIC calibrated",0.0420000000001437,80
"vary_k",10000,79,9,"SVP BIC multiscale",0.0389999999999873,80
"vary_k",10000,79,10,"PELT",0.00199999999995271,80
"vary_k",10000,79,10,"SVP BIC",0.040000000000191,80
"vary_k",10000,79,10,"SVP BIC calibrated",0.04099999999994,80
"vary_k",10000,79,10,"SVP BIC multiscale",0.0389999999999873,80
"vary_k",10000,80,1,"PELT",0.00199999999995271,81
"vary_k",10000,80,1,"SVP BIC",0.04099999999994,81
"vary_k",10000,80,1,"SVP BIC calibrated",0.04099999999994,81
"vary_k",10000,80,1,"SVP BIC multiscale",0.0389999999999873,81
"vary_k",10000,80,2,"PELT",0.00199999999995271,81
"vary_k",10000,80,2,"SVP BIC",0.04099999999994,81
"vary_k",10000,80,2,"SVP BIC calibrated",0.0410000000001673,81
"vary_k",10000,80,2,"SVP BIC multiscale",0.0399999999999636,81
"vary_k",10000,80,3,"PELT",0.00300000000015643,81
"vary_k",10000,80,3,"SVP BIC",0.0419999999999163,81
"vary_k",10000,80,3,"SVP BIC calibrated",0.0410000000001673,81
"vary_k",10000,80,3,"SVP BIC multiscale",0.0399999999999636,81
"vary_k",10000,80,4,"PELT",0.00199999999995271,81
"vary_k",10000,80,4,"SVP BIC",0.04099999999994,81
"vary_k",10000,80,4,"SVP BIC calibrated",0.0399999999999636,81
"vary_k",10000,80,4,"SVP BIC multiscale",0.0399999999999636,81
"vary_k",10000,80,5,"PELT",0.00299999999992906,81
"vary_k",10000,80,5,"SVP BIC",0.0419999999999163,81
"vary_k",10000,80,5,"SVP BIC calibrated",0.0420000000001437,81
"vary_k",10000,80,5,"SVP BIC multiscale",0.0399999999999636,81
"vary_k",10000,80,6,"PELT",0.00199999999995271,81
"vary_k",10000,80,6,"SVP BIC",0.0410000000001673,81
"vary_k",10000,80,6,"SVP BIC calibrated",0.04099999999994,81
"vary_k",10000,80,6,"SVP BIC multiscale",0.0389999999999873,81
"vary_k",10000,80,7,"PELT",0.00199999999995271,81
"vary_k",10000,80,7,"SVP BIC",0.0419999999999163,81
"vary_k",10000,80,7,"SVP BIC calibrated",0.04099999999994,81
"vary_k",10000,80,7,"SVP BIC multiscale",0.0399999999999636,81
"vary_k",10000,80,8,"PELT",0.00199999999995271,81
"vary_k",10000,80,8,"SVP BIC",0.0410000000001673,81
"vary_k",10000,80,8,"SVP BIC calibrated",0.0419999999999163,81
"vary_k",10000,80,8,"SVP BIC multiscale",0.0399999999999636,81
"vary_k",10000,80,9,"PELT",0.00300000000015643,81
"vary_k",10000,80,9,"SVP BIC",0.0419999999999163,81
"vary_k",10000,80,9,"SVP BIC calibrated",0.04099999999994,81
"vary_k",10000,80,9,"SVP BIC multiscale",0.0399999999999636,82
"vary_k",10000,80,10,"PELT",0.00199999999995271,82
"vary_k",10000,80,10,"SVP BIC",0.04099999999994,81
"vary_k",10000,80,10,"SVP BIC calibrated",0.0410000000001673,81
"vary_k",10000,80,10,"SVP BIC multiscale",0.0389999999999873,81
"vary_k",10000,81,1,"PELT",0.00199999999995271,82
"vary_k",10000,81,1,"SVP BIC",0.04099999999994,82
"vary_k",10000,81,1,"SVP BIC calibrated",0.04099999999994,82
"vary_k",10000,81,1,"SVP BIC multiscale",0.0389999999999873,82
"vary_k",10000,81,2,"PELT",0.00299999999992906,82
"vary_k",10000,81,2,"SVP BIC",0.04099999999994,82
"vary_k",10000,81,2,"SVP BIC calibrated",0.0399999999999636,82
"vary_k",10000,81,2,"SVP BIC multiscale",0.0389999999999873,82
"vary_k",10000,81,3,"PELT",0.00199999999995271,82
"vary_k",10000,81,3,"SVP BIC",0.04099999999994,82
"vary_k",10000,81,3,"SVP BIC calibrated",0.0399999999999636,82
"vary_k",10000,81,3,"SVP BIC multiscale",0.0380000000000109,82
"vary_k",10000,81,4,"PELT",0.00199999999995271,82
"vary_k",10000,81,4,"SVP BIC",0.0399999999999636,82
"vary_k",10000,81,4,"SVP BIC calibrated",0.0399999999999636,82
"vary_k",10000,81,4,"SVP BIC multiscale",0.0460000000000491,82
"vary_k",10000,81,5,"PELT",0.00300000000015643,82
"vary_k",10000,81,5,"SVP BIC",0.0419999999999163,82
"vary_k",10000,81,5,"SVP BIC calibrated",0.04099999999994,82
"vary_k",10000,81,5,"SVP BIC multiscale",0.0399999999999636,82
"vary_k",10000,81,6,"PELT",0.00199999999995271,82
"vary_k",10000,81,6,"SVP BIC",0.04099999999994,82
"vary_k",10000,81,6,"SVP BIC calibrated",0.0419999999999163,82
"vary_k",10000,81,6,"SVP BIC multiscale",0.0399999999999636,82
"vary_k",10000,81,7,"PELT",0.00200000000018008,82
"vary_k",10000,81,7,"SVP BIC",0.04099999999994,82
"vary_k",10000,81,7,"SVP BIC calibrated",0.0399999999999636,83
"vary_k",10000,81,7,"SVP BIC multiscale",0.040000000000191,83
"vary_k",10000,81,8,"PELT",0.00199999999995271,82
"vary_k",10000,81,8,"SVP BIC",0.040000000000191,82
"vary_k",10000,81,8,"SVP BIC calibrated",0.0399999999999636,82
"vary_k",10000,81,8,"SVP BIC multiscale",0.0389999999999873,82
"vary_k",10000,81,9,"PELT",0.00199999999995271,82
"vary_k",10000,81,9,"SVP BIC",0.040000000000191,82
"vary_k",10000,81,9,"SVP BIC calibrated",0.04099999999994,82
"vary_k",10000,81,9,"SVP BIC multiscale",0.0389999999999873,82
"vary_k",10000,81,10,"PELT",0.00199999999995271,82
"vary_k",10000,81,10,"SVP BIC",0.040000000000191,82
"vary_k",10000,81,10,"SVP BIC calibrated",0.04099999999994,82
"vary_k",10000,81,10,"SVP BIC multiscale",0.0389999999999873,83
"vary_k",10000,82,1,"PELT",0.00199999999995271,83
"vary_k",10000,82,1,"SVP BIC",0.0389999999999873,83
"vary_k",10000,82,1,"SVP BIC calibrated",0.0399999999999636,83
"vary_k",10000,82,1,"SVP BIC multiscale",0.0380000000000109,84
"vary_k",10000,82,2,"PELT",0.00199999999995271,83
"vary_k",10000,82,2,"SVP BIC",0.0389999999999873,83
"vary_k",10000,82,2,"SVP BIC calibrated",0.0399999999999636,83
"vary_k",10000,82,2,"SVP BIC multiscale",0.0389999999999873,83
"vary_k",10000,82,3,"PELT",0.00299999999992906,83
"vary_k",10000,82,3,"SVP BIC",0.040000000000191,83
"vary_k",10000,82,3,"SVP BIC calibrated",0.0399999999999636,83
"vary_k",10000,82,3,"SVP BIC multiscale",0.0389999999999873,83
"vary_k",10000,82,4,"PELT",0.00199999999995271,83
"vary_k",10000,82,4,"SVP BIC",0.0399999999999636,83
"vary_k",10000,82,4,"SVP BIC calibrated",0.0399999999999636,83
"vary_k",10000,82,4,"SVP BIC multiscale",0.0389999999999873,83
"vary_k",10000,82,5,"PELT",0.00199999999995271,83
"vary_k",10000,82,5,"SVP BIC",0.0399999999999636,83
"vary_k",10000,82,5,"SVP BIC calibrated",0.0399999999999636,83
"vary_k",10000,82,5,"SVP BIC multiscale",0.0399999999999636,83
"vary_k",10000,82,6,"PELT",0.00199999999995271,83
"vary_k",10000,82,6,"SVP BIC",0.040000000000191,83
"vary_k",10000,82,6,"SVP BIC calibrated",0.0399999999999636,83
"vary_k",10000,82,6,"SVP BIC multiscale",0.0389999999999873,85
"vary_k",10000,82,7,"PELT",0.00199999999995271,83
"vary_k",10000,82,7,"SVP BIC",0.040000000000191,83
"vary_k",10000,82,7,"SVP BIC calibrated",0.0399999999999636,83
"vary_k",10000,82,7,"SVP BIC multiscale",0.0380000000000109,83
"vary_k",10000,82,8,"PELT",0.00199999999995271,83
"vary_k",10000,82,8,"SVP BIC",0.0399999999999636,83
"vary_k",10000,82,8,"SVP BIC calibrated",0.0399999999999636,83
"vary_k",10000,82,8,"SVP BIC multiscale",0.0389999999999873,83
"vary_k",10000,82,9,"PELT",0.00299999999992906,83
"vary_k",10000,82,9,"SVP BIC",0.040000000000191,83
"vary_k",10000,82,9,"SVP BIC calibrated",0.0399999999999636,83
"vary_k",10000,82,9,"SVP BIC multiscale",0.0390000000002146,83
"vary_k",10000,82,10,"PELT",0.00199999999995271,83
"vary_k",10000,82,10,"SVP BIC",0.0410000000001673,83
"vary_k",10000,82,10,"SVP BIC calibrated",0.0420000000001437,83
"vary_k",10000,82,10,"SVP BIC multiscale",0.0410000000001673,83
"vary_k",10000,83,1,"PELT",0.00199999999995271,84
"vary_k",10000,83,1,"SVP BIC",0.040000000000191,84
"vary_k",10000,83,1,"SVP BIC calibrated",0.0389999999999873,84
"vary_k",10000,83,1,"SVP BIC multiscale",0.0380000000000109,84
"vary_k",10000,83,2,"PELT",0.00199999999995271,84
"vary_k",10000,83,2,"SVP BIC",0.04099999999994,84
"vary_k",10000,83,2,"SVP BIC calibrated",0.0399999999999636,84
"vary_k",10000,83,2,"SVP BIC multiscale",0.0389999999999873,84
"vary_k",10000,83,3,"PELT",0.00199999999995271,84
"vary_k",10000,83,3,"SVP BIC",0.0410000000001673,84
"vary_k",10000,83,3,"SVP BIC calibrated",0.04099999999994,84
"vary_k",10000,83,3,"SVP BIC multiscale",0.0389999999999873,84
"vary_k",10000,83,4,"PELT",0.00199999999995271,84
"vary_k",10000,83,4,"SVP BIC",0.0389999999999873,84
"vary_k",10000,83,4,"SVP BIC calibrated",0.0399999999999636,84
"vary_k",10000,83,4,"SVP BIC multiscale",0.0380000000000109,84
"vary_k",10000,83,5,"PELT",0.00200000000018008,84
"vary_k",10000,83,5,"SVP BIC",0.0389999999999873,84
"vary_k",10000,83,5,"SVP BIC calibrated",0.04099999999994,84
"vary_k",10000,83,5,"SVP BIC multiscale",0.0380000000000109,84
"vary_k",10000,83,6,"PELT",0.00199999999995271,84
"vary_k",10000,83,6,"SVP BIC",0.0389999999999873,84
"vary_k",10000,83,6,"SVP BIC calibrated",0.04099999999994,84
"vary_k",10000,83,6,"SVP BIC multiscale",0.0389999999999873,84
"vary_k",10000,83,7,"PELT",0.00199999999995271,84
"vary_k",10000,83,7,"SVP BIC",0.0399999999999636,84
"vary_k",10000,83,7,"SVP BIC calibrated",0.0399999999999636,84
"vary_k",10000,83,7,"SVP BIC multiscale",0.0389999999999873,84
"vary_k",10000,83,8,"PELT",0.00199999999995271,84
"vary_k",10000,83,8,"SVP BIC",0.0399999999999636,84
"vary_k",10000,83,8,"SVP BIC calibrated",0.0399999999999636,84
"vary_k",10000,83,8,"SVP BIC multiscale",0.0380000000000109,84
"vary_k",10000,83,9,"PELT",0.00199999999995271,84
"vary_k",10000,83,9,"SVP BIC",0.040000000000191,84
"vary_k",10000,83,9,"SVP BIC calibrated",0.0399999999999636,84
"vary_k",10000,83,9,"SVP BIC multiscale",0.0389999999999873,84
"vary_k",10000,83,10,"PELT",0.00199999999995271,84
"vary_k",10000,83,10,"SVP BIC",0.04099999999994,84
"vary_k",10000,83,10,"SVP BIC calibrated",0.04099999999994,84
"vary_k",10000,83,10,"SVP BIC multiscale",0.0389999999999873,84
"vary_k",10000,84,1,"PELT",0.00199999999995271,86
"vary_k",10000,84,1,"SVP BIC",0.0399999999999636,85
"vary_k",10000,84,1,"SVP BIC calibrated",0.0399999999999636,85
"vary_k",10000,84,1,"SVP BIC multiscale",0.0389999999999873,85
"vary_k",10000,84,2,"PELT",0.00199999999995271,85
"vary_k",10000,84,2,"SVP BIC",0.0410000000001673,85
"vary_k",10000,84,2,"SVP BIC calibrated",0.0399999999999636,85
"vary_k",10000,84,2,"SVP BIC multiscale",0.0380000000000109,85
"vary_k",10000,84,3,"PELT",0.00299999999992906,85
"vary_k",10000,84,3,"SVP BIC",0.0389999999999873,85
"vary_k",10000,84,3,"SVP BIC calibrated",0.0389999999999873,85
"vary_k",10000,84,3,"SVP BIC multiscale",0.0370000000000346,85
"vary_k",10000,84,4,"PELT",0.00199999999995271,85
"vary_k",10000,84,4,"SVP BIC",0.0399999999999636,85
"vary_k",10000,84,4,"SVP BIC calibrated",0.0399999999999636,85
"vary_k",10000,84,4,"SVP BIC multiscale",0.0389999999999873,85
"vary_k",10000,84,5,"PELT",0.00299999999992906,85
"vary_k",10000,84,5,"SVP BIC",0.0399999999999636,85
"vary_k",10000,84,5,"SVP BIC calibrated",0.0399999999999636,85
"vary_k",10000,84,5,"SVP BIC multiscale",0.0380000000000109,85
"vary_k",10000,84,6,"PELT",0.00199999999995271,85
"vary_k",10000,84,6,"SVP BIC",0.0389999999999873,85
"vary_k",10000,84,6,"SVP BIC calibrated",0.0389999999999873,85
"vary_k",10000,84,6,"SVP BIC multiscale",0.0380000000000109,85
"vary_k",10000,84,7,"PELT",0.00199999999995271,85
"vary_k",10000,84,7,"SVP BIC",0.04099999999994,85
"vary_k",10000,84,7,"SVP BIC calibrated",0.0399999999999636,85
"vary_k",10000,84,7,"SVP BIC multiscale",0.0389999999999873,85
"vary_k",10000,84,8,"PELT",0.00199999999995271,85
"vary_k",10000,84,8,"SVP BIC",0.0399999999999636,85
"vary_k",10000,84,8,"SVP BIC calibrated",0.0410000000001673,85
"vary_k",10000,84,8,"SVP BIC multiscale",0.0380000000000109,85
"vary_k",10000,84,9,"PELT",0.00200000000018008,85
"vary_k",10000,84,9,"SVP BIC",0.0389999999999873,85
"vary_k",10000,84,9,"SVP BIC calibrated",0.0399999999999636,85
"vary_k",10000,84,9,"SVP BIC multiscale",0.0380000000000109,85
"vary_k",10000,84,10,"PELT",0.00199999999995271,85
"vary_k",10000,84,10,"SVP BIC",0.040000000000191,85
"vary_k",10000,84,10,"SVP BIC calibrated",0.0399999999999636,85
"vary_k",10000,84,10,"SVP BIC multiscale",0.0380000000000109,85
"vary_k",10000,85,1,"PELT",0.00199999999995271,86
"vary_k",10000,85,1,"SVP BIC",0.0380000000000109,86
"vary_k",10000,85,1,"SVP BIC calibrated",0.0389999999999873,86
"vary_k",10000,85,1,"SVP BIC multiscale",0.0379999999997835,86
"vary_k",10000,85,2,"PELT",0.00199999999995271,87
"vary_k",10000,85,2,"SVP BIC",0.0380000000000109,86
"vary_k",10000,85,2,"SVP BIC calibrated",0.0389999999999873,87
"vary_k",10000,85,2,"SVP BIC multiscale",0.0369999999998072,87
"vary_k",10000,85,3,"PELT",0.00299999999992906,86
"vary_k",10000,85,3,"SVP BIC",0.0389999999999873,86
"vary_k",10000,85,3,"SVP BIC calibrated",0.0389999999999873,86
"vary_k",10000,85,3,"SVP BIC multiscale",0.0370000000000346,86
"vary_k",10000,85,4,"PELT",0.00199999999995271,86
"vary_k",10000,85,4,"SVP BIC",0.0399999999999636,86
"vary_k",10000,85,4,"SVP BIC calibrated",0.0380000000000109,86
"vary_k",10000,85,4,"SVP BIC multiscale",0.0380000000000109,86
"vary_k",10000,85,5,"PELT",0.00200000000018008,86
"vary_k",10000,85,5,"SVP BIC",0.0389999999999873,86
"vary_k",10000,85,5,"SVP BIC calibrated",0.0389999999999873,86
"vary_k",10000,85,5,"SVP BIC multiscale",0.0380000000000109,86
"vary_k",10000,85,6,"PELT",0.00200000000018008,86
"vary_k",10000,85,6,"SVP BIC",0.0380000000000109,86
"vary_k",10000,85,6,"SVP BIC calibrated",0.0389999999999873,86
"vary_k",10000,85,6,"SVP BIC multiscale",0.0370000000000346,86
"vary_k",10000,85,7,"PELT",0.00200000000018008,86
"vary_k",10000,85,7,"SVP BIC",0.0389999999999873,86
"vary_k",10000,85,7,"SVP BIC calibrated",0.0380000000000109,86
"vary_k",10000,85,7,"SVP BIC multiscale",0.0369999999998072,86
"vary_k",10000,85,8,"PELT",0.00199999999995271,86
"vary_k",10000,85,8,"SVP BIC",0.0389999999999873,86
"vary_k",10000,85,8,"SVP BIC calibrated",0.0389999999999873,86
"vary_k",10000,85,8,"SVP BIC multiscale",0.0370000000000346,87
"vary_k",10000,85,9,"PELT",0.00199999999995271,86
"vary_k",10000,85,9,"SVP BIC",0.0380000000000109,86
"vary_k",10000,85,9,"SVP BIC calibrated",0.0389999999999873,86
"vary_k",10000,85,9,"SVP BIC multiscale",0.0380000000000109,86
