"k","n","SVP","SVP_nchanges","PELT","PELT_nchanges","penalty_svp","penalty_pelt"
28,10000,0.126000000000005,29,0.00400000000000489,29,36.8413614879047,18.4206807439524
28,10000,0.125999999999991,29,0.00400000000000489,30,36.8413614879047,18.4206807439524
28,10000,0.128,29,0.00400000000000489,29,36.8413614879047,18.4206807439524
28,10000,0.128,29,0.00399999999999068,29,36.8413614879047,18.4206807439524
28,10000,0.126999999999995,29,0.00500000000000966,29,36.8413614879047,18.4206807439524
28,10000,0.128,29,0.00399999999999068,29,36.8413614879047,18.4206807439524
28,10000,0.128,29,0.00399999999999068,29,36.8413614879047,18.4206807439524
29,10000,0.126000000000005,30,0.00400000000000489,30,36.8413614879047,18.4206807439524
29,10000,0.12299999999999,30,0.00399999999999068,30,36.8413614879047,18.4206807439524
29,10000,0.125999999999991,30,0.00399999999999068,30,36.8413614879047,18.4206807439524
29,10000,0.123999999999995,30,0.00300000000000011,30,36.8413614879047,18.4206807439524
29,10000,0.125,30,0.00400000000000489,30,36.8413614879047,18.4206807439524
29,10000,0.123000000000005,30,0.00400000000000489,30,36.8413614879047,18.4206807439524
29,10000,0.123999999999995,30,0.00400000000000489,30,36.8413614879047,18.4206807439524
29,10000,0.122,30,0.00300000000000011,30,36.8413614879047,18.4206807439524
29,10000,0.122,30,0.00300000000000011,30,36.8413614879047,18.4206807439524
29,10000,0.122,30,0.00400000000000489,30,36.8413614879047,18.4206807439524
30,10000,0.119,31,0.00399999999999068,31,36.8413614879047,18.4206807439524
30,10000,0.119,31,0.00300000000000011,31,36.8413614879047,18.4206807439524
30,10000,0.119,31,0.00400000000000489,31,36.8413614879047,18.4206807439524
30,10000,0.117999999999995,31,0.00399999999999068,31,36.8413614879047,18.4206807439524
30,10000,0.117999999999995,31,0.00499999999999545,31,36.8413614879047,18.4206807439524
30,10000,0.11999999999999,31,0.00400000000000489,31,36.8413614879047,18.4206807439524
30,10000,0.119,31,0.00400000000000489,31,36.8413614879047,18.4206807439524
30,10000,0.122,31,0.00400000000000489,31,36.8413614879047,18.4206807439524
30,10000,0.119,31,0.00400000000000489,31,36.8413614879047,18.4206807439524
30,10000,0.121000000000009,31,0.00400000000000489,31,36.8413614879047,18.4206807439524
31,10000,0.118000000000009,32,0.00300000000000011,32,36.8413614879047,18.4206807439524
31,10000,0.119,32,0.00400000000000489,32,36.8413614879047,18.4206807439524
31,10000,0.117000000000004,32,0.00399999999999068,32,36.8413614879047,18.4206807439524
31,10000,0.117000000000004,32,0.00400000000000489,33,36.8413614879047,18.4206807439524
31,10000,0.118000000000009,32,0.00399999999999068,32,36.8413614879047,18.4206807439524
31,10000,0.11699999999999,32,0.00400000000000489,33,36.8413614879047,18.4206807439524
31,10000,0.117000000000004,32,0.00400000000000489,32,36.8413614879047,18.4206807439524
31,10000,0.116,32,0.00300000000000011,32,36.8413614879047,18.4206807439524
31,10000,0.118000000000009,32,0.00500000000000966,32,36.8413614879047,18.4206807439524
31,10000,0.118000000000009,32,0.00500000000000966,32,36.8413614879047,18.4206807439524
32,10000,0.113,33,0.00399999999999068,33,36.8413614879047,18.4206807439524
32,10000,0.114000000000004,33,0.00300000000000011,33,36.8413614879047,18.4206807439524
32,10000,0.115000000000009,33,0.00400000000000489,33,36.8413614879047,18.4206807439524
32,10000,0.114000000000004,33,0.00400000000000489,33,36.8413614879047,18.4206807439524
32,10000,0.11399999999999,33,0.00400000000000489,33,36.8413614879047,18.4206807439524
32,10000,0.114999999999995,33,0.00400000000000489,33,36.8413614879047,18.4206807439524
32,10000,0.114000000000004,33,0.00300000000000011,33,36.8413614879047,18.4206807439524
32,10000,0.113,33,0.00400000000000489,33,36.8413614879047,18.4206807439524
