"pattern","jump","rep","algorithm","Precision","Recall","F1","CorrectNumCP","LocalizationError","MSE","NumSegments"
"up",0.8,1,"PELT",0.0217391304347826,0.285714285714286,0.0404040404040404,0,NA,11.3215582292836,93
"up",0.8,1,"RFPOP",0,0,0,0,NA,0.244968044528895,4
"up",0.8,1,"SVP MedianMood / right / alpha = 0.001",0,0,0,0,NA,0.334353273725719,5
"up",0.8,1,"SVP Wilcoxon / right / c = 1.75",0,0,0,1,59,0.307914742790612,8
"updown",0.8,1,"PELT",0,0,0,0,NA,8.6772313398292,74
"updown",0.8,1,"RFPOP",0,0,0,0,NA,0.160337320754721,1
"updown",0.8,1,"SVP MedianMood / right / alpha = 0.001",0,0,0,0,NA,0.250161016305112,5
"updown",0.8,1,"SVP Wilcoxon / right / c = 1.75",0,0,0,1,41,0.263347533416534,8
"rand1",0.8,1,"PELT",0.0540540540540541,0.571428571428571,0.0987654320987654,0,NA,5.14915132663006,75
"rand1",0.8,1,"RFPOP",0.333333333333333,0.142857142857143,0.2,0,NA,0.154393434194406,4
"rand1",0.8,1,"SVP MedianMood / right / alpha = 0.001",0.5,0.285714285714286,0.363636363636364,0,NA,0.160437083975371,5
"rand1",0.8,1,"SVP Wilcoxon / right / c = 1.75",0.571428571428571,0.571428571428571,0.571428571428571,1,24,0.0913805319223393,8
"none",0.9,1,"PELT",0,0,0,0,NA,2.57734520720755,62
"none",0.9,1,"RFPOP",1,1,1,1,NA,0.000520014344872922,1
"none",0.9,1,"SVP MedianMood / right / alpha = 0.001",1,1,1,1,NA,0.00298767552113103,1
"none",0.9,1,"SVP Wilcoxon / right / c = 1.75",1,1,1,1,NA,0.00298767552113103,1
"up",0.9,1,"PELT",0.027027027027027,0.285714285714286,0.0493827160493827,0,NA,4.01097556989502,75
"up",0.9,1,"RFPOP",0.666666666666667,0.285714285714286,0.4,0,NA,0.320402564341612,4
"up",0.9,1,"SVP MedianMood / right / alpha = 0.001",0.25,0.142857142857143,0.181818181818182,0,NA,0.246182638983833,5
"up",0.9,1,"SVP Wilcoxon / right / c = 1.75",0.428571428571429,0.428571428571429,0.428571428571429,1,62,0.113812612778722,8
"updown",0.9,1,"PELT",0.0348837209302326,0.428571428571429,0.0645161290322581,0,NA,4.59008697687195,87
"updown",0.9,1,"RFPOP",0.4,0.285714285714286,0.333333333333333,0,NA,0.114754107897106,6
"updown",0.9,1,"SVP MedianMood / right / alpha = 0.001",0,0,0,0,NA,0.272090943739671,4
"updown",0.9,1,"SVP Wilcoxon / right / c = 1.75",0.285714285714286,0.285714285714286,0.285714285714286,1,19,0.126202478150079,8
"rand1",0.9,1,"PELT",0.0263157894736842,0.285714285714286,0.0481927710843374,0,NA,13.0372527329283,77
"rand1",0.9,1,"RFPOP",0.4,0.285714285714286,0.333333333333333,0,NA,0.073061432885049,6
"rand1",0.9,1,"SVP MedianMood / right / alpha = 0.001",0.6,0.428571428571429,0.5,0,NA,0.179587722919233,6
"rand1",0.9,1,"SVP Wilcoxon / right / c = 1.75",0.333333333333333,0.285714285714286,0.307692307692308,0,NA,0.177780682211597,7
"none",1,1,"PELT",0,0,0,0,NA,9.22876058085159,88
"none",1,1,"RFPOP",1,1,1,1,NA,0.00216451002076692,1
"none",1,1,"SVP MedianMood / right / alpha = 0.001",1,1,1,1,NA,0.00330148349069716,1
"none",1,1,"SVP Wilcoxon / right / c = 1.75",1,1,1,1,NA,0.00330148349069716,1
"up",1,1,"PELT",0.027027027027027,0.285714285714286,0.0493827160493827,0,NA,2.45971123521779,75
"up",1,1,"RFPOP",1,0.428571428571429,0.6,0,NA,0.272927017797323,4
"up",1,1,"SVP MedianMood / right / alpha = 0.001",0.4,0.285714285714286,0.333333333333333,0,NA,0.227058906830249,6
"up",1,1,"SVP Wilcoxon / right / c = 1.75",0.714285714285714,0.714285714285714,0.714285714285714,1,25,0.081349743116179,8
"updown",1,1,"PELT",0.0384615384615385,0.428571428571429,0.0705882352941176,0,NA,4.0957294546403,79
"updown",1,1,"RFPOP",0,0,0,0,NA,0.221555654255412,2
"updown",1,1,"SVP MedianMood / right / alpha = 0.001",0,0,0,0,NA,0.288295824081069,3
"updown",1,1,"SVP Wilcoxon / right / c = 1.75",0.142857142857143,0.142857142857143,0.142857142857143,1,45,0.176926546474293,8
"rand1",1,1,"PELT",0.0392156862745098,0.285714285714286,0.0689655172413793,0,NA,2.84109645915585,52
"rand1",1,1,"RFPOP",0.6,0.428571428571429,0.5,0,NA,0.0362289602862411,6
