"pattern","jump","rep","algorithm","Precision","Recall","F1","CorrectNumCP","MSE","NumSegments"
"none",0.8,77,"SVP (BIC)",1,1,1,1,0.000115365129200975,1
"none",0.8,77,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.000115365129200975,1
"up",0.8,77,"PELT",0.5,0.5,0.5,1,0.0400664877476483,8
"up",0.8,77,"SVP",0.428571428571429,0.375,0.4,0,0.0699873781825462,7
"up",0.8,77,"SVP (BIC)",0.5,0.375,0.428571428571429,0,0.115722742224768,6
"up",0.8,77,"SVP FOCUS TRUE/TRUE c=1.8",0.5,0.5,0.5,1,0.0400664877476483,8
"updown",0.8,77,"PELT",0.625,0.625,0.625,1,0.0341592799250616,8
"updown",0.8,77,"SVP",0.625,0.625,0.625,1,0.0341592799250616,8
"updown",0.8,77,"SVP (BIC)",0.333333333333333,0.25,0.285714285714286,0,0.129326228023781,6
"updown",0.8,77,"SVP FOCUS TRUE/TRUE c=1.8",0.625,0.625,0.625,1,0.0341592799250616,8
"rand1",0.8,77,"PELT",0.4,0.25,0.307692307692308,0,0.0482330293055983,5
"rand1",0.8,77,"SVP",0.4,0.25,0.307692307692308,0,0.0482330293055983,5
"rand1",0.8,77,"SVP (BIC)",0.25,0.125,0.166666666666667,0,0.0848008376281607,4
"rand1",0.8,77,"SVP FOCUS TRUE/TRUE c=1.8",0.4,0.25,0.307692307692308,0,0.0482330293055983,5
"none",0.9,77,"PELT",1,1,1,1,7.41848730630072e-05,1
"none",0.9,77,"SVP",1,1,1,1,7.41848730630072e-05,1
"none",0.9,77,"SVP (BIC)",1,1,1,1,7.41848730630072e-05,1
"none",0.9,77,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,7.41848730630072e-05,1
"up",0.9,77,"PELT",0.75,0.75,0.75,1,0.0250220012977061,8
"up",0.9,77,"SVP",0.75,0.75,0.75,1,0.0250220012977061,8
"up",0.9,77,"SVP (BIC)",0.571428571428571,0.5,0.533333333333333,0,0.0832628283789042,7
"up",0.9,77,"SVP FOCUS TRUE/TRUE c=1.8",0.75,0.75,0.75,1,0.0250220012977061,8
"updown",0.9,77,"PELT",0.625,0.625,0.625,1,0.0287754321513522,8
"updown",0.9,77,"SVP",0.625,0.625,0.625,1,0.0287754321513522,8
"updown",0.9,77,"SVP (BIC)",0.625,0.625,0.625,1,0.0287754321513522,8
"updown",0.9,77,"SVP FOCUS TRUE/TRUE c=1.8",0.625,0.625,0.625,1,0.0287754321513522,8
"rand1",0.9,77,"PELT",0.8,0.5,0.615384615384615,0,0.0207451594856265,5
"rand1",0.9,77,"SVP",0.8,0.5,0.615384615384615,0,0.0207451594856265,5
"rand1",0.9,77,"SVP (BIC)",0.8,0.5,0.615384615384615,0,0.0207451594856265,5
"rand1",0.9,77,"SVP FOCUS TRUE/TRUE c=1.8",0.8,0.5,0.615384615384615,0,0.0207451594856265,5
"none",1,77,"PELT",1,1,1,1,0.000228678218590805,1
"none",1,77,"SVP",1,1,1,1,0.000228678218590805,1
"none",1,77,"SVP (BIC)",1,1,1,1,0.000228678218590805,1
"none",1,77,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.000228678218590805,1
"up",1,77,"PELT",0.875,0.875,0.875,1,0.0456437498569003,8
"up",1,77,"SVP",0.875,0.875,0.875,1,0.0456437498569003,8
"up",1,77,"SVP (BIC)",0.875,0.875,0.875,1,0.0456437498569003,8
"up",1,77,"SVP FOCUS TRUE/TRUE c=1.8",0.875,0.875,0.875,1,0.0456437498569003,8
"updown",1,77,"PELT",0.5,0.5,0.5,1,0.0354487369495003,8
"updown",1,77,"SVP",0.5,0.5,0.5,1,0.0354487369495003,8
"updown",1,77,"SVP (BIC)",0.5,0.5,0.5,1,0.0354487369495003,8
"updown",1,77,"SVP FOCUS TRUE/TRUE c=1.8",0.5,0.5,0.5,1,0.0354487369495003,8
"rand1",1,77,"PELT",0.833333333333333,0.625,0.714285714285714,0,0.0184043063326099,6
"rand1",1,77,"SVP",0.833333333333333,0.625,0.714285714285714,0,0.0184043063326099,6
"rand1",1,77,"SVP (BIC)",1,0.625,0.769230769230769,0,0.0203859311421094,5
"rand1",1,77,"SVP FOCUS TRUE/TRUE c=1.8",1,0.625,0.769230769230769,0,0.0203859311421094,5
"none",1.1,77,"PELT",1,1,1,1,0.00228945793479624,1
"none",1.1,77,"SVP",1,1,1,1,0.00228945793479624,1
"none",1.1,77,"SVP (BIC)",1,1,1,1,0.00228945793479624,1
"none",1.1,77,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.00228945793479624,1
"up",1.1,77,"PELT",0.875,0.875,0.875,1,0.0216572073610855,8
"up",1.1,77,"SVP",0.875,0.875,0.875,1,0.0216572073610855,8
"up",1.1,77,"SVP (BIC)",0.875,0.875,0.875,1,0.0216572073610855,8
"up",1.1,77,"SVP FOCUS TRUE/TRUE c=1.8",0.875,0.875,0.875,1,0.0216572073610855,8
"updown",1.1,77,"PELT",0.875,0.875,0.875,1,0.0257353812139648,8
"updown",1.1,77,"SVP",0.875,0.875,0.875,1,0.0257353812139648,8
"updown",1.1,77,"SVP (BIC)",0.714285714285714,0.625,0.666666666666667,0,0.103608036099995,7
"updown",1.1,77,"SVP FOCUS TRUE/TRUE c=1.8",0.875,0.875,0.875,1,0.0257353812139648,8
"rand1",1.1,77,"PELT",1,0.625,0.769230769230769,0,0.0291438039072195,5
"rand1",1.1,77,"SVP",1,0.625,0.769230769230769,0,0.0291438039072195,5
"rand1",1.1,77,"SVP (BIC)",1,0.625,0.769230769230769,0,0.0291438039072195,5
"rand1",1.1,77,"SVP FOCUS TRUE/TRUE c=1.8",1,0.625,0.769230769230769,0,0.0291438039072195,5
"none",1.2,77,"PELT",1,1,1,1,0.000250176724887369,1
"none",1.2,77,"SVP",1,1,1,1,0.000250176724887369,1
"none",1.2,77,"SVP (BIC)",1,1,1,1,0.000250176724887369,1
"none",1.2,77,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.000250176724887369,1
"up",1.2,77,"PELT",0.875,0.875,0.875,1,0.0118671477640404,8
"up",1.2,77,"SVP",0.875,0.875,0.875,1,0.0118671477640404,8
"up",1.2,77,"SVP (BIC)",0.875,0.875,0.875,1,0.0118671477640404,8
"up",1.2,77,"SVP FOCUS TRUE/TRUE c=1.8",0.875,0.875,0.875,1,0.0118671477640404,8
"updown",1.2,77,"PELT",0.75,0.75,0.75,1,0.0233940756233216,8
"updown",1.2,77,"SVP",0.75,0.75,0.75,1,0.0233940756233216,8
"updown",1.2,77,"SVP (BIC)",0.75,0.75,0.75,1,0.0233940756233216,8
"updown",1.2,77,"SVP FOCUS TRUE/TRUE c=1.8",0.75,0.75,0.75,1,0.0233940756233216,8
"rand1",1.2,77,"PELT",0.571428571428571,0.5,0.533333333333333,0,0.0257794819591084,7
"rand1",1.2,77,"SVP",0.8,0.5,0.615384615384615,0,0.0269766099269737,5
"rand1",1.2,77,"SVP (BIC)",0.8,0.5,0.615384615384615,0,0.0269766099269737,5
"rand1",1.2,77,"SVP FOCUS TRUE/TRUE c=1.8",0.8,0.5,0.615384615384615,0,0.0269766099269737,5
"none",1.3,77,"PELT",1,1,1,1,0.000622158199715765,1
"none",1.3,77,"SVP",1,1,1,1,0.000622158199715765,1
"none",1.3,77,"SVP (BIC)",1,1,1,1,0.000622158199715765,1
"none",1.3,77,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.000622158199715765,1
"up",1.3,77,"PELT",0.625,0.625,0.625,1,0.0375356575249423,8
"up",1.3,77,"SVP",0.625,0.625,0.625,1,0.0436750450987921,8
"up",1.3,77,"SVP (BIC)",0.625,0.625,0.625,1,0.0375356575249423,8
"up",1.3,77,"SVP FOCUS TRUE/TRUE c=1.8",0.555555555555556,0.625,0.588235294117647,0,0.0395770277257702,9
"updown",1.3,77,"PELT",0.875,0.875,0.875,1,0.0400134481352143,8
"updown",1.3,77,"SVP",0.875,0.875,0.875,1,0.0400134481352143,8
"updown",1.3,77,"SVP (BIC)",0.875,0.875,0.875,1,0.0400134481352143,8
"updown",1.3,77,"SVP FOCUS TRUE/TRUE c=1.8",0.875,0.875,0.875,1,0.0400134481352143,8
"rand1",1.3,77,"PELT",0.714285714285714,0.625,0.666666666666667,0,0.0202873970681917,7
"rand1",1.3,77,"SVP",0.833333333333333,0.625,0.714285714285714,0,0.0187458418659896,6
"rand1",1.3,77,"SVP (BIC)",1,0.625,0.769230769230769,0,0.023956628549343,5
"rand1",1.3,77,"SVP FOCUS TRUE/TRUE c=1.8",1,0.625,0.769230769230769,0,0.023956628549343,5
"none",1.4,77,"PELT",1,1,1,1,1.89676141382132e-07,1
"none",1.4,77,"SVP",1,1,1,1,1.89676141382132e-07,1
"none",1.4,77,"SVP (BIC)",1,1,1,1,1.89676141382132e-07,1
"none",1.4,77,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,1.89676141382132e-07,1
"up",1.4,77,"PELT",0.75,0.75,0.75,1,0.0279465577770725,8
"up",1.4,77,"SVP",0.75,0.75,0.75,1,0.0279465577770725,8
"up",1.4,77,"SVP (BIC)",0.75,0.75,0.75,1,0.0279465577770725,8
"up",1.4,77,"SVP FOCUS TRUE/TRUE c=1.8",0.75,0.75,0.75,1,0.0279465577770725,8
"updown",1.4,77,"PELT",1,1,1,1,0.00896657121567889,8
"updown",1.4,77,"SVP",1,1,1,1,0.00896657121567889,8
"updown",1.4,77,"SVP (BIC)",1,1,1,1,0.00896657121567889,8
"updown",1.4,77,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.00896657121567889,8
"rand1",1.4,77,"PELT",0.833333333333333,0.625,0.714285714285714,0,0.0295792542014135,6
"rand1",1.4,77,"SVP",0.833333333333333,0.625,0.714285714285714,0,0.0295792542014135,6
"rand1",1.4,77,"SVP (BIC)",1,0.625,0.769230769230769,0,0.0312152103722359,5
"rand1",1.4,77,"SVP FOCUS TRUE/TRUE c=1.8",0.833333333333333,0.625,0.714285714285714,0,0.0295792542014135,6
"none",1.5,77,"PELT",1,1,1,1,0.00154548660297164,1
"none",1.5,77,"SVP",1,1,1,1,0.00154548660297164,1
"none",1.5,77,"SVP (BIC)",1,1,1,1,0.00154548660297164,1
"none",1.5,77,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.00154548660297164,1
"up",1.5,77,"PELT",0.875,0.875,0.875,1,0.028726088253205,8
"up",1.5,77,"SVP",0.875,0.875,0.875,1,0.028726088253205,8
"up",1.5,77,"SVP (BIC)",0.875,0.875,0.875,1,0.028726088253205,8
"up",1.5,77,"SVP FOCUS TRUE/TRUE c=1.8",0.875,0.875,0.875,1,0.028726088253205,8
"updown",1.5,77,"PELT",1,1,1,1,0.0161287147817642,8
"updown",1.5,77,"SVP",1,1,1,1,0.0161287147817642,8
"updown",1.5,77,"SVP (BIC)",1,1,1,1,0.0161287147817642,8
"updown",1.5,77,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.0161287147817642,8
"rand1",1.5,77,"PELT",0.8,0.5,0.615384615384615,0,0.0591948479910365,5
"rand1",1.5,77,"SVP",0.666666666666667,0.5,0.571428571428572,0,0.0638089672996999,6
"rand1",1.5,77,"SVP (BIC)",0.8,0.5,0.615384615384615,0,0.0591948479910365,5
"rand1",1.5,77,"SVP FOCUS TRUE/TRUE c=1.8",0.8,0.5,0.615384615384615,0,0.0591948479910365,5
"none",1.6,77,"PELT",1,1,1,1,0.00175148857549086,1
"none",1.6,77,"SVP",1,1,1,1,0.00175148857549086,1
"none",1.6,77,"SVP (BIC)",1,1,1,1,0.00175148857549086,1
"none",1.6,77,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.00175148857549086,1
"up",1.6,77,"PELT",0.888888888888889,1,0.941176470588235,0,0.0228179066549605,9
"up",1.6,77,"SVP",1,1,1,1,0.00643456650274427,8
"up",1.6,77,"SVP (BIC)",1,1,1,1,0.00643456650274427,8
"up",1.6,77,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.00643456650274427,8
"updown",1.6,77,"PELT",0.875,0.875,0.875,1,0.0242535883768554,8
"updown",1.6,77,"SVP",0.875,0.875,0.875,1,0.0242535883768554,8
"updown",1.6,77,"SVP (BIC)",0.875,0.875,0.875,1,0.0242535883768554,8
"updown",1.6,77,"SVP FOCUS TRUE/TRUE c=1.8",0.875,0.875,0.875,1,0.0242535883768554,8
"rand1",1.6,77,"PELT",0.833333333333333,0.625,0.714285714285714,0,0.0235438786597527,6
"rand1",1.6,77,"SVP",1,0.625,0.769230769230769,0,0.0359043944644976,5
"rand1",1.6,77,"SVP (BIC)",1,0.625,0.769230769230769,0,0.0359043944644976,5
"rand1",1.6,77,"SVP FOCUS TRUE/TRUE c=1.8",1,0.625,0.769230769230769,0,0.0359043944644976,5
"none",1.7,77,"PELT",1,1,1,1,0.000301794894740781,1
"none",1.7,77,"SVP",1,1,1,1,0.000301794894740781,1
"none",1.7,77,"SVP (BIC)",1,1,1,1,0.000301794894740781,1
"none",1.7,77,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.000301794894740781,1
"up",1.7,77,"PELT",1,1,1,1,0.0286329680102124,8
"up",1.7,77,"SVP",1,1,1,1,0.0286329680102124,8
"up",1.7,77,"SVP (BIC)",1,1,1,1,0.0286329680102124,8
"up",1.7,77,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.0286329680102124,8
"updown",1.7,77,"PELT",0.888888888888889,1,0.941176470588235,0,0.0362525817657381,9
"updown",1.7,77,"SVP",1,1,1,1,0.0205989380567888,8
"updown",1.7,77,"SVP (BIC)",1,1,1,1,0.0205989380567888,8
"updown",1.7,77,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.0205989380567888,8
"rand1",1.7,77,"PELT",1,0.625,0.769230769230769,0,0.043698787030591,5
"rand1",1.7,77,"SVP",1,0.625,0.769230769230769,0,0.043698787030591,5
"rand1",1.7,77,"SVP (BIC)",1,0.625,0.769230769230769,0,0.043698787030591,5
"rand1",1.7,77,"SVP FOCUS TRUE/TRUE c=1.8",1,0.625,0.769230769230769,0,0.043698787030591,5
"none",1.8,77,"PELT",1,1,1,1,0.00215448080490475,1
"none",1.8,77,"SVP",1,1,1,1,0.00215448080490475,1
"none",1.8,77,"SVP (BIC)",1,1,1,1,0.00215448080490475,1
"none",1.8,77,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.00215448080490475,1
"up",1.8,77,"PELT",1,1,1,1,0.01348964581075,8
"up",1.8,77,"SVP",1,1,1,1,0.01348964581075,8
"up",1.8,77,"SVP (BIC)",1,1,1,1,0.01348964581075,8
"up",1.8,77,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.01348964581075,8
"updown",1.8,77,"PELT",0.75,0.75,0.75,1,0.0484292546420772,8
"updown",1.8,77,"SVP",0.75,0.75,0.75,1,0.0484292546420772,8
"updown",1.8,77,"SVP (BIC)",0.75,0.75,0.75,1,0.0484292546420772,8
"updown",1.8,77,"SVP FOCUS TRUE/TRUE c=1.8",0.75,0.75,0.75,1,0.0484292546420772,8
"rand1",1.8,77,"PELT",0.833333333333333,0.625,0.714285714285714,0,0.0214939048902729,6
"rand1",1.8,77,"SVP",0.833333333333333,0.625,0.714285714285714,0,0.0214939048902729,6
"rand1",1.8,77,"SVP (BIC)",1,0.625,0.769230769230769,0,0.0394837808974021,5
"rand1",1.8,77,"SVP FOCUS TRUE/TRUE c=1.8",0.833333333333333,0.625,0.714285714285714,0,0.0214939048902729,6
"none",1.9,77,"PELT",1,1,1,1,0.00351874200540446,1
"none",1.9,77,"SVP",1,1,1,1,0.00351874200540446,1
"none",1.9,77,"SVP (BIC)",1,1,1,1,0.00351874200540446,1
"none",1.9,77,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.00351874200540446,1
"up",1.9,77,"PELT",0.875,0.875,0.875,1,0.0351810237011215,8
"up",1.9,77,"SVP",0.875,0.875,0.875,1,0.0351810237011215,8
"up",1.9,77,"SVP (BIC)",0.875,0.875,0.875,1,0.0351810237011215,8
"up",1.9,77,"SVP FOCUS TRUE/TRUE c=1.8",0.875,0.875,0.875,1,0.0351810237011215,8
"updown",1.9,77,"PELT",1,1,1,1,0.00821601927715712,8
"updown",1.9,77,"SVP",1,1,1,1,0.00821601927715712,8
"updown",1.9,77,"SVP (BIC)",1,1,1,1,0.00821601927715712,8
"updown",1.9,77,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.00821601927715712,8
"rand1",1.9,77,"PELT",0.625,0.625,0.625,1,0.046810998154222,8
"rand1",1.9,77,"SVP",0.857142857142857,0.75,0.8,0,0.0170831362273747,7
"rand1",1.9,77,"SVP (BIC)",0.833333333333333,0.625,0.714285714285714,0,0.0342837991349508,6
"rand1",1.9,77,"SVP FOCUS TRUE/TRUE c=1.8",0.833333333333333,0.625,0.714285714285714,0,0.0342837991349508,6
"none",2,77,"PELT",1,1,1,1,0.000432558674992342,1
"none",2,77,"SVP",1,1,1,1,0.000432558674992342,1
"none",2,77,"SVP (BIC)",1,1,1,1,0.000432558674992342,1
"none",2,77,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.000432558674992342,1
"up",2,77,"PELT",0.75,0.75,0.75,1,0.0354279154286493,8
"up",2,77,"SVP",0.75,0.75,0.75,1,0.0354279154286493,8
"up",2,77,"SVP (BIC)",0.75,0.75,0.75,1,0.0354279154286493,8
"up",2,77,"SVP FOCUS TRUE/TRUE c=1.8",0.75,0.75,0.75,1,0.0354279154286493,8
"updown",2,77,"PELT",0.75,0.75,0.75,1,0.0330182128857155,8
"updown",2,77,"SVP",0.75,0.75,0.75,1,0.0330182128857155,8
"updown",2,77,"SVP (BIC)",0.75,0.75,0.75,1,0.0330182128857155,8
"updown",2,77,"SVP FOCUS TRUE/TRUE c=1.8",0.75,0.75,0.75,1,0.0330182128857155,8
"rand1",2,77,"PELT",0.714285714285714,0.625,0.666666666666667,0,0.0389371679206349,7
"rand1",2,77,"SVP",0.833333333333333,0.625,0.714285714285714,0,0.0296408866732757,6
"rand1",2,77,"SVP (BIC)",1,0.625,0.769230769230769,0,0.0499467651985053,5
"rand1",2,77,"SVP FOCUS TRUE/TRUE c=1.8",0.833333333333333,0.625,0.714285714285714,0,0.0296408866732757,6
"none",0.1,78,"PELT",1,1,1,1,1.27323833365709e-05,1
"none",0.1,78,"SVP",1,1,1,1,1.27323833365709e-05,1
"none",0.1,78,"SVP (BIC)",1,1,1,1,1.27323833365709e-05,1
"none",0.1,78,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,1.27323833365709e-05,1
"up",0.1,78,"PELT",0.5,0.125,0.2,0,0.0206180071662937,2
"up",0.1,78,"SVP",0.5,0.125,0.2,0,0.0206180071662937,2
"up",0.1,78,"SVP (BIC)",0.5,0.125,0.2,0,0.0206180071662937,2
"up",0.1,78,"SVP FOCUS TRUE/TRUE c=1.8",0.5,0.125,0.2,0,0.0206180071662937,2
"updown",0.1,78,"PELT",1,0.125,0.222222222222222,0,0.00561093424433522,1
"updown",0.1,78,"SVP",1,0.125,0.222222222222222,0,0.00561093424433522,1
"updown",0.1,78,"SVP (BIC)",1,0.125,0.222222222222222,0,0.00561093424433522,1
"updown",0.1,78,"SVP FOCUS TRUE/TRUE c=1.8",1,0.125,0.222222222222222,0,0.00561093424433522,1
"rand1",0.1,78,"PELT",1,0.125,0.222222222222222,0,0.006232883447281,1
"rand1",0.1,78,"SVP",1,0.125,0.222222222222222,0,0.006232883447281,1
"rand1",0.1,78,"SVP (BIC)",1,0.125,0.222222222222222,0,0.006232883447281,1
"rand1",0.1,78,"SVP FOCUS TRUE/TRUE c=1.8",1,0.125,0.222222222222222,0,0.006232883447281,1
"none",0.2,78,"PELT",1,1,1,1,0.000423833701905971,1
"none",0.2,78,"SVP",1,1,1,1,0.000423833701905971,1
"none",0.2,78,"SVP (BIC)",1,1,1,1,0.000423833701905971,1
"none",0.2,78,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.000423833701905971,1
"up",0.2,78,"PELT",0.333333333333333,0.125,0.181818181818182,0,0.0256391229568979,3
"up",0.2,78,"SVP",0.333333333333333,0.125,0.181818181818182,0,0.0256391229568979,3
"up",0.2,78,"SVP (BIC)",0.333333333333333,0.125,0.181818181818182,0,0.0256391229568979,3
"up",0.2,78,"SVP FOCUS TRUE/TRUE c=1.8",0.333333333333333,0.125,0.181818181818182,0,0.0256391229568979,3
"updown",0.2,78,"PELT",1,0.125,0.222222222222222,0,0.0114700943758909,1
"updown",0.2,78,"SVP",1,0.125,0.222222222222222,0,0.0114700943758909,1
"updown",0.2,78,"SVP (BIC)",1,0.125,0.222222222222222,0,0.0114700943758909,1
"updown",0.2,78,"SVP FOCUS TRUE/TRUE c=1.8",1,0.125,0.222222222222222,0,0.0114700943758909,1
"rand1",0.2,78,"PELT",1,0.125,0.222222222222222,0,0.0157933898310473,1
"rand1",0.2,78,"SVP",1,0.125,0.222222222222222,0,0.0157933898310473,1
"rand1",0.2,78,"SVP (BIC)",1,0.125,0.222222222222222,0,0.0157933898310473,1
"rand1",0.2,78,"SVP FOCUS TRUE/TRUE c=1.8",1,0.125,0.222222222222222,0,0.0157933898310473,1
"none",0.3,78,"PELT",1,1,1,1,8.23849794882318e-05,1
"none",0.3,78,"SVP",1,1,1,1,8.23849794882318e-05,1
"none",0.3,78,"SVP (BIC)",1,1,1,1,8.23849794882318e-05,1
"none",0.3,78,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,8.23849794882318e-05,1
"up",0.3,78,"PELT",0.25,0.125,0.166666666666667,0,0.0444229178566661,4
"up",0.3,78,"SVP",0.25,0.125,0.166666666666667,0,0.0444229178566661,4
"up",0.3,78,"SVP (BIC)",0.666666666666667,0.25,0.363636363636364,0,0.0540417546239426,3
"up",0.3,78,"SVP FOCUS TRUE/TRUE c=1.8",0.25,0.125,0.166666666666667,0,0.0444229178566661,4
"updown",0.3,78,"PELT",1,0.125,0.222222222222222,0,0.023461763055751,1
"updown",0.3,78,"SVP",1,0.125,0.222222222222222,0,0.023461763055751,1
"updown",0.3,78,"SVP (BIC)",1,0.125,0.222222222222222,0,0.023461763055751,1
"updown",0.3,78,"SVP FOCUS TRUE/TRUE c=1.8",1,0.125,0.222222222222222,0,0.023461763055751,1
"rand1",0.3,78,"PELT",0.333333333333333,0.125,0.181818181818182,0,0.0173827360626029,3
"rand1",0.3,78,"SVP",0.333333333333333,0.125,0.181818181818182,0,0.0252454639603703,3
"rand1",0.3,78,"SVP (BIC)",0.5,0.125,0.2,0,0.0256742125481458,2
"rand1",0.3,78,"SVP FOCUS TRUE/TRUE c=1.8",0.333333333333333,0.125,0.181818181818182,0,0.0173827360626029,3
"none",0.4,78,"PELT",1,1,1,1,0.00025955767851608,1
"none",0.4,78,"SVP",1,1,1,1,0.00025955767851608,1
"none",0.4,78,"SVP (BIC)",1,1,1,1,0.00025955767851608,1
"none",0.4,78,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.00025955767851608,1
"up",0.4,78,"PELT",0.6,0.375,0.461538461538462,0,0.0421649047834888,5
"up",0.4,78,"SVP",0.5,0.25,0.333333333333333,0,0.0517881906720052,4
"up",0.4,78,"SVP (BIC)",0.5,0.25,0.333333333333333,0,0.0517881906720052,4
"up",0.4,78,"SVP FOCUS TRUE/TRUE c=1.8",0.5,0.25,0.333333333333333,0,0.0517881906720052,4
"updown",0.4,78,"PELT",0.5,0.25,0.333333333333333,0,0.0484508521168387,4
"updown",0.4,78,"SVP",0.666666666666667,0.25,0.363636363636364,0,0.0452646579678625,3
"updown",0.4,78,"SVP (BIC)",0.333333333333333,0.125,0.181818181818182,0,0.0510461807608839,3
"updown",0.4,78,"SVP FOCUS TRUE/TRUE c=1.8",0.333333333333333,0.125,0.181818181818182,0,0.0476888620020102,3
"rand1",0.4,78,"PELT",0.333333333333333,0.125,0.181818181818182,0,0.0223219594676083,3
"rand1",0.4,78,"SVP",0.25,0.125,0.166666666666667,0,0.0259113360264509,4
"rand1",0.4,78,"SVP (BIC)",0.5,0.125,0.2,0,0.04478675539208,2
"rand1",0.4,78,"SVP FOCUS TRUE/TRUE c=1.8",0.333333333333333,0.125,0.181818181818182,0,0.0223219594676083,3
"none",0.5,78,"PELT",1,1,1,1,0.000236999847221821,1
"none",0.5,78,"SVP",1,1,1,1,0.000236999847221821,1
"none",0.5,78,"SVP (BIC)",1,1,1,1,0.000236999847221821,1
"none",0.5,78,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.000236999847221821,1
"up",0.5,78,"PELT",0.333333333333333,0.25,0.285714285714286,0,0.0535632314676573,6
"up",0.5,78,"SVP",0.4,0.25,0.307692307692308,0,0.0739657647204939,5
"up",0.5,78,"SVP (BIC)",0.5,0.25,0.333333333333333,0,0.0945253745659299,4
"up",0.5,78,"SVP FOCUS TRUE/TRUE c=1.8",0.25,0.125,0.166666666666667,0,0.109100169138535,4
"updown",0.5,78,"PELT",0.333333333333333,0.125,0.181818181818182,0,0.0755788965090258,3
"updown",0.5,78,"SVP",0.25,0.125,0.166666666666667,0,0.0633016384774439,4
"updown",0.5,78,"SVP (BIC)",1,0.125,0.222222222222222,0,0.0625103257366779,1
"updown",0.5,78,"SVP FOCUS TRUE/TRUE c=1.8",0.5,0.25,0.333333333333333,0,0.0638705005264432,4
"rand1",0.5,78,"PELT",0.6,0.375,0.461538461538462,0,0.0244940350109331,5
"rand1",0.5,78,"SVP",1,0.5,0.666666666666667,0,0.0202313487870217,4
"rand1",0.5,78,"SVP (BIC)",0.666666666666667,0.25,0.363636363636364,0,0.0674100748360289,3
"rand1",0.5,78,"SVP FOCUS TRUE/TRUE c=1.8",1,0.5,0.666666666666667,0,0.0210635363495747,4
"none",0.6,78,"PELT",1,1,1,1,0.0040970519457841,1
"none",0.6,78,"SVP",1,1,1,1,0.0040970519457841,1
"none",0.6,78,"SVP (BIC)",1,1,1,1,0.0040970519457841,1
"none",0.6,78,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.0040970519457841,1
"up",0.6,78,"PELT",0.833333333333333,0.625,0.714285714285714,0,0.0525622022587018,6
"up",0.6,78,"SVP",0.8,0.5,0.615384615384615,0,0.0744993629334883,5
"up",0.6,78,"SVP (BIC)",0.8,0.5,0.615384615384615,0,0.0744993629334883,5
"up",0.6,78,"SVP FOCUS TRUE/TRUE c=1.8",0.8,0.5,0.615384615384615,0,0.0744993629334883,5
"updown",0.6,78,"PELT",0.4,0.25,0.307692307692308,0,0.0647076584249355,5
"updown",0.6,78,"SVP",0.333333333333333,0.125,0.181818181818182,0,0.085462487032195,3
"updown",0.6,78,"SVP (BIC)",1,0.125,0.222222222222222,0,0.0915077920239179,1
"updown",0.6,78,"SVP FOCUS TRUE/TRUE c=1.8",0.333333333333333,0.125,0.181818181818182,0,0.0874902414307949,3
"rand1",0.6,78,"PELT",1,0.375,0.545454545454545,0,0.0430215749508152,3
"rand1",0.6,78,"SVP",0.75,0.375,0.5,0,0.0373343728667734,4
"rand1",0.6,78,"SVP (BIC)",1,0.375,0.545454545454545,0,0.0430215749508152,3
"rand1",0.6,78,"SVP FOCUS TRUE/TRUE c=1.8",1,0.5,0.666666666666667,0,0.0363888891681998,4
"none",0.7,78,"PELT",1,1,1,1,0.000669804147865167,1
"none",0.7,78,"SVP",1,1,1,1,0.000669804147865167,1
"none",0.7,78,"SVP (BIC)",1,1,1,1,0.000669804147865167,1
"none",0.7,78,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.000669804147865167,1
"up",0.7,78,"PELT",0.375,0.375,0.375,1,0.0447783963442506,8
