"pattern","jump","rep","algorithm","Precision","Recall","F1","NumSegments","MSE"
"updown",1.7,94,"SVP",0.875,0.875,0.875,8,0.0375760892326895
"updown",1.7,94,"SVP (BIC)",0.875,0.875,0.875,8,0.0375760892326895
"updown",1.7,95,"PELT",0.875,0.875,0.875,8,0.0346497380433033
"updown",1.7,95,"SVP",0.875,0.875,0.875,8,0.0346497380433033
"updown",1.7,95,"SVP (BIC)",0.875,0.875,0.875,8,0.0346497380433033
"updown",1.7,96,"PELT",0.75,0.75,0.75,8,0.0519825552764828
"updown",1.7,96,"SVP",0.75,0.75,0.75,8,0.0519825552764828
"updown",1.7,96,"SVP (BIC)",0.75,0.75,0.75,8,0.0519825552764828
"updown",1.7,97,"PELT",1,1,1,8,0.0238227104669808
"updown",1.7,97,"SVP",1,1,1,8,0.0238227104669808
"updown",1.7,97,"SVP (BIC)",1,1,1,8,0.0238227104669808
"updown",1.7,98,"PELT",0.875,0.875,0.875,8,0.0155913346863702
"updown",1.7,98,"SVP",0.875,0.875,0.875,8,0.0155913346863702
"updown",1.7,98,"SVP (BIC)",0.875,0.875,0.875,8,0.0155913346863702
"updown",1.7,99,"PELT",0.75,0.75,0.75,8,0.0357126190904717
"updown",1.7,99,"SVP",0.75,0.75,0.75,8,0.0357126190904717
"updown",1.7,99,"SVP (BIC)",0.75,0.75,0.75,8,0.0357126190904717
"updown",1.7,100,"PELT",0.75,0.75,0.75,8,0.0366352502970817
"updown",1.7,100,"SVP",0.75,0.75,0.75,8,0.0366352502970817
"updown",1.7,100,"SVP (BIC)",0.75,0.75,0.75,8,0.0366352502970817
"rand1",1.7,1,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.0148541657158145
"rand1",1.7,1,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.0148541657158145
"rand1",1.7,1,"SVP (BIC)",1,0.625,0.769230769230769,5,0.029556745409796
"rand1",1.7,2,"PELT",1,0.625,0.769230769230769,5,0.0403691151334036
"rand1",1.7,2,"SVP",1,0.625,0.769230769230769,5,0.0403691151334036
"rand1",1.7,2,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0403691151334036
"rand1",1.7,3,"PELT",1,0.75,0.857142857142857,6,0.0207670356822537
"rand1",1.7,3,"SVP",1,0.875,0.933333333333333,7,0.0127364076363381
"rand1",1.7,3,"SVP (BIC)",1,0.75,0.857142857142857,6,0.0207670356822537
"rand1",1.7,4,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.0235429033240375
"rand1",1.7,4,"SVP",1,0.625,0.769230769230769,5,0.0356564216437685
"rand1",1.7,4,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0356564216437685
"rand1",1.7,5,"PELT",0.857142857142857,0.75,0.8,7,0.0337487521060372
"rand1",1.7,5,"SVP",0.857142857142857,0.75,0.8,7,0.0337487521060372
"rand1",1.7,5,"SVP (BIC)",0.857142857142857,0.75,0.8,7,0.0337487521060372
"rand1",1.7,6,"PELT",1,0.75,0.857142857142857,6,0.028216731849044
"rand1",1.7,6,"SVP",0.857142857142857,0.75,0.8,7,0.0260777531082915
"rand1",1.7,6,"SVP (BIC)",1,0.75,0.857142857142857,6,0.028216731849044
"rand1",1.7,7,"PELT",0.714285714285714,0.625,0.666666666666667,7,0.0249909247992462
"rand1",1.7,7,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.0301627848776481
"rand1",1.7,7,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0461683139113404
"rand1",1.7,8,"PELT",0.666666666666667,0.5,0.571428571428572,6,0.0484060777974622
"rand1",1.7,8,"SVP",0.666666666666667,0.5,0.571428571428572,6,0.0484060777974622
"rand1",1.7,8,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0601716356913626
"rand1",1.7,9,"PELT",0.714285714285714,0.625,0.666666666666667,7,0.0111728918178018
"rand1",1.7,9,"SVP",1,0.625,0.769230769230769,5,0.0335865201117922
"rand1",1.7,9,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0335865201117922
"rand1",1.7,10,"PELT",0.714285714285714,0.625,0.666666666666667,7,0.0264096230106952
"rand1",1.7,10,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.0217354576385038
"rand1",1.7,10,"SVP (BIC)",1,0.625,0.769230769230769,5,0.033837046194469
"rand1",1.7,11,"PELT",1,0.75,0.857142857142857,6,0.0339429945021122
"rand1",1.7,11,"SVP",1,0.625,0.769230769230769,5,0.049837044331102
"rand1",1.7,11,"SVP (BIC)",1,0.625,0.769230769230769,5,0.049837044331102
"rand1",1.7,12,"PELT",1,0.625,0.769230769230769,5,0.0380113414988774
"rand1",1.7,12,"SVP",1,0.625,0.769230769230769,5,0.0380113414988774
"rand1",1.7,12,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0380113414988774
"rand1",1.7,13,"PELT",0.666666666666667,0.5,0.571428571428572,6,0.0475159864009658
"rand1",1.7,13,"SVP",0.8,0.5,0.615384615384615,5,0.0621397411603119
"rand1",1.7,13,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0621397411603119
"rand1",1.7,14,"PELT",1,0.625,0.769230769230769,5,0.0376811223018888
"rand1",1.7,14,"SVP",1,0.625,0.769230769230769,5,0.0376811223018888
"rand1",1.7,14,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0376811223018888
"rand1",1.7,15,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.0192524092306362
"rand1",1.7,15,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.0192524092306362
"rand1",1.7,15,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0350704517516727
"rand1",1.7,16,"PELT",1,0.75,0.857142857142857,6,0.0236331231943915
"rand1",1.7,16,"SVP",1,0.75,0.857142857142857,6,0.0236331231943915
"rand1",1.7,16,"SVP (BIC)",1,0.75,0.857142857142857,6,0.0236331231943915
"rand1",1.7,17,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.0202213850333725
"rand1",1.7,17,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.0202213850333725
"rand1",1.7,17,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0362904503531267
"rand1",1.7,18,"PELT",1,0.75,0.857142857142857,6,0.0209659810356421
"rand1",1.7,18,"SVP",1,0.75,0.857142857142857,6,0.0209659810356421
"rand1",1.7,18,"SVP (BIC)",1,0.75,0.857142857142857,6,0.0209659810356421
"rand1",1.7,19,"PELT",0.571428571428571,0.5,0.533333333333333,7,0.0575150398091378
"rand1",1.7,19,"SVP",0.571428571428571,0.5,0.533333333333333,7,0.0575150398091378
"rand1",1.7,19,"SVP (BIC)",0.666666666666667,0.5,0.571428571428572,6,0.0714223028853173
"rand1",1.7,20,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.019148241576436
"rand1",1.7,20,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.019148241576436
"rand1",1.7,20,"SVP (BIC)",0.833333333333333,0.625,0.714285714285714,6,0.019148241576436
"rand1",1.7,21,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.0212016562927104
"rand1",1.7,21,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.0212016562927104
"rand1",1.7,21,"SVP (BIC)",1,0.625,0.769230769230769,5,0.030235063852987
"rand1",1.7,22,"PELT",0.857142857142857,0.75,0.8,7,0.00931511872191617
"rand1",1.7,22,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.01669879749119
"rand1",1.7,22,"SVP (BIC)",0.833333333333333,0.625,0.714285714285714,6,0.01669879749119
"rand1",1.7,23,"PELT",0.666666666666667,0.5,0.571428571428572,6,0.0383912249490257
"rand1",1.7,23,"SVP",0.8,0.5,0.615384615384615,5,0.0489130551059209
"rand1",1.7,23,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0489130551059209
"rand1",1.7,24,"PELT",1,0.75,0.857142857142857,6,0.0140287696973385
"rand1",1.7,24,"SVP",1,0.75,0.857142857142857,6,0.0140287696973385
"rand1",1.7,24,"SVP (BIC)",1,0.75,0.857142857142857,6,0.0140287696973385
"rand1",1.7,25,"PELT",1,0.625,0.769230769230769,5,0.0310854702745886
"rand1",1.7,25,"SVP",1,0.625,0.769230769230769,5,0.0310854702745886
"rand1",1.7,25,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0310854702745886
"rand1",1.7,26,"PELT",1,0.75,0.857142857142857,6,0.0223263585389893
"rand1",1.7,26,"SVP",1,0.625,0.769230769230769,5,0.0395282763725361
"rand1",1.7,26,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0395282763725361
"rand1",1.7,27,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.018618041838241
"rand1",1.7,27,"SVP",1,0.625,0.769230769230769,5,0.0339875511856743
"rand1",1.7,27,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0339875511856743
"rand1",1.7,28,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.0380641656804231
"rand1",1.7,28,"SVP",1,0.625,0.769230769230769,5,0.0527092777073526
"rand1",1.7,28,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0527092777073526
"rand1",1.7,29,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.0372515179468196
"rand1",1.7,29,"SVP",1,0.625,0.769230769230769,5,0.0331977480156604
"rand1",1.7,29,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0331977480156604
"rand1",1.7,30,"PELT",1,0.75,0.857142857142857,6,0.0314840176576076
"rand1",1.7,30,"SVP",1,0.75,0.857142857142857,6,0.0314840176576076
"rand1",1.7,30,"SVP (BIC)",1,0.75,0.857142857142857,6,0.0314840176576076
"rand1",1.7,31,"PELT",1,0.625,0.769230769230769,5,0.0360013107082777
"rand1",1.7,31,"SVP",1,0.625,0.769230769230769,5,0.0360013107082777
"rand1",1.7,31,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0360013107082777
"rand1",1.7,32,"PELT",0.857142857142857,0.75,0.8,7,0.011365492794322
"rand1",1.7,32,"SVP",0.857142857142857,0.75,0.8,7,0.011365492794322
"rand1",1.7,32,"SVP (BIC)",0.833333333333333,0.625,0.714285714285714,6,0.0337458931631329
"rand1",1.7,33,"PELT",0.714285714285714,0.625,0.666666666666667,7,0.0336012433778656
"rand1",1.7,33,"SVP",0.714285714285714,0.625,0.666666666666667,7,0.0336012433778656
"rand1",1.7,33,"SVP (BIC)",0.833333333333333,0.625,0.714285714285714,6,0.0330070694418544
"rand1",1.7,34,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.0148890892401249
"rand1",1.7,34,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.0148890892401249
"rand1",1.7,34,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0310622805031564
"rand1",1.7,35,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.0211822026104941
"rand1",1.7,35,"SVP",1,0.625,0.769230769230769,5,0.0415432589308558
"rand1",1.7,35,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0289632684224803
"rand1",1.7,36,"PELT",0.714285714285714,0.625,0.666666666666667,7,0.0142919573354538
"rand1",1.7,36,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.0261179424083126
"rand1",1.7,36,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0335126765275185
"rand1",1.7,37,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.0200614729196458
"rand1",1.7,37,"SVP",1,0.625,0.769230769230769,5,0.0340801894431925
"rand1",1.7,37,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0340801894431925
"rand1",1.7,38,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.0204729687769127
"rand1",1.7,38,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.0204729687769127
"rand1",1.7,38,"SVP (BIC)",0.833333333333333,0.625,0.714285714285714,6,0.0204729687769127
"rand1",1.7,39,"PELT",1,0.75,0.857142857142857,6,0.0161497665359468
"rand1",1.7,39,"SVP",1,0.75,0.857142857142857,6,0.0161497665359468
"rand1",1.7,39,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0323546453832991
"rand1",1.7,40,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.0326461728419897
"rand1",1.7,40,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.0326461728419897
"rand1",1.7,40,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0476489742875597
"rand1",1.7,41,"PELT",1,0.625,0.769230769230769,5,0.0289496521373789
"rand1",1.7,41,"SVP",1,0.625,0.769230769230769,5,0.0289496521373789
"rand1",1.7,41,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0289496521373789
"rand1",1.7,42,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.0195711831341182
"rand1",1.7,42,"SVP",1,0.625,0.769230769230769,5,0.0363909580063823
"rand1",1.7,42,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0363909580063823
"rand1",1.7,43,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.0163417610029895
"rand1",1.7,43,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.0163417610029895
"rand1",1.7,43,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0325657580571456
"rand1",1.7,44,"PELT",1,0.625,0.769230769230769,5,0.0291028786081569
"rand1",1.7,44,"SVP",1,0.625,0.769230769230769,5,0.0291028786081569
"rand1",1.7,44,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0291028786081569
"rand1",1.7,45,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.018504023213286
"rand1",1.7,45,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.018504023213286
"rand1",1.7,45,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0334459435119376
"rand1",1.7,46,"PELT",0.714285714285714,0.625,0.666666666666667,7,0.032021546868007
"rand1",1.7,46,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.0359466100941061
"rand1",1.7,46,"SVP (BIC)",0.833333333333333,0.625,0.714285714285714,6,0.0359466100941061
"rand1",1.7,47,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.0206127147833331
"rand1",1.7,47,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.0206127147833331
"rand1",1.7,47,"SVP (BIC)",0.833333333333333,0.625,0.714285714285714,6,0.0206127147833331
"rand1",1.7,48,"PELT",1,0.75,0.857142857142857,6,0.021411936200395
"rand1",1.7,48,"SVP",1,0.625,0.769230769230769,5,0.0391058703970788
"rand1",1.7,48,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0391058703970788
"rand1",1.7,49,"PELT",1,0.625,0.769230769230769,5,0.0342761873703834
"rand1",1.7,49,"SVP",1,0.625,0.769230769230769,5,0.0342761873703834
"rand1",1.7,49,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0342761873703834
"rand1",1.7,50,"PELT",0.714285714285714,0.625,0.666666666666667,7,0.0176635976586151
"rand1",1.7,50,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.0163523659361855
"rand1",1.7,50,"SVP (BIC)",1,0.625,0.769230769230769,5,0.032596175045096
"rand1",1.7,51,"PELT",1,0.75,0.857142857142857,6,0.027339095989725
"rand1",1.7,51,"SVP",1,0.75,0.857142857142857,6,0.027339095989725
"rand1",1.7,51,"SVP (BIC)",1,0.75,0.857142857142857,6,0.027339095989725
"rand1",1.7,52,"PELT",0.714285714285714,0.625,0.666666666666667,7,0.0375633192764439
"rand1",1.7,52,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.0223641824610513
"rand1",1.7,52,"SVP (BIC)",0.833333333333333,0.625,0.714285714285714,6,0.0223641824610513
"rand1",1.7,53,"PELT",1,0.625,0.769230769230769,5,0.0290484726075783
"rand1",1.7,53,"SVP",1,0.625,0.769230769230769,5,0.0290484726075783
"rand1",1.7,53,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0290484726075783
"rand1",1.7,54,"PELT",1,0.625,0.769230769230769,5,0.0462841437275737
"rand1",1.7,54,"SVP",1,0.625,0.769230769230769,5,0.0462841437275737
"rand1",1.7,54,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0462841437275737
"rand1",1.7,55,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.0341746309416819
"rand1",1.7,55,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.0341746309416819
"rand1",1.7,55,"SVP (BIC)",0.833333333333333,0.625,0.714285714285714,6,0.0341746309416819
"rand1",1.7,56,"PELT",0.714285714285714,0.625,0.666666666666667,7,0.0231319146320301
"rand1",1.7,56,"SVP",1,0.625,0.769230769230769,5,0.0417287670651543
"rand1",1.7,56,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0417287670651543
"rand1",1.7,57,"PELT",0.571428571428571,0.5,0.533333333333333,7,0.0264338101730192
"rand1",1.7,57,"SVP",0.8,0.5,0.615384615384615,5,0.0476861848664165
"rand1",1.7,57,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0476861848664165
"rand1",1.7,58,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.0179563165046389
"rand1",1.7,58,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.0179563165046389
"rand1",1.7,58,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0380798355966456
"rand1",1.7,59,"PELT",0.714285714285714,0.625,0.666666666666667,7,0.0334049400013149
"rand1",1.7,59,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.0391310960015755
"rand1",1.7,59,"SVP (BIC)",0.833333333333333,0.625,0.714285714285714,6,0.0391310960015755
"rand1",1.7,60,"PELT",1,0.625,0.769230769230769,5,0.0304288193578723
"rand1",1.7,60,"SVP",1,0.625,0.769230769230769,5,0.0304288193578723
"rand1",1.7,60,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0304288193578723
"rand1",1.7,61,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.0212626273204486
"rand1",1.7,61,"SVP",1,0.625,0.769230769230769,5,0.0352379594138947
"rand1",1.7,61,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0352379594138947
"rand1",1.7,62,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.0663503587558766
"rand1",1.7,62,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.0663503587558766
"rand1",1.7,62,"SVP (BIC)",0.833333333333333,0.625,0.714285714285714,6,0.0663503587558766
"rand1",1.7,63,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.0159524413576046
"rand1",1.7,63,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.0159524413576046
"rand1",1.7,63,"SVP (BIC)",0.833333333333333,0.625,0.714285714285714,6,0.0159524413576046
"rand1",1.7,64,"PELT",1,0.625,0.769230769230769,5,0.0374068455106253
"rand1",1.7,64,"SVP",1,0.625,0.769230769230769,5,0.0374068455106253
"rand1",1.7,64,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0374068455106253
"rand1",1.7,65,"PELT",1,0.625,0.769230769230769,5,0.0277919881186312
"rand1",1.7,65,"SVP",1,0.625,0.769230769230769,5,0.0277919881186312
"rand1",1.7,65,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0277919881186312
"rand1",1.7,66,"PELT",1,0.625,0.769230769230769,5,0.0460580006350605
"rand1",1.7,66,"SVP",1,0.625,0.769230769230769,5,0.0460580006350605
"rand1",1.7,66,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0460580006350605
"rand1",1.7,67,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.0104609623051402
"rand1",1.7,67,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.0104609623051402
"rand1",1.7,67,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0377151145709404
"rand1",1.7,68,"PELT",1,0.75,0.857142857142857,6,0.017904890750842
"rand1",1.7,68,"SVP",1,0.75,0.857142857142857,6,0.017904890750842
"rand1",1.7,68,"SVP (BIC)",1,0.75,0.857142857142857,6,0.017904890750842
"rand1",1.7,69,"PELT",0.714285714285714,0.625,0.666666666666667,7,0.0208960244935425
"rand1",1.7,69,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.0257631163926226
"rand1",1.7,69,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0360550766348185
"rand1",1.7,70,"PELT",0.857142857142857,0.75,0.8,7,0.0199747512247287
"rand1",1.7,70,"SVP",1,0.75,0.857142857142857,6,0.0266920947646529
"rand1",1.7,70,"SVP (BIC)",1,0.75,0.857142857142857,6,0.0266920947646529
"rand1",1.7,71,"PELT",1,0.75,0.857142857142857,6,0.0267253387884728
"rand1",1.7,71,"SVP",1,0.75,0.857142857142857,6,0.0267253387884728
"rand1",1.7,71,"SVP (BIC)",1,0.75,0.857142857142857,6,0.0267253387884728
"rand1",1.7,72,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.0216178926466853
"rand1",1.7,72,"SVP",0.714285714285714,0.625,0.666666666666667,7,0.0139373051564456
"rand1",1.7,72,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0323302120689227
"rand1",1.7,73,"PELT",0.714285714285714,0.625,0.666666666666667,7,0.0319237803451312
"rand1",1.7,73,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.0375030804959292
"rand1",1.7,73,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0467597146834568
"rand1",1.7,74,"PELT",0.666666666666667,0.5,0.571428571428572,6,0.0495804500908901
"rand1",1.7,74,"SVP",0.666666666666667,0.5,0.571428571428572,6,0.0495804500908901
"rand1",1.7,74,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0631148600064143
"rand1",1.7,75,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.0431014956469524
"rand1",1.7,75,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.0431014956469524
"rand1",1.7,75,"SVP (BIC)",1,0.625,0.769230769230769,5,0.037376079813051
"rand1",1.7,76,"PELT",0.625,0.625,0.625,8,0.0364275448433835
"rand1",1.7,76,"SVP",0.714285714285714,0.625,0.666666666666667,7,0.0147669101271969
"rand1",1.7,76,"SVP (BIC)",0.833333333333333,0.625,0.714285714285714,6,0.016164759568248
"rand1",1.7,77,"PELT",0.857142857142857,0.75,0.8,7,0.0158754751368382
"rand1",1.7,77,"SVP",1,0.75,0.857142857142857,6,0.0201071821021593
"rand1",1.7,77,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0371625547086573
"rand1",1.7,78,"PELT",0.714285714285714,0.625,0.666666666666667,7,0.0143681673614217
"rand1",1.7,78,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.0195838710087666
"rand1",1.7,78,"SVP (BIC)",0.833333333333333,0.625,0.714285714285714,6,0.0195838710087666
"rand1",1.7,79,"PELT",1,0.75,0.857142857142857,6,0.0196089668360736
"rand1",1.7,79,"SVP",1,0.625,0.769230769230769,5,0.0356824548895602
"rand1",1.7,79,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0356824548895602
"rand1",1.7,80,"PELT",0.714285714285714,0.625,0.666666666666667,7,0.0120661180121521
"rand1",1.7,80,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.0177935334499717
"rand1",1.7,80,"SVP (BIC)",1,0.625,0.769230769230769,5,0.03433351637657
"rand1",1.7,81,"PELT",0.666666666666667,0.5,0.571428571428572,6,0.0737431785461969
"rand1",1.7,81,"SVP",0.8,0.5,0.615384615384615,5,0.0895698737755533
"rand1",1.7,81,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0895698737755533
"rand1",1.7,82,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.0199503444094917
"rand1",1.7,82,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.0199503444094917
"rand1",1.7,82,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0331171747108866
"rand1",1.7,83,"PELT",0.714285714285714,0.625,0.666666666666667,7,0.0393150646007267
"rand1",1.7,83,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.0229163122799649
"rand1",1.7,83,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0376325216946969
"rand1",1.7,84,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.050200477025165
"rand1",1.7,84,"SVP",1,0.625,0.769230769230769,5,0.0381674599603074
"rand1",1.7,84,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0320188434868101
"rand1",1.7,85,"PELT",0.714285714285714,0.625,0.666666666666667,7,0.0239573149392256
"rand1",1.7,85,"SVP",0.714285714285714,0.625,0.666666666666667,7,0.0239573149392256
"rand1",1.7,85,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0346107794990078
"rand1",1.7,86,"PELT",0.714285714285714,0.625,0.666666666666667,7,0.010916718987921
"rand1",1.7,86,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.0145302617685759
"rand1",1.7,86,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0311592733371677
"rand1",1.7,87,"PELT",1,0.625,0.769230769230769,5,0.0437110410974982
"rand1",1.7,87,"SVP",1,0.625,0.769230769230769,5,0.0437110410974982
"rand1",1.7,87,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0437110410974982
"rand1",1.7,88,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.0321899002640392
"rand1",1.7,88,"SVP",1,0.625,0.769230769230769,5,0.0469078827893227
"rand1",1.7,88,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0469078827893227
"rand1",1.7,89,"PELT",1,0.75,0.857142857142857,6,0.0240069588235212
"rand1",1.7,89,"SVP",1,0.75,0.857142857142857,6,0.0240069588235212
"rand1",1.7,89,"SVP (BIC)",1,0.75,0.857142857142857,6,0.0240069588235212
"rand1",1.7,90,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.0376513299625187
"rand1",1.7,90,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.0376513299625187
"rand1",1.7,90,"SVP (BIC)",0.833333333333333,0.625,0.714285714285714,6,0.0376513299625187
"rand1",1.7,91,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.044629005188989
"rand1",1.7,91,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.044629005188989
"rand1",1.7,91,"SVP (BIC)",0.833333333333333,0.625,0.714285714285714,6,0.044629005188989
"rand1",1.7,92,"PELT",1,0.625,0.769230769230769,5,0.0319998703906978
"rand1",1.7,92,"SVP",1,0.625,0.769230769230769,5,0.0319998703906978
"rand1",1.7,92,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0319998703906978
"rand1",1.7,93,"PELT",0.571428571428571,0.5,0.533333333333333,7,0.0527982714518543
"rand1",1.7,93,"SVP",0.666666666666667,0.5,0.571428571428572,6,0.0465618436758653
"rand1",1.7,93,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0477213142581246
"rand1",1.7,94,"PELT",0.714285714285714,0.625,0.666666666666667,7,0.037290648560534
"rand1",1.7,94,"SVP",0.714285714285714,0.625,0.666666666666667,7,0.037290648560534
"rand1",1.7,94,"SVP (BIC)",0.833333333333333,0.625,0.714285714285714,6,0.0382713597249605
"rand1",1.7,95,"PELT",0.857142857142857,0.75,0.8,7,0.032387757312803
"rand1",1.7,95,"SVP",1,0.625,0.769230769230769,5,0.0381739522814698
"rand1",1.7,95,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0381739522814698
"rand1",1.7,96,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.0226048189714963
"rand1",1.7,96,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.0397923569744015
"rand1",1.7,96,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0386633953514946
"rand1",1.7,97,"PELT",0.625,0.625,0.625,8,0.0328270980600349
"rand1",1.7,97,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.0109921921501956
"rand1",1.7,97,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0271112662678316
